#LBA time[ms],KF opt[#],KF fixed[#],MP[#],Edges[#]
0.004741,3,1,0,1011
0.001662,4,1,0,1541
0.174902,5,1,0,2014
0.429527,6,1,0,2234
0.395883,7,1,0,2530
0.564251,8,1,0,2828
0.629299,9,1,0,2958
0.815660,10,1,0,2856
1.081447,0,0,0,0
43.680577,0,0,0,0
1.615792,0,0,0,0
1.038944,0,0,0,0
1.010215,0,0,0,0
1.087956,0,0,0,0
1.133144,0,0,0,0
2.251258,0,0,0,0
1.247615,0,0,0,0
1.329935,0,0,0,0
1.813538,0,0,0,0
1.693528,0,0,0,0
2.059565,0,0,0,0
2.466761,0,0,0,0
2.745264,0,0,0,0
3.288834,0,0,0,0
2.607126,0,0,0,0
2.487203,0,0,0,0
2.432424,0,0,0,0
2.211526,0,0,0,0
2.200125,0,0,0,0
2.395732,0,0,0,0
2.274424,0,0,0,0
2.273827,0,0,0,0
2.150109,0,0,0,0
2.252861,0,0,0,0
2.079036,0,0,0,0
2.707196,0,0,0,0
2.085742,0,0,0,0
3.842423,0,0,0,0
2.187391,0,0,0,0
2.504756,0,0,0,0
1.794274,0,0,0,0
2.030895,0,0,0,0
1.942667,0,0,0,0
2.215713,0,0,0,0
1.858360,0,0,0,0
1.870261,0,0,0,0
1.926597,0,0,0,0
2.712392,0,0,0,0
1.740966,0,0,0,0
1.917177,0,0,0,0
1.702686,0,0,0,0
1.866038,0,0,0,0
1.803141,0,0,0,0
1.669096,0,0,0,0
1.773760,0,0,0,0
1.797422,0,0,0,0
1.803747,0,0,0,0
1.455393,0,0,0,0
3.147020,0,0,0,0
2.667249,0,0,0,0
2.683427,0,0,0,0
2.240097,0,0,0,0
2.216352,0,0,0,0
1.690259,0,0,0,0
2.157163,0,0,0,0
1.821441,0,0,0,0
1.668044,0,0,0,0
1.347932,0,0,0,0
2.992517,0,0,0,0
2.033152,0,0,0,0
1.563641,0,0,0,0
0.619028,0,0,0,0
1.390248,0,0,0,0
1.038293,0,0,0,0
1.596388,0,0,0,0
1.637457,0,0,0,0
0.993797,0,0,0,0
1.106502,0,0,0,0
0.927603,0,0,0,0
1.278289,0,0,0,0
0.785766,0,0,0,0
1.316861,0,0,0,0
0.626927,0,0,0,0
1.920079,0,0,0,0
1.636724,0,0,0,0
1.758684,0,0,0,0
1.621592,0,0,0,0
1.510520,0,0,0,0
1.670774,0,0,0,0
1.847206,0,0,0,0
1.060691,0,0,0,0
3.423916,0,0,0,0
2.365611,0,0,0,0
3.276859,0,0,0,0
1.806103,0,0,0,0
2.943324,0,0,0,0
3.322552,0,0,0,0
2.588957,0,0,0,0
2.989590,0,0,0,0
2.875947,0,0,0,0
4.037586,0,0,0,0
2.317673,0,0,0,0
4.727637,0,0,0,0
3.399684,0,0,0,0
3.107575,0,0,0,0
2.278778,0,0,0,0
4.336627,0,0,0,0
2.849625,0,0,0,0
2.192022,0,0,0,0
2.106840,0,0,0,0
3.092018,0,0,0,0
1.936485,0,0,0,0
2.307915,0,0,0,0
2.172784,0,0,0,0
2.172166,0,0,0,0
2.696204,0,0,0,0
1.715453,0,0,0,0
2.407638,0,0,0,0
2.132126,0,0,0,0
2.902018,0,0,0,0
2.765981,0,0,0,0
2.422000,0,0,0,0
4.447204,0,0,0,0
2.601246,0,0,0,0
2.158363,0,0,0,0
2.929575,0,0,0,0
2.294697,0,0,0,0
3.849221,0,0,0,0
3.137654,0,0,0,0
5.046213,0,0,0,0
1.968000,0,0,0,0
2.706923,0,0,0,0
2.173592,0,0,0,0
1.268798,0,0,0,0
1.550867,0,0,0,0
2.094023,0,0,0,0
2.389045,0,0,0,0
1.166696,0,0,0,0
1.597401,0,0,0,0
1.969917,0,0,0,0
2.531904,0,0,0,0
1.702112,0,0,0,0
1.868210,0,0,0,0
1.898882,0,0,0,0
0.839576,0,0,0,0
3.495559,0,0,0,0
1.984006,0,0,0,0
3.423956,0,0,0,0
1.790374,0,0,0,0
2.094565,0,0,0,0
1.527975,0,0,0,0
1.276188,0,0,0,0
1.677893,0,0,0,0
3.325099,0,0,0,0
3.061537,0,0,0,0
2.875756,0,0,0,0
2.482490,0,0,0,0
2.234610,0,0,0,0
3.744916,0,0,0,0
4.075751,0,0,0,0
2.899787,0,0,0,0
8.164474,0,0,0,0
5.300575,0,0,0,0
7.891705,0,0,0,0
4.937207,0,0,0,0
4.389487,0,0,0,0
3.790864,0,0,0,0
3.488018,0,0,0,0
4.438649,0,0,0,0
3.463580,0,0,0,0
3.809212,0,0,0,0
3.651563,0,0,0,0
7.016160,0,0,0,0
6.676277,0,0,0,0
3.776769,0,0,0,0
4.120118,0,0,0,0
4.150231,0,0,0,0
4.674921,0,0,0,0
3.997739,0,0,0,0
5.028556,0,0,0,0
5.271342,0,0,0,0
4.578346,0,0,0,0
4.614144,0,0,0,0
3.541479,0,0,0,0
3.878561,0,0,0,0
5.622206,0,0,0,0
4.397611,0,0,0,0
4.211877,0,0,0,0
5.121083,0,0,0,0
4.768090,0,0,0,0
4.582941,0,0,0,0
5.772754,0,0,0,0
5.887417,0,0,0,0
5.273714,0,0,0,0
4.442657,0,0,0,0
4.507835,0,0,0,0
4.464693,0,0,0,0
5.088563,0,0,0,0
3.511820,0,0,0,0
5.059117,0,0,0,0
5.015203,0,0,0,0
6.121984,0,0,0,0
5.174167,0,0,0,0
5.493628,0,0,0,0
3.615837,0,0,0,0
6.323761,0,0,0,0
5.996063,0,0,0,0
4.114530,0,0,0,0
5.002642,0,0,0,0
4.773841,0,0,0,0
4.816646,0,0,0,0
4.587498,0,0,0,0
6.307710,0,0,0,0
5.454407,0,0,0,0
5.417559,0,0,0,0
5.752406,0,0,0,0
5.037786,0,0,0,0
8.324689,0,0,0,0
7.414444,0,0,0,0
4.875486,0,0,0,0
5.451136,0,0,0,0
5.222221,0,0,0,0
4.619129,0,0,0,0
8.582403,0,0,0,0
5.838392,0,0,0,0
5.619876,0,0,0,0
5.985356,0,0,0,0
8.467349,0,0,0,0
5.076451,0,0,0,0
5.509686,0,0,0,0
5.804597,0,0,0,0
5.608279,0,0,0,0
7.751375,0,0,0,0
7.563331,0,0,0,0
8.496043,0,0,0,0
5.036255,0,0,0,0
5.431135,0,0,0,0
5.871555,0,0,0,0
5.603007,0,0,0,0
4.376643,0,0,0,0
3.194788,0,0,0,0
4.085189,0,0,0,0
2.763127,0,0,0,0
3.527598,0,0,0,0
3.443756,0,0,0,0
2.217032,0,0,0,0
2.636744,0,0,0,0
3.649910,0,0,0,0
2.133424,0,0,0,0
1.952903,0,0,0,0
2.515632,0,0,0,0
2.742229,0,0,0,0
2.706784,0,0,0,0
2.595536,0,0,0,0
1.115226,0,0,0,0
1.469391,0,0,0,0
5.236150,0,0,0,0
2.194294,0,0,0,0
1.052559,0,0,0,0
1.580359,0,0,0,0
1.009902,0,0,0,0
0.887034,0,0,0,0
1.236500,0,0,0,0
1.382140,0,0,0,0
0.960201,0,0,0,0
1.555574,0,0,0,0
0.759686,0,0,0,0
0.977868,0,0,0,0
1.115687,0,0,0,0
1.375554,0,0,0,0
0.809124,0,0,0,0
0.716886,0,0,0,0
0.746006,0,0,0,0
0.589825,0,0,0,0
0.763030,0,0,0,0
0.722162,0,0,0,0
0.650487,0,0,0,0
1.428263,0,0,0,0
2.311334,0,0,0,0
2.013201,0,0,0,0
1.105218,0,0,0,0
1.057029,0,0,0,0
1.233887,0,0,0,0
0.892534,0,0,0,0
0.975522,0,0,0,0
0.708070,0,0,0,0
1.544356,0,0,0,0
1.174798,0,0,0,0
0.730969,0,0,0,0
0.614811,0,0,0,0
1.068340,0,0,0,0
0.786950,0,0,0,0
0.841203,0,0,0,0
0.700343,0,0,0,0
0.744868,0,0,0,0
1.007832,0,0,0,0
0.891094,0,0,0,0
2.423145,0,0,0,0
1.102816,0,0,0,0
0.928779,0,0,0,0
1.700685,0,0,0,0
0.959019,0,0,0,0
2.137555,0,0,0,0
2.527937,0,0,0,0
1.791429,0,0,0,0
2.135370,0,0,0,0
1.649617,0,0,0,0
2.261135,0,0,0,0
2.823333,0,0,0,0
1.523207,0,0,0,0
1.129092,0,0,0,0
3.009930,0,0,0,0
1.206380,0,0,0,0
2.354322,0,0,0,0
1.184699,0,0,0,0
1.190571,0,0,0,0
1.019459,0,0,0,0
1.255014,0,0,0,0
2.178257,0,0,0,0
2.089174,0,0,0,0
1.134995,0,0,0,0
1.277134,0,0,0,0
1.499749,0,0,0,0
1.743692,0,0,0,0
0.993483,0,0,0,0
1.346597,0,0,0,0
2.078592,0,0,0,0
0.890001,0,0,0,0
1.667928,0,0,0,0
0.817404,0,0,0,0
2.726922,0,0,0,0
2.060005,0,0,0,0
1.791763,0,0,0,0
1.479280,0,0,0,0
1.761833,0,0,0,0
1.270327,0,0,0,0
1.174202,0,0,0,0
1.255315,0,0,0,0
1.367616,0,0,0,0
2.174522,0,0,0,0
1.367524,0,0,0,0
1.717703,0,0,0,0
2.182463,0,0,0,0
1.432943,0,0,0,0
2.389278,0,0,0,0
1.769106,0,0,0,0
2.310597,0,0,0,0
2.325779,0,0,0,0
1.987830,0,0,0,0
1.684509,0,0,0,0
3.332472,0,0,0,0
1.717171,0,0,0,0
2.215923,0,0,0,0
1.702460,0,0,0,0
2.583838,0,0,0,0
1.641341,0,0,0,0
2.662884,0,0,0,0
1.584619,0,0,0,0
1.693452,0,0,0,0
2.750075,0,0,0,0
2.257972,0,0,0,0
3.190003,0,0,0,0
3.555075,0,0,0,0
3.451867,0,0,0,0
3.000242,0,0,0,0
1.307045,0,0,0,0
2.255594,0,0,0,0
1.983141,0,0,0,0
2.576832,0,0,0,0
2.349281,0,0,0,0
3.334366,0,0,0,0
1.565753,0,0,0,0
1.660646,0,0,0,0
2.134058,0,0,0,0
1.416302,0,0,0,0
3.323730,0,0,0,0
2.013306,0,0,0,0
3.418225,0,0,0,0
2.647508,0,0,0,0
2.730553,0,0,0,0
3.370987,0,0,0,0
1.987683,0,0,0,0
1.768249,0,0,0,0
2.623252,0,0,0,0
2.223156,0,0,0,0
2.460865,0,0,0,0
2.918174,0,0,0,0
2.264599,0,0,0,0
2.281989,0,0,0,0
2.138532,0,0,0,0
2.187597,0,0,0,0
