#Stereo rect[ms], MP culling[ms], MP creation[ms], LBA[ms], KF culling[ms], Total[ms]
6.724895,0.051619,0.498493,0.008287,0.008287,7.290490
6.931516,0.073332,0.961856,0.003103,0.003103,7.972097
7.198537,0.096218,1.351344,0.308591,0.308591,18.268832
6.794336,0.043094,0.741634,0.206726,0.206726,12.694524
5.051450,0.031267,1.110508,0.307427,0.307427,12.372388
4.741056,0.014826,1.140217,0.379562,0.379562,12.938521
9.547474,0.030856,3.252198,1.106250,1.106250,35.348220
8.957270,0.029446,3.925277,0.787645,0.787645,31.310720
8.535173,0.032396,4.513137,0.892851,0.892851,33.719043
8.865085,0.029816,5.370409,59.221559,59.221559,88.239138
9.604989,0.040956,4.107200,1.382846,1.382846,32.788520
9.373462,0.015640,6.767972,1.570744,1.570744,39.411394
11.538518,0.030563,8.818522,1.707629,1.707629,58.178561
6.290003,0.051509,0.512319,0.003024,0.003024,6.858724
7.084688,0.089258,1.143111,0.002089,0.002089,8.321364
7.529050,0.270331,4.379581,0.118846,0.118846,19.852167
8.269274,0.375202,8.083922,0.580931,0.580931,41.912065
8.738428,0.334590,8.038579,0.440178,0.440178,31.231253
4.852048,0.190768,4.420695,0.446882,0.446882,20.513782
5.342088,0.106339,5.328886,0.894063,0.894063,33.573231
8.981710,0.181656,18.588352,0.680013,0.680013,54.225408
9.266178,0.246778,14.254786,0.827807,0.827807,51.981860
5.576812,0.164319,16.805373,46.315155,46.315155,104.458304
5.577742,0.166374,10.515802,1.329467,1.329467,58.703826
8.881120,0.261146,18.651288,1.534955,1.534955,62.297554
9.236576,0.229584,15.163342,1.194298,1.194298,62.850570
7.976918,0.169865,16.990775,1.501549,1.501549,67.817287
5.200357,0.127364,11.593641,1.727235,1.727235,61.822003
7.267826,0.132973,14.282348,1.716838,1.716838,68.977603
9.564751,0.118767,14.108561,1.729633,1.729633,77.097607
12.297316,0.216599,32.232123,2.092521,2.092521,102.697785
7.041162,0.105645,15.701680,2.107376,2.107376,77.704738
7.130420,0.176308,18.617124,2.446461,2.446461,88.431704
8.622295,0.121406,15.139471,2.482356,2.482356,81.667694
8.049306,0.116833,16.771996,3.551767,3.551767,95.721098
6.067645,0.096440,11.774512,2.988788,2.988788,86.492864
12.192234,0.124688,20.913456,3.195954,3.195954,102.101079
13.993370,0.137724,26.870159,3.654322,3.654322,106.317568
11.330001,0.222768,34.092994,4.872969,4.872969,123.063207
14.413417,0.261042,24.731915,3.391397,3.391397,260.306134
7.120978,0.138316,18.140601,3.420670,3.420670,89.371331
6.167898,0.090378,14.506393,4.572209,4.572209,87.679432
5.777133,0.069848,14.118904,2.813407,2.813407,76.879420
6.968820,0.053289,18.206346,3.343296,3.343296,82.797147
4.781035,0.024985,0.279034,0.002204,0.002204,5.088470
4.344668,0.058625,0.471620,0.001287,0.001287,4.877383
5.560077,0.084837,0.674865,0.231633,0.231633,10.581445
7.259863,0.134374,2.147854,0.348083,0.348083,20.988076
5.735063,0.045479,1.087129,0.327038,0.327038,13.366471
5.163412,0.033517,1.251172,0.414533,0.414533,12.230960
8.200442,0.042170,3.586393,1.258957,1.258957,27.751894
5.588725,0.023253,2.140949,1.607033,1.607033,23.767967
7.348643,0.021499,3.097129,1.672820,1.672820,26.480212
7.687330,0.016706,4.638410,50.161392,50.161392,82.800383
10.092479,0.024969,6.368205,2.139619,2.139619,55.127481
4.145401,0.025526,0.250145,0.001636,0.001636,4.423759
6.849914,0.111588,1.373591,0.002827,0.002827,8.339990
7.870686,0.177273,1.711857,0.469237,0.469237,23.216467
8.576298,0.142724,2.169807,0.313789,0.313789,20.356008
5.219282,0.021578,1.119336,0.380124,0.380124,13.845399
9.412481,0.036165,3.030206,0.522045,0.522045,30.049287
5.739188,0.016376,1.543716,0.618429,0.618429,18.792837
9.462170,0.026349,4.281996,1.825205,1.825205,32.218695
8.033251,0.016068,2.220471,2.049442,2.049442,29.100251
10.037110,0.031999,5.914705,39.776688,39.776688,87.931200
6.719694,0.017467,2.634785,1.527021,1.527021,57.673688
5.806857,0.040708,0.440468,0.003574,0.003574,6.293390
6.873804,0.116554,1.014298,0.002483,0.002483,8.008883
5.510667,0.251398,1.163940,0.165275,0.165275,12.354373
7.112668,0.203519,7.396766,0.618497,0.618497,30.705097
7.589629,0.248218,10.441962,0.683181,0.683181,39.229258
5.268106,0.160048,6.067944,1.048474,1.048474,24.855673
7.050768,0.192890,6.842639,0.653009,0.653009,30.552607
9.633536,0.313023,15.411967,1.330604,1.330604,57.036476
9.432551,0.283987,17.438065,1.039823,1.039823,56.798913
9.053631,0.281990,20.930573,56.052860,56.052860,128.455210
5.941336,0.142553,12.194486,1.031266,1.031266,65.575419
10.141491,0.288361,22.960439,1.229332,1.229332,65.627823
10.791927,0.396292,31.814184,0.940609,0.940609,84.624537
11.084731,0.284321,36.147826,1.253684,1.253684,98.971934
11.673989,0.345823,38.148632,1.382631,1.382631,104.084208
11.197782,0.327166,32.870109,1.791141,1.791141,94.528541
12.258454,0.320326,27.976897,1.420637,1.420637,222.513120
6.280616,0.175806,24.285509,1.715120,1.715120,87.178150
12.004558,0.440134,24.172424,1.948824,1.948824,107.370199
12.117656,0.311690,40.744651,1.999125,1.999125,127.047629
10.454263,0.272325,22.232648,2.391022,2.391022,108.724248
7.903513,0.394548,24.866211,2.464389,2.464389,116.339762
7.410395,0.198855,21.021887,2.709797,2.709797,117.951503
9.700749,0.274526,24.114502,3.381115,3.381115,123.220935
