#LBA time[ms],KF opt[#],KF fixed[#],MP[#],Edges[#]
0.005257,3,1,0,399
0.001253,4,1,0,547
0.125922,5,1,0,671
0.096226,6,1,0,1133
0.138188,7,1,0,1664
0.203015,8,1,0,2236
0.313301,9,1,0,2589
0.529353,10,1,0,3091
0.492663,0,0,0,0
79.057152,0,0,0,0
0.682524,0,0,0,0
0.643772,0,0,0,0
0.823433,0,0,0,0
0.902423,0,0,0,0
1.005058,0,0,0,0
1.244628,0,0,0,0
1.284153,0,0,0,0
1.989905,0,0,0,0
1.294820,0,0,0,0
1.753463,0,0,0,0
1.688280,0,0,0,0
2.931066,0,0,0,0
2.461292,0,0,0,0
2.707104,0,0,0,0
2.661233,0,0,0,0
2.759874,0,0,0,0
2.525310,0,0,0,0
2.589584,0,0,0,0
3.018225,0,0,0,0
2.591495,0,0,0,0
2.962412,0,0,0,0
3.105456,0,0,0,0
2.975456,0,0,0,0
2.133975,0,0,0,0
2.410134,0,0,0,0
2.575850,0,0,0,0
3.579260,0,0,0,0
2.628674,0,0,0,0
3.714854,0,0,0,0
3.493285,0,0,0,0
4.889355,0,0,0,0
2.620526,0,0,0,0
6.107942,0,0,0,0
5.444381,0,0,0,0
3.595304,0,0,0,0
4.322602,3,1,0,452
5.011495,4,1,0,568
0.002065,5,1,0,704
0.002860,6,1,0,839
0.132929,7,1,0,980
0.181358,8,1,0,1106
0.231260,9,1,0,1224
0.603007,10,1,0,1346
0.702615,0,0,0,0
0.729045,0,0,0,0
0.786297,0,0,0,0
45.396551,0,0,0,0
0.491816,0,0,0,0
0.271019,3,1,0,687
0.583146,4,1,0,1054
0.677071,5,1,0,1395
1.096318,6,1,0,2112
0.001905,7,1,0,2740
0.002877,8,1,0,3224
0.185822,9,1,0,3804
0.384489,10,1,0,4477
0.817554,0,0,0,0
0.798531,0,0,0,0
1.043061,0,0,0,0
0.904658,0,0,0,0
1.034874,0,0,0,0
57.631360,0,0,0,0
0.963828,0,0,0,0
1.227678,0,0,0,0
1.995459,0,0,0,0
1.335810,0,0,0,0
1.778182,0,0,0,0
1.317629,0,0,0,0
1.800678,0,0,0,0
2.041171,0,0,0,0
2.302336,0,0,0,0
2.287827,0,0,0,0
2.683295,0,0,0,0
4.623000,0,0,0,0
3.708103,0,0,0,0
3.524386,0,0,0,0
4.204685,0,0,0,0
3.605765,0,0,0,0
3.396162,0,0,0,0
3.458019,0,0,0,0
5.035463,0,0,0,0
2.916225,0,0,0,0
3.337256,0,0,0,0
3.808539,0,0,0,0
2.608297,0,0,0,0
4.754788,0,0,0,0
3.771759,0,0,0,0
3.693587,0,0,0,0
3.810252,0,0,0,0
3.328159,0,0,0,0
5.489248,0,0,0,0
3.968217,0,0,0,0
4.596175,0,0,0,0
3.015120,0,0,0,0
2.355029,0,0,0,0
2.885412,0,0,0,0
2.500664,0,0,0,0
2.879757,0,0,0,0
4.266912,0,0,0,0
3.126518,0,0,0,0
2.434842,0,0,0,0
5.661907,0,0,0,0
4.568684,0,0,0,0
2.718789,0,0,0,0
3.769975,0,0,0,0
2.562973,0,0,0,0
2.411860,0,0,0,0
3.310224,0,0,0,0
5.551660,0,0,0,0
4.006603,0,0,0,0
1.971463,0,0,0,0
3.768421,0,0,0,0
3.934581,0,0,0,0
3.851455,0,0,0,0
3.658659,0,0,0,0
3.565635,0,0,0,0
3.262495,0,0,0,0
4.196077,0,0,0,0
4.410518,0,0,0,0
4.060985,0,0,0,0
2.849209,0,0,0,0
4.107056,0,0,0,0
4.390498,0,0,0,0
4.540707,0,0,0,0
5.646478,0,0,0,0
5.524952,0,0,0,0
5.252031,0,0,0,0
7.101189,0,0,0,0
3.700885,0,0,0,0
7.459767,0,0,0,0
3.667444,0,0,0,0
4.966718,0,0,0,0
4.368611,0,0,0,0
5.615830,0,0,0,0
7.169606,0,0,0,0
4.975118,0,0,0,0
5.186106,0,0,0,0
5.906824,0,0,0,0
7.243801,0,0,0,0
7.483077,0,0,0,0
5.651480,0,0,0,0
5.698710,0,0,0,0
7.528239,0,0,0,0
8.073497,0,0,0,0
6.760619,0,0,0,0
6.564800,0,0,0,0
7.275906,0,0,0,0
7.155772,0,0,0,0
6.516989,0,0,0,0
7.538790,0,0,0,0
9.045858,0,0,0,0
7.287879,0,0,0,0
7.558766,0,0,0,0
6.271701,0,0,0,0
6.956319,0,0,0,0
9.317964,0,0,0,0
5.238935,0,0,0,0
5.265793,0,0,0,0
10.951826,0,0,0,0
9.084161,0,0,0,0
7.287569,0,0,0,0
10.769211,0,0,0,0
4.930136,0,0,0,0
6.533053,0,0,0,0
9.106742,0,0,0,0
4.516927,0,0,0,0
7.306871,0,0,0,0
5.068644,0,0,0,0
4.855171,0,0,0,0
7.295467,0,0,0,0
7.851910,0,0,0,0
5.078547,0,0,0,0
4.956724,0,0,0,0
