#Stereo rect[ms], MP culling[ms], MP creation[ms], LBA[ms], KF culling[ms], Total[ms]
5.048341,0.019532,0.194705,0.004689,0.004689,5.271304
4.291542,0.033664,0.416665,0.001946,0.001946,4.744998
6.818368,0.040422,0.640291,0.142390,0.142390,11.307556
7.548013,0.092338,1.780808,0.507065,0.507065,23.438177
8.364348,0.037999,2.185916,0.766567,0.766567,21.926963
7.139343,0.020353,2.485581,0.837622,0.837622,29.115478
6.293765,0.021683,3.178271,0.514957,0.514957,17.486656
5.957860,0.016566,2.720939,1.005872,1.005872,21.963607
5.563422,0.014498,1.820657,0.953256,0.953256,18.872089
5.462089,0.016343,2.754031,70.980680,70.980680,89.391879
6.438684,0.027352,3.055027,1.365805,1.365805,29.413834
7.288126,0.011069,3.825095,1.454649,1.454649,31.392063
9.819090,0.020610,9.104965,1.766956,1.766956,52.937118
11.109455,0.055652,11.590962,2.222005,2.222005,73.320709
9.542887,0.116973,10.694326,1.622880,1.622880,61.227943
7.322513,0.127548,21.057627,1.651062,1.651062,68.409622
11.698373,0.302077,30.281536,1.836427,1.836427,83.553854
11.331150,0.412878,29.971874,2.211000,2.211000,94.722289
10.402651,0.424447,39.723158,2.011282,2.011282,100.612396
6.293568,0.199513,14.843555,2.297107,2.297107,67.373421
5.467973,0.140025,12.266713,2.723620,2.723620,66.427441
6.560193,0.098570,10.904345,3.425782,3.425782,69.916302
6.687728,0.084017,12.597493,3.488632,3.488632,68.876799
5.609495,0.063394,12.751659,2.794044,2.794044,69.008699
9.304711,0.123952,26.273454,3.246076,3.246076,86.612583
8.579998,0.155359,19.636106,3.290960,3.290960,84.698420
6.689699,0.223589,21.253252,3.215731,3.215731,83.338206
6.457021,0.175456,20.398581,3.125862,3.125862,84.223525
7.100039,0.186083,19.510534,3.409089,3.409089,94.254659
12.992981,0.350326,42.990287,2.759245,2.759245,119.681937
8.576329,0.223115,25.712872,4.413350,4.413350,95.560537
6.348539,0.182123,15.437575,3.680820,3.680820,81.551665
6.565583,0.135989,13.971561,2.793504,2.793504,77.073549
6.714277,0.151666,16.273126,2.643656,2.643656,76.375970
6.660018,0.092298,14.724986,4.127443,4.127443,74.385695
9.947421,0.201636,32.711482,3.547322,3.547322,97.772071
6.242568,0.139037,22.814170,3.825657,3.825657,87.718742
6.843983,0.191781,20.249141,3.347518,3.347518,83.440557
7.607180,0.179073,24.160809,3.338282,3.338282,93.633706
12.642148,0.415618,33.980378,2.907783,2.907783,101.663024
6.483064,0.199823,22.474501,3.437602,3.437602,86.068710
6.392881,0.180560,15.966005,5.752951,5.752951,84.653529
7.247934,0.168784,20.410591,3.570309,3.570309,84.975015
5.685304,0.138480,14.000344,3.353347,3.353347,73.068317
7.425722,0.099918,15.050329,3.047705,3.047705,80.614788
10.978168,0.196749,30.920495,3.326685,3.326685,97.010001
12.713420,0.364919,30.068636,2.981911,2.981911,98.794198
12.716264,0.371932,38.285503,2.861597,2.861597,210.192159
6.017764,0.120396,21.759971,4.449917,4.449917,89.618216
