#Frame Timestamp[ns],Image Rect[ms],Image Resize[ms],ORB ext[ms],Stereo match[ms],IMU preint[ms],Pose pred[ms],LM track[ms],KF dec[ms],Total[ms]
1403638518077829376.000000,0.000000,0.000000,14.905884,2.623624,0.002558,4.508442,0.800244,0.001081,19.756789
1403638518127829504.000000,0.000000,0.000000,16.175041,3.569772,0.068403,1.739299,1.567357,0.000770,22.494644
1403638518177829376.000000,0.000000,0.000000,14.616604,2.517361,0.050927,1.918884,1.693735,0.000957,20.257293
1403638518227829504.000000,0.000000,0.000000,15.090202,3.881393,0.095411,0.620397,0.685187,0.000413,21.929935
1403638518277829376.000000,0.000000,0.000000,15.341328,2.398921,0.058338,0.513603,0.753627,0.209538,20.467833
1403638518327829504.000000,0.000000,0.000000,14.080599,2.228275,0.052784,0.988320,1.006655,0.000606,19.690429
1403638518377829376.000000,0.000000,0.000000,14.603557,6.660013,0.056665,1.500246,2.245299,0.000648,24.551756
1403638518427829504.000000,0.000000,0.000000,15.167864,2.230474,0.044423,0.509791,1.155225,0.000441,19.997925
1403638518477829376.000000,0.000000,0.000000,15.475773,5.737652,0.112828,0.620188,1.166694,0.000517,24.182035
1403638518527829504.000000,0.000000,0.000000,13.623349,2.322277,0.051960,0.497529,1.120338,0.000391,18.448370
1403638518577829376.000000,0.000000,0.000000,14.194790,5.498979,0.092736,0.627852,1.347641,0.324541,22.778969
1403638518627829504.000000,0.000000,0.000000,13.739166,2.178369,0.055895,1.473996,1.411660,0.000512,18.725351
1403638518677829376.000000,0.000000,0.000000,14.503606,5.573732,0.098118,1.151019,1.657053,0.001567,23.595942
1403638518727829504.000000,0.000000,0.000000,15.406221,5.589975,0.095903,1.905635,2.608864,0.000800,24.341959
1403638518777829376.000000,0.000000,0.000000,14.050133,2.260458,0.042853,1.859722,2.434501,0.000642,18.791433
1403638518827829504.000000,0.000000,0.000000,15.913620,4.610068,0.052865,1.655779,2.542122,0.000715,23.570414
1403638518877829376.000000,0.000000,0.000000,15.143998,7.857168,0.099365,1.343651,1.874665,0.457204,26.078780
1403638518927829504.000000,0.000000,0.000000,17.928605,2.485854,0.062196,3.087394,3.727182,0.000836,23.087512
1403638518977829376.000000,0.000000,0.000000,18.159195,6.531169,0.113877,3.580260,3.771781,0.000631,28.210596
