#Stereo rect[ms], MP culling[ms], MP creation[ms], LBA[ms], KF culling[ms], Total[ms]
7.260590,0.044083,0.432561,0.008407,0.008407,7.753137
6.062685,0.127589,2.334690,0.002432,0.002432,8.530172
9.168622,0.301390,4.451616,0.203511,0.203511,32.671018
7.696950,0.382648,5.013015,0.574001,0.574001,26.405366
5.240107,0.330385,14.681955,0.993851,0.993851,58.661338
9.419050,0.376766,17.342556,0.694505,0.694505,64.670123
8.718534,0.424948,20.896077,1.421104,1.421104,72.559075
8.282797,0.310465,19.984398,1.102619,1.102619,67.647006
6.083851,0.258732,14.770704,1.646687,1.646687,57.993766
10.513670,0.497423,23.720992,74.482775,74.482775,158.835009
5.092933,0.202145,14.943060,1.986468,1.986468,64.287938
4.578127,0.153545,14.412188,1.800957,1.800957,61.990502
5.116534,0.182755,13.798217,2.372181,2.372181,65.498521
4.835807,0.136154,14.175276,2.447239,2.447239,70.821511
6.840637,0.155866,15.535228,2.534786,2.534786,78.831214
5.309682,0.141599,16.431272,2.994026,2.994026,81.608631
6.369008,0.158100,20.701408,3.283729,3.283729,95.684808
6.966235,0.183852,20.805818,3.170553,3.170553,102.353413
5.794518,0.119984,19.604744,3.934662,3.934662,99.738543
6.124339,0.127246,21.458985,3.737055,3.737055,120.433834
6.623104,0.136913,21.877173,4.672144,4.672144,125.602530
8.306019,0.157838,26.892138,5.313316,5.313316,125.455157
8.556417,0.180426,32.197314,7.998670,7.998670,139.661894
6.528704,0.162088,25.497554,5.190470,5.190470,125.184985
7.674000,0.216215,25.560596,4.911628,4.911628,120.294340
9.933672,0.235123,29.824985,5.580042,5.580042,128.375876
6.470841,0.186222,21.680054,5.631338,5.631338,127.977249
7.016688,0.199191,27.801389,7.316183,7.316183,131.814726
7.766371,0.213063,25.646087,5.716761,5.716761,120.366984
6.169516,0.227262,23.376445,7.451531,7.451531,129.854561
6.235774,0.230124,23.387690,5.260091,5.260091,353.692189
5.917324,0.392128,20.208233,5.364061,5.364061,87.742971
5.107091,0.491524,9.372128,3.984373,3.984373,107.762350
8.170331,1.186704,20.932312,0.693086,0.693086,121.087622
5.860336,0.502573,12.201612,1.111896,1.111896,113.212861
5.395262,0.622814,20.300560,0.952228,0.952228,125.507650
9.434004,0.541282,23.059344,1.180932,1.180932,126.203439
