#Stereo rect[ms], MP culling[ms], MP creation[ms], LBA[ms], KF culling[ms], Total[ms]
5.473651,0.010226,0.098121,0.008053,0.008053,5.595941
6.637719,0.029506,0.281037,0.002700,0.002700,6.953559
6.830931,0.066799,0.670809,0.003103,0.003103,7.574215
7.773407,0.248218,3.082242,0.002853,0.002853,11.108467
8.067411,0.435247,8.154879,0.171713,0.171713,39.562376
9.513560,0.572817,12.662754,0.722670,0.722670,57.030798
10.147152,0.560171,19.077897,0.863280,0.863280,67.180209
10.152606,0.540671,20.969118,0.995153,0.995153,66.015915
9.211674,0.553098,26.818216,0.847124,0.847124,77.563130
4.749000,0.276391,11.367459,0.944736,0.944736,55.426177
7.014937,0.533932,20.886184,1.210332,1.210332,63.093339
4.644624,0.216379,18.870249,119.802387,119.802387,189.162394
6.969441,0.261276,10.123076,1.356730,1.356730,59.231560
6.632560,0.227966,11.221437,1.676648,1.676648,65.310872
5.897607,0.224656,9.578673,2.895574,2.895574,66.473765
4.963703,0.186848,9.703898,1.771917,1.771917,64.754513
5.614518,0.222103,12.689843,1.867425,1.867425,68.584808
4.625650,0.151150,11.047671,1.901514,1.901514,73.344489
6.715487,0.156475,12.304557,2.400540,2.400540,76.801887
6.745199,0.170463,13.987450,3.379253,3.379253,88.483023
5.135922,0.165071,12.648918,3.181611,3.181611,88.835250
3.250300,0.050826,0.439508,0.002002,0.002002,3.744198
6.537837,0.373563,2.749704,0.002436,0.002436,9.664974
5.465271,0.309084,3.378646,0.286261,0.286261,26.224231
4.850574,0.372711,5.411303,0.481888,0.481888,27.790481
6.149926,0.501518,6.973787,1.154241,1.154241,57.504681
8.584943,0.562677,15.157471,1.044057,1.044057,57.574263
5.302825,0.517472,11.076155,1.427607,1.427607,56.092539
6.293289,0.492489,9.811617,1.195501,1.195501,64.851715
9.180363,0.560124,15.715455,1.521760,1.521760,56.820705
5.480419,0.421243,7.184656,61.273312,61.273312,114.184952
8.670631,0.201456,1.997470,0.003866,0.003866,10.875463
8.752893,0.527558,6.001819,0.002877,0.002877,15.288490
6.703160,0.468086,5.717187,0.333359,0.333359,50.783768
5.460497,0.360097,4.623940,1.021914,1.021914,34.953954
3.941733,0.269179,4.853022,1.082073,1.082073,33.716508
5.163403,0.282850,5.976618,1.235049,1.235049,42.095896
3.051669,0.233586,4.600203,1.603111,1.603111,50.478067
4.028312,0.395915,10.107910,1.028141,1.028141,54.925868
4.502212,0.340413,12.633415,1.319241,1.319241,67.637731
6.294459,0.295580,14.687529,112.815980,112.815980,176.375191
4.027184,0.147600,7.735042,1.558345,1.558345,44.919585
5.358312,0.208103,12.389876,1.669956,1.669956,58.166616
7.495483,0.330981,16.690768,2.685609,2.685609,67.212998
6.322998,0.216143,12.683722,1.945749,1.945749,64.984673
5.229019,0.168542,12.559241,2.434772,2.434772,62.739125
5.526078,0.174259,13.701094,2.780026,2.780026,70.715698
10.003504,0.302143,30.572956,2.863102,2.863102,105.451986
5.991829,0.146235,14.779604,3.417792,3.417792,78.546670
8.772689,0.311802,28.280387,3.371165,3.371165,118.774416
11.673025,0.677803,28.903328,3.787843,3.787843,115.480992
6.286974,0.364664,17.379299,4.233118,4.233118,116.220397
9.823196,0.653289,25.114255,4.986086,4.986086,120.394466
6.517078,0.408706,20.779194,5.415452,5.415452,113.589856
7.771500,0.490317,13.602045,5.060698,5.060698,107.245251
10.759996,0.565958,23.893179,4.363999,4.363999,122.365997
10.612399,0.601134,26.379356,2.878228,2.878228,255.531541
6.330409,0.392228,15.860361,4.339789,4.339789,122.376064
7.773922,0.396065,16.271170,3.205117,3.205117,112.161773
7.169089,0.257453,14.303440,3.005010,3.005010,108.009829
5.856185,0.276213,14.640872,2.920265,2.920265,120.446051
5.763091,0.274011,12.503668,2.686032,2.686032,125.845127
