#Stereo rect[ms], MP culling[ms], MP creation[ms], LBA[ms], KF culling[ms], Total[ms]
5.003825,0.034417,0.327258,0.004382,0.004382,5.374438
5.222202,0.075578,1.002026,0.001615,0.001615,6.302719
7.967190,0.259547,3.532534,0.708911,0.708911,32.899917
8.171722,0.266087,6.670298,0.586633,0.586633,37.888063
9.025197,0.254637,13.195246,0.722470,0.722470,49.096757
6.027278,0.171357,7.413869,1.122520,1.122520,39.748729
5.388605,0.166693,8.466875,1.296184,1.296184,38.262540
10.342530,0.341942,22.426989,1.186505,1.186505,67.151184
9.463207,0.355728,16.989645,1.392029,1.392029,68.654681
4.755765,0.180295,10.442932,53.407817,53.407817,99.150177
4.575223,0.131675,9.667739,1.552097,1.552097,45.361546
6.596413,0.142441,10.524670,1.220835,1.220835,49.588443
5.352144,0.131276,10.294168,1.403049,1.403049,49.212967
5.310753,0.113858,11.625870,1.465159,1.465159,61.722298
6.333141,0.123393,17.931661,1.567729,1.567729,65.361261
8.374860,0.122937,15.831518,2.103532,2.103532,70.393670
8.755852,0.128420,17.827580,1.672639,1.672639,73.109078
9.474944,0.152285,17.381219,2.524376,2.524376,82.856379
8.108546,0.157676,15.556336,3.231927,3.231927,80.445874
6.428117,0.109256,17.002598,2.466712,2.466712,84.458325
6.246047,0.111358,20.248815,3.032638,3.032638,104.497939
6.311518,0.157663,18.367601,5.076623,5.076623,96.074903
6.086974,0.170782,18.117989,4.640698,4.640698,93.863246
5.361689,0.139900,15.821765,3.975610,3.975610,85.411126
6.722250,0.127028,20.605522,4.875328,4.875328,96.077550
6.134253,0.124256,18.328025,3.696004,3.696004,91.822490
8.274071,0.262222,21.491885,3.523967,3.523967,95.458214
7.631066,0.121506,25.861123,4.016219,4.016219,98.906382
7.907686,0.133817,21.876761,3.754052,3.754052,97.614782
7.484813,0.135176,22.248400,3.365343,3.365343,103.381019
6.790457,0.178555,19.965347,3.606073,3.606073,94.655602
8.056694,0.151182,22.054811,4.997851,4.997851,101.719077
7.013310,0.132397,19.552697,3.602269,3.602269,88.435153
5.626146,0.140939,23.445081,5.262189,5.262189,102.444275
7.534162,0.159444,17.785895,3.688008,3.688008,85.164089
4.836147,0.152316,15.437493,3.560541,3.560541,80.374887
5.500742,0.157427,14.225649,3.185361,3.185361,78.232405
4.845654,0.141430,12.507831,2.972751,2.972751,198.120911
