#Stereo rect[ms], MP culling[ms], MP creation[ms], LBA[ms], KF culling[ms], Total[ms]
7.143234,0.132754,1.382905,0.008993,0.008993,8.675306
9.068624,0.267891,3.560624,0.002793,0.002793,12.902422
8.443750,0.464561,5.317448,0.679397,0.679397,50.784701
5.407144,0.207368,9.144963,0.691503,0.691503,54.981326
5.813897,0.164362,5.609338,0.763696,0.763696,29.836747
5.159588,0.124423,6.595024,1.300344,1.300344,33.074346
10.201358,0.223399,13.093979,1.548115,1.548115,55.366531
11.182221,0.231802,15.148097,1.631382,1.631382,56.299014
10.516985,0.276864,21.089039,2.273028,2.273028,62.126104
10.560190,0.274955,17.142283,74.936903,74.936903,143.938784
5.245228,0.134324,12.927369,2.182005,2.182005,63.263682
7.908193,0.184985,13.947039,2.754660,2.754660,71.453622
10.411027,0.456760,29.768062,3.187157,3.187157,120.228490
6.662460,0.216982,25.991823,2.991959,2.991959,95.458377
11.074607,1.110944,31.698365,3.270831,3.270831,114.836770
10.815706,0.532392,18.053259,4.731123,4.731123,115.775650
9.967892,0.593425,18.178535,4.034642,4.034642,120.147437
10.706143,0.569725,18.896553,3.749359,3.749359,329.766089
6.102536,0.281627,16.508430,4.443099,4.443099,120.143825
11.714647,0.517922,21.574444,4.403091,4.403091,123.270503
12.724547,0.438274,36.181887,4.263730,4.263730,151.022408
7.335795,0.187509,25.120197,6.453850,6.453850,134.594567
7.382523,0.239689,21.200466,5.914922,5.914922,128.640051
12.752283,0.464710,34.795570,4.556261,4.556261,156.540838
13.937628,0.417462,24.059190,4.024695,4.024695,152.015610
11.794429,0.496379,26.760590,3.619921,3.619921,152.442583
6.974337,0.302852,21.658332,3.355848,3.355848,143.440284
11.967798,0.482612,33.792729,4.290038,4.290038,175.626587
11.451106,0.491113,24.957029,3.719612,3.719612,164.336132
7.229430,0.313788,16.091917,3.664125,3.664125,158.933652
12.087727,0.848619,26.658137,4.461029,4.461029,181.314043
8.114768,0.457063,33.571365,4.782580,4.782580,182.320491
11.102184,0.257338,15.681179,4.706777,4.706777,166.254286
6.679253,0.200462,17.773014,4.947238,4.947238,166.185864
8.517670,0.234196,24.077175,6.382831,6.382831,187.449082
7.859505,0.254540,22.731406,5.682118,5.682118,183.672195
10.371300,0.277173,24.125445,5.856023,5.856023,181.706046
14.724109,0.365189,32.381352,6.540517,6.540517,218.045693
7.176595,0.389982,26.074254,7.579891,7.579891,182.295768
7.611473,0.273886,37.915270,7.206210,7.206210,201.427366
7.154689,0.249432,19.314327,9.972706,9.972706,180.763790
8.580399,0.245920,23.313821,10.068689,10.068689,191.205888
7.704596,0.266417,20.806135,11.803977,11.803977,192.838136
8.401940,0.285989,21.687657,7.123476,7.123476,171.458500
12.488109,0.624637,36.357658,8.628039,8.628039,631.253197
11.361978,0.985267,43.034335,8.779776,8.779776,211.303040
7.238731,0.448314,22.376036,10.877926,10.877926,188.044136
10.901331,0.625751,28.475826,9.928193,9.928193,204.092642
9.666456,0.620827,33.949287,11.815204,11.815204,209.047325
7.017635,0.328927,21.533927,13.153035,13.153035,194.362509
10.279102,0.430855,22.012163,12.442788,12.442788,198.056704
11.588170,0.552066,27.329633,17.583319,17.583319,215.031911
6.634777,0.347483,24.713233,9.150841,9.150841,193.316002
6.508658,0.233575,18.977251,10.484840,10.484840,187.651218
11.182609,0.324896,28.289948,9.439950,9.439950,207.742784
6.482327,0.304604,18.780534,6.776523,6.776523,190.300924
7.078829,0.283850,26.282098,6.135681,6.135681,188.907298
13.880714,0.424981,26.290186,6.516715,6.516715,202.283430
12.142712,0.421004,33.292311,7.418179,7.418179,202.448382
12.712631,0.572992,30.818424,10.641644,10.641644,202.337948
11.973304,0.426045,33.835488,5.687893,5.687893,212.083868
6.143756,0.236850,22.257557,7.135778,7.135778,191.659633
6.149990,0.256477,19.434231,10.499710,10.499710,196.207315
12.028697,0.462981,28.144378,8.954293,8.954293,212.735169
6.760822,0.304113,26.080201,6.804214,6.804214,203.765505
11.980149,0.581611,31.553911,9.213992,9.213992,239.030458
8.390240,0.300916,25.441514,8.558695,8.558695,216.248141
13.309229,0.427898,30.062200,7.909233,7.909233,220.941316
14.532724,0.541789,29.094824,7.779728,7.779728,217.056324
8.927092,0.244641,24.905994,11.120085,11.120085,205.078752
7.101927,0.205531,22.648198,10.464492,10.464492,200.106098
7.844111,0.324100,21.146284,9.645904,9.645904,211.225689
6.876141,0.277953,17.171879,8.950325,8.950325,195.385101
5.539373,0.289436,14.414947,8.304848,8.304848,192.100175
9.210642,0.575798,26.871792,7.318283,7.318283,242.836346
9.259331,0.683656,28.455989,6.158420,6.158420,217.527701
7.506429,0.360148,15.220478,5.894123,5.894123,193.778379
10.060644,0.495787,32.411492,6.119540,6.119540,226.338200
7.363080,0.349786,18.586837,5.256397,5.256397,193.338902
6.462978,0.539512,29.432270,5.489737,5.489737,211.239078
6.702307,0.318911,26.053705,10.147454,10.147454,205.366358
6.570482,0.383456,25.439766,11.445716,11.445716,200.562037
16.874669,0.914568,39.617953,16.973334,16.973334,242.554759
8.189103,0.305602,28.244937,13.309122,13.309122,203.482290
9.003731,0.326827,26.681094,12.360712,12.360712,198.927760
9.650822,0.302874,30.784842,13.831479,13.831479,204.501657
8.926735,0.314730,31.750951,12.129773,12.129773,206.768123
7.695676,0.260566,30.498456,15.644141,15.644141,199.715989
13.883515,0.319052,44.385822,12.327628,12.327628,233.112065
15.797421,0.568372,33.725631,15.417892,15.417892,218.523962
11.077941,0.283141,33.221590,12.965993,12.965993,210.368385
7.277414,0.335318,23.382956,12.250461,12.250461,190.905335
7.072095,0.247276,21.956323,15.348653,15.348653,196.887084
6.578538,0.268637,39.551913,11.916649,11.916649,208.242836
11.574673,0.540806,35.779229,12.552391,12.552391,208.835480
6.138892,0.330878,27.700720,14.202417,14.202417,197.865557
6.410746,0.367993,24.098794,14.424393,14.424393,191.956682
6.686963,0.282293,25.470475,11.591430,11.591430,194.375762
6.148021,0.265730,23.758664,9.572996,9.572996,189.880330
6.885916,0.352072,22.527761,11.750819,11.750819,187.909084
5.170396,0.293797,20.925179,10.628279,10.628279,181.641974
5.173317,0.273435,18.351237,9.145317,9.145317,191.095630
4.376740,0.229590,18.627936,7.407997,7.407997,179.763820
4.421301,0.241727,16.033157,8.703884,8.703884,190.822215
5.569088,0.282427,20.541709,8.588486,8.588486,183.052715
7.047967,0.317314,22.844814,11.895718,11.895718,191.978995
5.896363,0.228224,21.949895,8.902987,8.902987,191.698948
5.444783,0.254828,18.658045,13.745089,13.745089,199.446247
4.923554,0.227107,18.005657,7.977202,7.977202,185.709395
5.262403,0.220477,23.570380,13.774080,13.774080,194.923302
5.150354,0.265557,21.072052,12.475620,12.475620,187.639509
4.875618,0.218202,16.971653,9.451806,9.451806,186.908228
5.204538,0.201501,21.474227,9.875606,9.875606,185.516284
5.043665,0.200307,20.112352,13.314622,13.314622,194.405288
6.314975,0.239323,25.493758,11.079638,11.079638,189.079298
5.861003,0.244406,22.852094,11.313700,11.313700,191.265943
5.487315,0.219259,21.322349,10.287830,10.287830,174.366963
5.592581,0.239477,19.916977,11.747217,11.747217,176.149133
5.128122,0.186724,16.019683,10.338503,10.338503,171.240473
4.225275,0.152049,16.325415,12.545127,12.545127,172.388086
8.216219,0.334857,30.105224,10.075503,10.075503,178.262677
4.456276,0.179706,18.574309,12.968825,12.968825,174.425073
7.340598,0.258971,25.104195,8.908931,8.908931,197.414266
7.283438,0.460449,21.122118,6.201364,6.201364,186.343251
11.158619,0.618577,37.385502,12.232447,12.232447,208.744017
10.886552,0.725202,26.566246,9.150126,9.150126,183.701416
5.815626,0.397816,18.931623,7.186397,7.186397,177.658519
11.973926,0.713826,38.286231,8.544305,8.544305,202.335141
11.965900,0.603698,27.387062,8.039486,8.039486,196.097286
10.328257,0.354340,20.493240,5.677635,5.677635,166.342417
7.457383,0.440912,27.443592,8.270284,8.270284,177.885877
11.107251,0.679482,34.737926,7.293967,7.293967,188.119716
8.278617,0.357119,20.436071,7.832089,7.832089,158.558478
6.859675,0.342101,28.596597,6.769332,6.769332,183.240528
8.135370,0.625428,26.474494,9.174300,9.174300,167.448505
6.152666,0.395364,19.990098,10.326774,10.326774,160.487773
7.024847,0.439053,28.063401,8.523480,8.523480,180.903777
5.909337,0.349058,24.593620,8.106061,8.106061,164.097082
10.211853,0.387178,32.509222,8.205029,8.205029,186.326104
5.698142,0.358902,16.978625,8.184776,8.184776,160.052186
4.095608,0.222620,15.216612,6.162424,6.162424,165.698758
4.897029,0.247722,15.802345,6.733751,6.733751,155.278346
10.386009,0.397142,29.771758,6.017077,6.017077,184.689837
10.058642,0.469074,30.287244,8.412915,8.412915,185.676234
6.558406,0.311393,34.231323,5.802368,5.802368,188.696757
10.814457,0.495323,27.982415,5.917146,5.917146,186.152590
12.365564,0.449055,34.233678,6.965359,6.965359,187.891389
11.715768,0.429091,28.324902,8.825796,8.825796,186.348040
6.176182,0.236032,17.702618,8.645535,8.645535,172.275039
7.948073,0.253225,19.466452,8.935474,8.935474,169.211621
7.182694,0.223996,19.688127,9.680147,9.680147,162.736162
6.120029,0.188942,19.329181,10.907193,10.907193,187.680981
7.899711,0.259615,18.488554,10.218697,10.218697,169.938210
7.154378,0.184461,25.327942,9.050896,9.050896,182.172983
13.016752,0.395385,34.227522,10.384610,10.384610,201.315712
12.428404,0.500620,31.506651,10.216224,10.216224,187.395576
6.847770,0.441879,19.502996,10.716278,10.716278,173.083931
7.222306,0.280984,33.443376,10.348665,10.348665,193.975595
6.836545,0.183513,22.031879,8.900779,8.900779,161.027618
6.773939,0.150543,23.446159,9.357084,9.357084,165.872489
8.207258,0.214655,34.641197,15.499711,15.499711,198.244575
14.665075,0.539869,52.199410,12.699482,12.699482,215.779796
7.184535,0.246868,41.116647,13.101391,13.101391,197.526120
15.658142,0.606437,50.002180,14.802903,14.802903,222.164318
12.173433,0.328402,38.633794,16.387937,16.387937,221.277902
10.151987,0.310834,35.122907,19.191921,19.191921,200.948462
9.341631,0.250629,39.410244,20.389708,20.389708,205.238304
9.567538,0.237478,35.571553,17.190142,17.190142,201.324859
11.727155,0.373546,40.121721,14.678215,14.678215,210.609004
11.609053,0.386851,45.268861,15.154220,15.154220,214.564934
9.186238,0.265416,33.542522,14.501812,14.501812,213.506051
15.971983,0.294529,45.671487,15.236331,15.236331,243.460428
17.709020,0.565555,34.800087,14.852890,14.852890,216.032334
10.483037,0.460091,36.290770,18.979091,18.979091,207.991851
13.245551,0.217941,36.010928,15.774784,15.774784,214.283964
8.993906,0.268262,31.697986,14.345171,14.345171,201.335021
8.230338,0.249530,32.226044,18.638915,18.638915,196.952002
16.731953,0.417428,33.105169,17.446100,17.446100,209.196116
8.903624,0.265737,26.896962,19.760598,19.760598,202.026714
16.093175,0.397512,41.435928,15.378189,15.378189,218.206141
9.003941,0.239285,25.530480,17.868397,17.868397,201.057019
14.746107,0.384432,46.198280,18.287832,18.287832,236.680175
15.148012,0.421692,39.014496,15.326804,15.326804,233.830586
16.382270,0.346166,51.487358,16.128150,16.128150,248.675233
