#Stereo rect[ms], MP culling[ms], MP creation[ms], LBA[ms], KF culling[ms], Total[ms]
4.598164,0.028509,0.281777,0.005775,0.005775,4.918475
6.773308,0.075708,0.965357,0.002633,0.002633,7.819473
8.105047,0.106087,1.361482,0.314377,0.314377,18.525372
4.490465,0.068376,0.787726,0.217844,0.217844,10.832919
8.245080,0.037633,2.259993,0.680759,0.680759,25.541504
4.720668,0.015944,1.165068,0.390102,0.390102,13.737520
8.248081,0.026775,2.943363,1.299719,1.299719,33.435306
8.819212,0.035566,3.982881,1.894954,1.894954,31.469843
8.754726,0.031223,4.770145,1.753281,1.753281,40.982265
8.922723,0.024776,5.083653,58.655804,58.655804,90.374349
5.721300,0.017036,2.776574,1.270169,1.270169,27.327011
9.355784,0.015916,7.212152,1.696260,1.696260,46.983890
7.643579,0.013371,5.270048,1.717080,1.717080,39.533485
9.354488,0.012483,6.969854,2.224974,2.224974,47.314043
5.790420,0.007413,4.341031,2.048150,2.048150,36.232825
8.329179,0.008503,4.599429,2.347633,2.347633,45.676380
6.378771,0.005813,5.147418,3.523090,3.523090,46.829170
10.863067,0.051309,14.489734,2.322659,2.322659,73.555153
10.262559,0.084073,26.809610,2.083387,2.083387,85.116806
11.300418,0.246834,37.511259,3.208632,3.208632,99.771688
6.099446,0.186247,25.729924,2.909789,2.909789,83.754882
11.528672,0.341975,38.765011,3.143128,3.143128,117.869474
7.167004,0.246992,12.703082,3.323211,3.323211,75.706183
7.815277,0.166140,14.479038,3.339360,3.339360,72.595334
6.337784,0.120392,8.851913,3.091846,3.091846,63.577894
5.576679,0.070121,11.265474,2.981847,2.981847,67.039629
6.004175,0.086547,19.958090,3.498787,3.498787,76.220548
12.830169,0.240072,38.520021,2.943062,2.943062,113.595584
12.726491,0.333674,37.138396,3.785152,3.785152,107.061818
11.455107,0.329624,34.419983,4.549383,4.549383,104.482910
6.553406,0.158656,16.280358,3.252148,3.252148,77.148224
6.313264,0.169018,13.118527,2.965907,2.965907,75.781189
5.311344,0.108854,12.435635,3.647336,3.647336,72.844560
5.233500,0.087778,10.873150,3.048409,3.048409,69.918211
7.016604,0.073160,12.666008,3.309454,3.309454,74.790148
11.403072,0.203326,27.325666,3.262670,3.262670,99.370827
13.145489,0.247818,33.727530,3.504370,3.504370,105.784620
12.785034,0.297107,37.991626,3.369269,3.369269,136.606390
6.947229,0.153578,15.085576,3.049920,3.049920,75.934148
6.187773,0.131483,14.295883,2.866173,2.866173,74.385045
6.822673,0.108083,11.758318,2.950216,2.950216,75.182694
6.165428,0.074160,17.207898,2.965893,2.965893,82.973524
8.782511,0.135369,20.218118,3.123691,3.123691,84.288278
9.172440,0.217194,32.169430,4.457481,4.457481,105.532960
10.261990,0.248481,24.309575,4.120139,4.120139,102.292419
14.065461,0.330213,38.260445,4.109975,4.109975,126.955220
9.827203,0.169461,22.136002,3.615697,3.615697,124.205269
7.791893,0.171841,25.391865,4.802468,4.802468,236.809834
10.313682,0.233062,20.970437,3.470559,3.470559,95.863271
7.033037,0.049514,15.820100,3.487201,3.487201,81.803928
8.464968,0.054105,15.961725,4.449836,4.449836,92.496807
4.171601,0.012903,0.138740,0.001719,0.001719,4.325690
7.180202,0.118541,1.080514,0.002826,0.002826,8.383960
7.583471,0.202946,1.564361,0.193393,0.193393,13.822792
7.072568,0.179723,2.310422,0.552199,0.552199,21.401783
5.262505,0.047926,1.173140,0.426984,0.426984,13.086966
9.085523,0.056436,2.953749,1.020312,1.020312,26.300056
8.410414,0.041282,3.528051,1.564751,1.564751,28.166741
6.334998,0.028407,2.711703,2.063139,2.063139,30.266976
8.736417,0.026530,3.602046,1.093827,1.093827,22.977329
9.213601,0.023206,3.203265,43.126673,43.126673,73.258748
9.913143,0.025303,5.771421,2.456001,2.456001,56.460702
6.082538,0.024027,0.239221,0.001508,0.001508,6.348190
7.767070,0.165360,1.316770,0.002707,0.002707,9.253657
7.497042,0.149724,1.671506,0.440131,0.440131,22.835003
4.622418,0.078012,0.933705,0.323319,0.323319,12.666338
8.458381,0.028043,1.701833,0.655753,0.655753,22.463699
5.329385,0.020442,1.268892,0.510108,0.510108,14.837014
5.517089,0.017153,1.509240,0.659205,0.659205,20.202118
9.414797,0.028816,4.291458,1.286888,1.286888,44.541454
5.068601,0.019897,2.102254,1.959341,1.959341,24.141503
10.759225,0.028489,5.726596,40.911465,40.911465,93.517885
9.205013,0.029759,7.768806,2.157777,2.157777,79.339264
6.858692,0.061769,0.511239,0.003527,0.003527,7.437360
7.011040,0.118647,1.036692,0.002853,0.002853,8.170902
7.385431,0.308634,1.958893,0.385192,0.385192,19.781519
5.477053,0.225925,5.101441,0.358666,0.358666,20.256269
8.861868,0.295341,10.350403,0.393854,0.393854,33.571903
8.823279,0.328163,13.337213,0.475103,0.475103,35.483235
8.678344,0.313184,16.081576,0.935739,0.935739,44.328770
6.433745,0.209692,8.694413,1.174489,1.174489,36.664270
9.782612,0.319387,19.865709,1.352534,1.352534,65.057286
