#Stereo rect[ms], MP culling[ms], MP creation[ms], LBA[ms], KF culling[ms], Total[ms]
6.212809,0.034160,0.345299,0.007986,0.007986,6.606801
6.418967,0.072829,0.822070,0.003259,0.003259,7.319322
4.401393,0.059985,0.517564,0.092919,0.092919,9.672982
7.470740,0.117159,1.825587,0.141942,0.141942,17.607225
4.589609,0.047505,1.019476,0.223655,0.223655,12.172513
6.547971,0.037887,1.184638,0.272221,0.272221,14.814982
6.281654,0.047257,2.816910,0.453606,0.453606,19.748301
7.866006,0.049973,3.212493,1.107049,1.107049,30.577685
5.089610,0.027442,1.723698,0.588905,0.588905,15.565676
5.461835,0.051706,2.269627,35.948158,35.948158,54.069530
4.800943,0.022027,3.912953,0.775467,0.775467,22.351331
5.175332,0.008344,5.482846,0.921526,0.921526,27.503541
5.012755,0.006134,3.156028,1.058158,1.058158,24.367539
5.676293,0.007403,3.785123,1.141064,1.141064,27.435879
5.543730,0.008358,3.891809,2.722476,2.722476,35.496925
5.588699,0.007918,5.403850,1.388283,1.388283,36.241923
6.126785,0.008583,4.940217,1.980092,1.980092,44.107781
5.760593,0.005492,4.409137,1.610736,1.610736,43.076065
5.540367,0.010014,5.589486,1.512196,1.512196,40.480237
5.307969,0.004813,6.191438,1.986724,1.986724,44.877722
5.519149,0.007116,8.427982,1.697819,1.697819,50.774283
5.795635,0.012603,7.097068,2.346735,2.346735,54.902172
7.139497,0.056759,0.597306,0.002860,0.002860,7.798725
7.175450,0.210434,4.001240,0.002750,0.002750,11.391477
7.681207,0.353459,4.611432,0.206484,0.206484,27.157763
8.181725,0.335199,5.902373,0.520240,0.520240,31.336761
7.767295,0.346389,9.519997,0.274822,0.274822,27.735449
7.830526,0.216507,10.270494,0.819328,0.819328,37.280321
8.338202,0.207481,10.765454,0.700325,0.700325,35.920778
8.417890,0.300587,20.040714,0.599505,0.599505,53.088953
8.959648,0.391268,16.063587,0.810980,0.810980,59.644638
4.856343,0.180412,9.158812,36.463905,36.463905,73.486407
5.164884,0.150799,8.573887,1.044617,1.044617,31.808598
4.673781,0.140919,10.322285,1.385411,1.385411,47.501635
5.406705,0.147206,8.999226,0.806098,0.806098,46.143041
5.352765,0.089180,8.984014,0.797274,0.797274,36.220080
7.684875,0.087757,7.319391,0.781809,0.781809,38.114528
6.618036,0.012085,8.262438,0.892059,0.892059,43.611805
5.286728,0.007369,6.780865,1.025958,1.025958,41.277910
6.003972,0.026473,7.397352,1.143603,1.143603,46.190978
5.962703,0.066659,8.701353,1.414567,1.414567,54.580450
6.334006,0.079777,14.201332,1.409643,1.409643,65.524343
