#LBA time[ms],KF opt[#],KF fixed[#],MP[#],Edges[#]
0.007986,3,1,0,471
0.003259,4,1,0,598
0.092919,5,1,0,769
0.141942,6,1,0,902
0.223655,7,1,0,1069
0.272221,8,1,0,1203
0.453606,9,1,0,1371
1.107049,10,1,0,1564
0.588905,0,0,0,0
35.948158,0,0,0,0
0.775467,0,0,0,0
0.921526,0,0,0,0
1.058158,0,0,0,0
1.141064,0,0,0,0
2.722476,0,0,0,0
1.388283,0,0,0,0
1.980092,0,0,0,0
1.610736,0,0,0,0
1.512196,0,0,0,0
1.986724,0,0,0,0
1.697819,3,1,0,804
2.346735,4,1,0,973
0.002860,5,1,0,973
0.002750,6,1,0,1020
0.206484,7,1,0,1378
0.520240,8,1,0,1746
0.274822,9,1,0,2145
0.819328,10,1,0,2300
0.700325,0,0,0,0
0.599505,0,0,0,0
0.810980,0,0,0,0
36.463905,0,0,0,0
1.044617,0,0,0,0
1.385411,0,0,0,0
0.806098,0,0,0,0
0.797274,0,0,0,0
0.781809,0,0,0,0
0.892059,0,0,0,0
1.025958,0,0,0,0
1.143603,0,0,0,0
1.414567,0,0,0,0
1.409643,0,0,0,0
1.325064,0,0,0,0
2.941954,0,0,0,0
3.199442,0,0,0,0
2.316144,0,0,0,0
2.379231,0,0,0,0
3.095162,0,0,0,0
2.252341,0,0,0,0
2.460437,0,0,0,0
2.929941,0,0,0,0
2.437254,0,0,0,0
3.103969,0,0,0,0
1.990924,0,0,0,0
2.466274,0,0,0,0
2.514744,0,0,0,0
2.119928,0,0,0,0
3.320880,0,0,0,0
2.218672,0,0,0,0
2.237807,0,0,0,0
2.581214,0,0,0,0
3.789780,0,0,0,0
2.309862,0,0,0,0
2.419469,0,0,0,0
2.676651,3,1,0,459
2.437395,4,1,0,574
2.492560,5,1,0,756
2.201971,6,1,0,968
0.003433,7,1,0,1033
0.002810,8,1,0,1160
0.433805,9,1,0,1354
0.203880,10,1,0,1533
0.555283,0,0,0,0
0.819887,0,0,0,0
1.309967,0,0,0,0
1.050800,0,0,0,0
1.122927,0,0,0,0
47.585634,0,0,0,0
1.126560,0,0,0,0
1.454895,3,1,0,576
1.959050,4,1,0,704
1.241799,5,1,0,866
1.450361,6,1,0,1053
1.520912,7,1,0,1290
2.273821,8,1,0,1476
0.003094,9,1,0,1617
0.002437,10,1,0,1778
0.350682,0,0,0,0
0.217505,3,1,0,367
0.615468,4,1,0,589
0.801802,5,1,0,807
0.460971,6,1,0,1058
1.031615,7,1,0,1351
0.666739,8,1,0,1571
28.908915,9,1,0,1864
1.070516,10,1,0,2164
0.002685,0,0,0,0
0.002560,0,0,0,0
0.124157,0,0,0,0
0.187189,0,0,0,0
0.477215,0,0,0,0
0.372932,0,0,0,0
0.439800,0,0,0,0
0.666080,0,0,0,0
0.842021,0,0,0,0
41.328450,0,0,0,0
1.154029,0,0,0,0
0.639899,0,0,0,0
0.759113,0,0,0,0
1.024953,0,0,0,0
1.193052,0,0,0,0
1.209921,0,0,0,0
2.107418,0,0,0,0
1.474148,0,0,0,0
1.777015,0,0,0,0
1.745563,0,0,0,0
1.930809,0,0,0,0
3.011052,0,0,0,0
3.021883,0,0,0,0
2.865007,0,0,0,0
3.711061,0,0,0,0
2.657471,0,0,0,0
3.314500,0,0,0,0
2.830874,0,0,0,0
2.864510,0,0,0,0
2.906157,0,0,0,0
2.861485,0,0,0,0
3.090956,0,0,0,0
2.423164,0,0,0,0
2.547085,0,0,0,0
2.839890,0,0,0,0
2.975322,0,0,0,0
4.542259,0,0,0,0
1.881978,0,0,0,0
3.170403,0,0,0,0
3.881744,0,0,0,0
2.709682,0,0,0,0
3.618030,0,0,0,0
2.173578,0,0,0,0
3.262304,0,0,0,0
2.104216,0,0,0,0
3.859442,0,0,0,0
2.879402,0,0,0,0
2.967350,0,0,0,0
2.552248,0,0,0,0
4.283441,0,0,0,0
2.661790,0,0,0,0
4.801639,0,0,0,0
3.483140,0,0,0,0
2.576465,0,0,0,0
3.178684,0,0,0,0
4.255730,0,0,0,0
3.851222,0,0,0,0
2.592452,0,0,0,0
2.599460,0,0,0,0
4.561511,0,0,0,0
2.525405,0,0,0,0
4.241324,0,0,0,0
3.291225,0,0,0,0
4.314145,0,0,0,0
2.742839,0,0,0,0
5.224424,0,0,0,0
4.002060,0,0,0,0
2.955187,0,0,0,0
4.030747,0,0,0,0
2.429720,0,0,0,0
2.211886,0,0,0,0
3.778807,0,0,0,0
3.247712,0,0,0,0
3.196910,0,0,0,0
4.452545,0,0,0,0
2.353862,0,0,0,0
2.608234,0,0,0,0
3.119127,0,0,0,0
3.212627,0,0,0,0
2.460599,0,0,0,0
2.014920,0,0,0,0
4.165717,0,0,0,0
3.184039,0,0,0,0
4.382500,0,0,0,0
3.649631,0,0,0,0
3.300185,0,0,0,0
4.050850,0,0,0,0
4.244978,0,0,0,0
3.439246,0,0,0,0
3.273689,0,0,0,0
4.060912,0,0,0,0
3.139850,0,0,0,0
4.616867,0,0,0,0
3.488001,0,0,0,0
3.972470,0,0,0,0
5.556265,0,0,0,0
4.441607,0,0,0,0
3.343346,0,0,0,0
3.326521,0,0,0,0
2.572261,0,0,0,0
3.500710,0,0,0,0
1.227664,0,0,0,0
1.964515,0,0,0,0
1.997298,0,0,0,0
3.963349,0,0,0,0
1.667512,0,0,0,0
1.789955,0,0,0,0
2.860449,0,0,0,0
2.988085,0,0,0,0
3.150956,0,0,0,0
3.087604,0,0,0,0
3.719461,0,0,0,0
3.110061,0,0,0,0
2.854912,0,0,0,0
3.680295,0,0,0,0
3.959185,0,0,0,0
3.688820,0,0,0,0
3.475516,0,0,0,0
4.620816,0,0,0,0
3.440836,0,0,0,0
4.501288,0,0,0,0
3.414572,0,0,0,0
3.697188,0,0,0,0
4.594125,0,0,0,0
4.681498,0,0,0,0
3.977718,0,0,0,0
4.525852,0,0,0,0
2.926274,0,0,0,0
5.058222,0,0,0,0
4.546129,0,0,0,0
4.325788,0,0,0,0
4.150269,0,0,0,0
4.777042,0,0,0,0
5.285224,0,0,0,0
5.525275,0,0,0,0
6.291957,0,0,0,0
5.885220,0,0,0,0
5.251325,0,0,0,0
8.691247,0,0,0,0
6.890755,0,0,0,0
8.491337,0,0,0,0
7.408955,0,0,0,0
4.399091,0,0,0,0
3.694462,0,0,0,0
7.210866,0,0,0,0
5.442775,0,0,0,0
7.675847,0,0,0,0
4.676840,0,0,0,0
7.488402,0,0,0,0
5.414746,0,0,0,0
7.372534,0,0,0,0
7.370094,0,0,0,0
8.223644,0,0,0,0
6.167952,0,0,0,0
9.036244,0,0,0,0
5.853384,0,0,0,0
6.074649,0,0,0,0
7.237904,0,0,0,0
7.645251,0,0,0,0
6.331172,0,0,0,0
8.891908,0,0,0,0
8.503900,0,0,0,0
8.289302,0,0,0,0
6.965768,0,0,0,0
7.039473,0,0,0,0
6.432407,0,0,0,0
7.372887,0,0,0,0
5.786667,0,0,0,0
8.085380,0,0,0,0
10.303065,0,0,0,0
8.507069,0,0,0,0
10.116737,0,0,0,0
11.887370,0,0,0,0
6.926533,0,0,0,0
9.019145,0,0,0,0
10.916248,0,0,0,0
12.015602,0,0,0,0
12.802618,0,0,0,0
10.422699,0,0,0,0
8.916842,0,0,0,0
8.519692,0,0,0,0
10.234164,0,0,0,0
8.006776,0,0,0,0
9.515877,0,0,0,0
10.242275,0,0,0,0
10.336428,0,0,0,0
9.023925,0,0,0,0
10.225609,0,0,0,0
6.599841,0,0,0,0
10.246205,0,0,0,0
8.664102,0,0,0,0
7.772626,0,0,0,0
9.599349,0,0,0,0
5.990825,0,0,0,0
7.909867,0,0,0,0
12.067466,0,0,0,0
8.657763,0,0,0,0
8.831254,0,0,0,0
10.928459,0,0,0,0
7.826612,0,0,0,0
9.249736,0,0,0,0
11.896274,0,0,0,0
9.246821,0,0,0,0
10.247261,0,0,0,0
10.225496,0,0,0,0
11.776428,0,0,0,0
11.788961,0,0,0,0
12.715877,0,0,0,0
9.078245,0,0,0,0
15.680762,0,0,0,0
11.619480,0,0,0,0
12.698886,0,0,0,0
9.855269,0,0,0,0
12.884608,0,0,0,0
10.364409,0,0,0,0
14.517234,0,0,0,0
11.967126,0,0,0,0
11.285582,0,0,0,0
11.087909,0,0,0,0
13.456816,0,0,0,0
15.062920,0,0,0,0
12.953471,0,0,0,0
13.719314,0,0,0,0
16.787350,0,0,0,0
11.855081,0,0,0,0
16.767162,0,0,0,0
16.334061,0,0,0,0
16.925290,0,0,0,0
14.776496,0,0,0,0
13.626383,0,0,0,0
13.174125,0,0,0,0
14.101718,0,0,0,0
13.289457,0,0,0,0
11.412372,0,0,0,0
14.289015,0,0,0,0
9.436252,0,0,0,0
15.201474,0,0,0,0
11.706359,0,0,0,0
8.949927,0,0,0,0
11.700881,0,0,0,0
10.665983,0,0,0,0
10.959429,0,0,0,0
9.860385,0,0,0,0
12.231794,0,0,0,0
8.947635,0,0,0,0
8.947349,0,0,0,0
13.220602,0,0,0,0
8.722712,0,0,0,0
9.742599,0,0,0,0
12.627144,0,0,0,0
10.674479,0,0,0,0
12.768413,0,0,0,0
11.128935,0,0,0,0
11.847117,0,0,0,0
9.916468,0,0,0,0
9.517836,0,0,0,0
8.814107,0,0,0,0
9.111174,0,0,0,0
