#Stereo rect[ms], MP culling[ms], MP creation[ms], LBA[ms], KF culling[ms], Total[ms]
3.447702,0.057797,0.518877,0.005430,0.005430,4.033698
6.559843,0.224639,3.413279,0.003563,0.003563,10.204300
5.602047,0.131915,1.893616,0.530575,0.530575,18.089407
7.805207,0.323833,7.354073,0.565526,0.565526,43.271632
8.090525,0.195299,7.495504,0.958703,0.958703,39.991985
6.528679,0.154169,10.014754,0.735911,0.735911,44.277746
6.359693,0.131810,7.455232,1.617211,1.617211,65.005403
5.012852,0.143312,7.321772,2.255012,2.255012,61.940142
10.830100,0.384404,16.988839,2.223476,2.223476,61.566435
10.177874,0.274204,20.415469,98.644253,98.644253,178.373629
5.587688,0.144271,9.780581,2.464821,2.464821,70.223896
11.462855,0.373646,27.418399,2.896658,2.896658,94.307429
7.746770,0.201955,12.027177,2.867227,2.867227,72.624291
7.038608,0.205549,12.285548,3.274629,3.274629,77.329931
6.238900,0.154665,19.285445,5.448437,5.448437,93.241701
6.372102,0.143893,15.006053,4.512426,4.512426,92.524781
12.142304,0.297428,27.923540,4.261252,4.261252,115.217798
15.816474,0.279114,33.378111,5.325391,5.325391,132.100482
10.068356,0.209816,21.836547,5.786222,5.786222,122.266226
7.921485,0.163375,20.539485,6.254560,6.254560,121.913230
15.153487,0.365283,29.252374,8.768782,8.768782,148.395739
17.901472,0.318174,45.910710,7.949035,7.949035,181.587858
9.086633,0.238196,26.435493,9.629755,9.629755,402.621336
9.320805,0.173950,26.653477,10.200632,10.200632,140.427642
15.612092,0.385892,27.363406,7.929449,7.929449,152.869200
9.990225,0.339535,31.608721,9.598966,9.598966,146.996907
7.997804,0.162441,24.900932,8.850237,8.850237,142.114917
9.727143,0.201721,25.763786,9.917386,9.917386,143.508825
8.562675,0.228053,25.568379,9.762223,9.762223,142.905435
8.546557,0.153878,25.580350,8.662016,8.662016,138.912056
8.896343,0.265175,27.288162,6.977473,6.977473,133.882626
7.688588,0.173890,24.412722,10.121650,10.121650,148.092824
7.191434,0.156398,21.640590,11.109554,11.109554,142.879423
8.508356,0.170129,21.604569,10.796575,10.796575,151.400771
6.601648,0.181872,18.774439,8.108984,8.108984,134.965085
9.562254,0.189920,21.627664,10.469660,10.469660,148.367798
8.459253,0.214057,24.582786,7.122040,7.122040,138.671594
6.617020,0.136975,22.224718,11.295910,11.295910,155.584924
9.961774,0.304208,25.587603,7.548298,7.548298,145.596995
13.595507,0.315256,31.468978,9.302239,9.302239,161.278257
8.586870,0.264167,22.923212,6.982566,6.982566,140.090425
7.353944,0.210834,19.203616,11.191550,11.191550,148.862309
5.898893,0.222655,16.662176,6.415249,6.415249,131.096777
9.140126,0.450993,34.042792,9.617819,9.617819,153.357174
11.542070,0.461554,33.187153,7.027869,7.027869,143.055748
13.346636,0.402962,33.296037,7.565531,7.565531,158.061999
9.369395,0.481780,33.116476,7.200165,7.200165,151.882161
6.551527,0.337215,23.132490,9.027604,9.027604,147.120053
11.916229,0.384555,25.628283,8.384199,8.384199,182.741590
5.507542,0.242964,16.536668,8.485520,8.485520,136.139731
6.482033,0.265423,30.271840,7.631180,7.631180,154.111466
5.240913,0.230049,14.802527,6.263927,6.263927,130.435833
6.734473,0.283920,32.819974,6.686468,6.686468,158.999882
10.027415,0.270543,26.717167,7.130842,7.130842,153.536668
6.000516,0.217527,19.133532,5.649534,5.649534,151.896035
10.636288,0.406284,26.557660,6.516143,6.516143,162.809984
7.051526,0.214189,19.182657,8.498160,8.498160,144.836967
7.757699,0.385954,20.497700,7.901439,7.901439,145.333274
