#Stereo rect[ms], MP culling[ms], MP creation[ms], LBA[ms], KF culling[ms], Total[ms]
6.224056,0.087232,0.947673,0.008293,0.008293,7.274264
6.377282,0.135739,1.848338,0.001816,0.001816,8.364889
9.572079,0.391795,4.825689,0.560790,0.560790,38.312344
9.400403,0.468300,6.969787,0.680774,0.680774,42.260177
6.265713,0.251169,6.362964,0.975639,0.975639,34.384570
5.844987,0.150113,5.897204,1.515012,1.515012,36.696857
11.506069,0.275614,16.258329,1.200547,1.200547,69.802416
11.737198,0.241506,15.698902,1.764191,1.764191,67.850998
12.486482,0.289207,27.551874,2.063515,2.063515,88.301305
11.409458,0.434137,26.219888,125.964025,125.964025,201.215001
5.647352,0.251938,15.134650,1.826034,1.826034,69.424518
10.930828,0.555588,29.761525,2.154726,2.154726,94.157985
6.903475,0.276372,18.520052,2.435567,2.435567,77.116216
8.701979,0.302764,26.855004,2.716131,2.716131,98.148122
10.246159,0.650026,29.874466,2.412136,2.412136,119.714590
7.667095,0.301848,20.570149,2.944194,2.944194,100.821724
6.152291,0.280948,18.805205,2.959334,2.959334,106.523455
6.573342,0.205086,21.373330,3.071651,3.071651,118.888328
9.579960,0.352524,24.129141,3.863831,3.863831,119.243004
8.280877,0.306165,22.143869,4.218336,4.218336,130.293882
7.507334,0.320531,24.273698,5.859004,5.859004,130.140116
7.937485,0.232646,18.477537,5.444737,5.444737,130.952042
6.698151,0.240464,19.074883,5.293984,5.293984,130.902043
7.166742,0.243548,18.252878,5.234538,5.234538,121.996123
6.684852,0.243103,21.747498,4.743138,4.743138,130.168155
6.497040,0.243389,16.097040,5.133736,5.133736,346.419836
6.049305,0.334248,20.607272,4.658380,4.658380,134.785805
11.586248,0.457313,34.451582,4.863687,4.863687,154.768998
6.866471,0.241980,18.778969,4.595686,4.595686,126.775809
6.162335,0.192570,16.074883,4.095057,4.095057,125.336234
8.026985,0.180904,19.713691,4.606083,4.606083,125.382581
12.523017,0.371719,27.138532,4.494413,4.494413,129.722073
7.292507,0.173770,18.364087,3.630512,3.630512,126.649420
7.969653,0.244068,20.512423,4.807199,4.807199,125.528127
