#LBA time[ms],KF opt[#],KF fixed[#],MP[#],Edges[#]
0.009346,3,1,0,369
0.001738,4,1,0,470
0.151787,5,1,0,602
0.119449,6,1,0,1020
0.117560,7,1,0,1423
0.269867,8,1,0,1876
0.420881,9,1,0,2217
0.340297,10,1,0,2659
0.543847,0,0,0,0
38.773466,0,0,0,0
0.886479,0,0,0,0
0.888433,0,0,0,0
0.773211,0,0,0,0
0.794090,0,0,0,0
1.225677,0,0,0,0
1.141576,0,0,0,0
1.569376,0,0,0,0
1.458905,0,0,0,0
2.388114,0,0,0,0
2.289177,0,0,0,0
1.883976,0,0,0,0
2.898000,0,0,0,0
3.841228,0,0,0,0
2.998486,0,0,0,0
3.288781,0,0,0,0
2.631644,0,0,0,0
2.780230,0,0,0,0
2.685343,0,0,0,0
2.623649,0,0,0,0
2.421443,0,0,0,0
2.613524,0,0,0,0
2.404954,0,0,0,0
2.536148,0,0,0,0
2.662958,0,0,0,0
2.908522,0,0,0,0
2.709535,0,0,0,0
3.061143,0,0,0,0
3.810789,0,0,0,0
2.544083,0,0,0,0
2.898119,0,0,0,0
2.477627,0,0,0,0
3.541411,0,0,0,0
1.995479,0,0,0,0
3.219648,0,0,0,0
2.081127,0,0,0,0
5.515762,0,0,0,0
3.616984,0,0,0,0
3.130894,0,0,0,0
4.152297,0,0,0,0
4.410112,0,0,0,0
2.770930,0,0,0,0
4.522171,0,0,0,0
4.022636,0,0,0,0
2.435827,0,0,0,0
3.968581,0,0,0,0
2.422412,0,0,0,0
3.388791,3,1,0,372
4.196674,4,1,0,493
0.001851,5,1,0,636
0.002873,6,1,0,749
0.288794,7,1,0,864
0.173069,8,1,0,1011
0.476053,9,1,0,1133
0.262110,10,1,0,1243
0.600291,0,0,0,0
0.348599,0,0,0,0
0.381754,0,0,0,0
52.440656,3,1,0,409
1.022796,4,1,0,538
0.582338,5,1,0,677
0.410745,6,1,0,789
0.002444,7,1,0,901
0.002633,8,1,0,1012
0.145303,9,1,0,1138
0.482053,10,1,0,1262
0.408614,0,0,0,0
0.291800,3,1,0,580
0.305511,4,1,0,1007
0.681472,5,1,0,1322
0.434884,6,1,0,1931
54.173343,7,1,0,2522
0.688984,8,1,0,2971
0.003843,9,1,0,3564
0.002484,10,1,0,4143
0.225171,0,0,0,0
0.606087,0,0,0,0
0.456506,0,0,0,0
0.823868,0,0,0,0
0.832661,0,0,0,0
1.064743,0,0,0,0
1.010610,0,0,0,0
107.765995,0,0,0,0
1.053189,0,0,0,0
1.107599,0,0,0,0
1.310985,0,0,0,0
1.360596,0,0,0,0
1.371220,0,0,0,0
1.414219,0,0,0,0
1.836916,0,0,0,0
1.854134,0,0,0,0
2.054017,0,0,0,0
1.942211,0,0,0,0
2.436889,0,0,0,0
3.090429,0,0,0,0
3.062169,0,0,0,0
3.449322,0,0,0,0
3.302305,0,0,0,0
3.458645,0,0,0,0
3.548273,0,0,0,0
3.776773,0,0,0,0
3.290657,0,0,0,0
3.944580,0,0,0,0
3.030214,0,0,0,0
5.400280,0,0,0,0
2.272671,0,0,0,0
2.584366,0,0,0,0
2.765804,0,0,0,0
5.009483,0,0,0,0
3.665764,0,0,0,0
2.833112,0,0,0,0
5.047539,0,0,0,0
3.643370,0,0,0,0
3.007024,0,0,0,0
4.338462,0,0,0,0
4.537457,0,0,0,0
3.838185,0,0,0,0
2.400625,0,0,0,0
2.073479,0,0,0,0
2.167219,0,0,0,0
2.443607,0,0,0,0
4.212576,0,0,0,0
2.099194,0,0,0,0
2.415212,0,0,0,0
1.711486,0,0,0,0
3.097591,0,0,0,0
2.328358,0,0,0,0
3.457813,0,0,0,0
3.494539,0,0,0,0
2.632358,0,0,0,0
3.089169,0,0,0,0
2.221696,0,0,0,0
2.683350,0,0,0,0
2.707286,0,0,0,0
4.172761,0,0,0,0
2.692347,0,0,0,0
2.330410,0,0,0,0
4.644097,0,0,0,0
3.813657,0,0,0,0
3.723446,0,0,0,0
3.647803,0,0,0,0
7.465170,0,0,0,0
4.572976,0,0,0,0
6.213055,0,0,0,0
4.488785,0,0,0,0
5.560040,0,0,0,0
5.177226,0,0,0,0
6.282497,0,0,0,0
5.431952,0,0,0,0
6.270342,0,0,0,0
5.589814,0,0,0,0
4.480674,0,0,0,0
3.896853,0,0,0,0
4.187107,0,0,0,0
3.216157,0,0,0,0
4.916413,0,0,0,0
7.636486,0,0,0,0
4.746289,0,0,0,0
7.614412,0,0,0,0
4.842890,0,0,0,0
5.730675,0,0,0,0
4.936951,0,0,0,0
4.481807,0,0,0,0
5.093385,0,0,0,0
4.069304,0,0,0,0
6.493766,0,0,0,0
5.825178,0,0,0,0
6.714763,0,0,0,0
5.576911,0,0,0,0
8.469478,0,0,0,0
6.322606,0,0,0,0
8.724302,0,0,0,0
10.211347,0,0,0,0
7.403182,0,0,0,0
7.715877,0,0,0,0
5.476979,0,0,0,0
8.101522,0,0,0,0
7.904048,0,0,0,0
8.702491,0,0,0,0
6.161029,0,0,0,0
7.879133,0,0,0,0
8.394511,0,0,0,0
6.955994,0,0,0,0
8.578721,0,0,0,0
10.434278,0,0,0,0
6.975887,0,0,0,0
6.897878,0,0,0,0
8.474538,0,0,0,0
9.470276,0,0,0,0
8.742212,0,0,0,0
6.445032,0,0,0,0
7.067517,0,0,0,0
7.943818,0,0,0,0
8.018013,0,0,0,0
8.653515,0,0,0,0
7.047359,0,0,0,0
9.532339,0,0,0,0
5.320521,0,0,0,0
7.998866,0,0,0,0
10.013845,0,0,0,0
7.599052,0,0,0,0
8.501270,0,0,0,0
7.390012,0,0,0,0
9.121371,0,0,0,0
9.749708,0,0,0,0
8.185568,0,0,0,0
8.681628,0,0,0,0
8.361466,0,0,0,0
8.148928,0,0,0,0
6.586830,0,0,0,0
6.444973,0,0,0,0
5.376283,0,0,0,0
5.181004,0,0,0,0
4.921329,0,0,0,0
5.628694,0,0,0,0
6.061462,0,0,0,0
5.697747,0,0,0,0
6.093091,0,0,0,0
6.000734,0,0,0,0
7.088380,0,0,0,0
5.080355,0,0,0,0
5.707125,0,0,0,0
5.421554,0,0,0,0
8.320292,0,0,0,0
6.276941,0,0,0,0
7.154216,0,0,0,0
5.330975,0,0,0,0
5.306146,0,0,0,0
4.916628,0,0,0,0
4.376748,0,0,0,0
7.420970,0,0,0,0
6.989502,0,0,0,0
7.021798,0,0,0,0
