#Stereo rect[ms], MP culling[ms], MP creation[ms], LBA[ms], KF culling[ms], Total[ms]
7.222529,0.047539,0.501610,0.008233,0.008233,7.786835
7.451521,0.071032,0.945171,0.002467,0.002467,8.472398
7.571702,0.097068,1.335310,0.312893,0.312893,18.079499
8.892282,0.095355,1.866922,0.406420,0.406420,20.933923
9.204136,0.037939,2.358620,0.705209,0.705209,27.114768
8.925942,0.026283,2.621547,0.914548,0.914548,28.646124
9.333377,0.029323,3.293301,0.576014,0.576014,22.925998
7.595654,0.018289,2.533012,0.989472,0.989472,24.577920
7.980310,0.014352,1.989129,0.876497,0.876497,20.977212
5.848316,0.017487,2.375370,62.180309,62.180309,82.407530
7.249482,0.024698,3.904277,2.304044,2.304044,34.500556
8.332824,0.010791,5.007568,1.513263,1.513263,34.616891
10.488085,0.014400,8.181456,2.237651,2.237651,59.474569
4.538370,0.018933,0.211908,0.001878,0.001878,4.772432
8.421787,0.122856,1.425614,0.002392,0.002392,9.974380
8.348193,0.258852,5.508266,0.179053,0.179053,27.386121
8.935068,0.375326,6.054719,0.793621,0.793621,38.004635
7.550016,0.202951,6.786501,0.794508,0.794508,33.009288
6.109147,0.213182,4.454052,0.533996,0.533996,22.922696
8.783021,0.216646,10.803897,0.990900,0.990900,46.599333
10.026017,0.189983,17.626191,1.147843,1.147843,65.104088
9.832833,0.295298,19.947769,0.874826,0.874826,62.595164
10.637424,0.265894,23.469831,43.084023,43.084023,113.215284
8.249395,0.198946,10.690243,1.049715,1.049715,47.380125
6.100457,0.165433,10.894728,1.086274,1.086274,49.111958
5.840316,0.087500,8.885331,1.068540,1.068540,46.733950
5.989607,0.089498,9.808294,1.280773,1.280773,49.585354
5.905316,0.085303,10.564604,1.386311,1.386311,63.840959
5.465982,0.084027,9.312699,1.739254,1.739254,52.690302
5.599882,0.055702,8.413180,1.698799,1.698799,53.471922
9.237646,0.083848,13.980465,1.772548,1.772548,74.855643
12.621718,0.199676,24.363594,2.343690,2.343690,89.176577
12.642071,0.226859,37.231752,2.386567,2.386567,108.715388
10.112503,0.189559,22.104325,3.229503,3.229503,93.663732
6.483628,0.090962,12.811823,2.990829,2.990829,73.693275
8.113060,0.100881,13.956009,2.948128,2.948128,78.028043
6.732436,0.074736,10.210149,2.741104,2.741104,76.380289
8.418657,0.069105,16.906868,2.907898,2.907898,80.591571
9.306201,0.093298,16.981816,2.884782,2.884782,80.236709
6.724603,0.073357,18.576663,2.936177,2.936177,78.675125
12.928622,0.228275,38.223156,3.091573,3.091573,113.899490
13.938438,0.262518,40.261813,3.050324,3.050324,250.273321
6.213312,0.109332,13.518191,3.171929,3.171929,100.930483
5.615405,0.048663,13.541048,2.837617,2.837617,89.962191
6.827884,0.048189,14.788841,2.633040,2.633040,77.877241
