#Stereo rect[ms], MP culling[ms], MP creation[ms], LBA[ms], KF culling[ms], Total[ms]
6.638716,0.027239,0.253145,0.011619,0.011619,6.939040
7.859905,0.049146,0.588984,0.002807,0.002807,8.503391
4.040579,0.053062,0.516942,0.062889,0.062889,6.368468
6.533691,0.082935,1.659577,0.234284,0.234284,15.782055
7.512916,0.086312,2.343325,0.131727,0.131727,17.672177
4.585251,0.063334,11.666325,0.295149,0.295149,28.802700
5.652620,0.114767,10.616770,0.374102,0.374102,39.247941
9.056810,0.313393,25.095208,0.459036,0.459036,65.715011
9.189530,0.403838,29.680688,0.622674,0.622674,72.216703
9.704499,0.215655,31.190117,46.095759,46.095759,113.405459
5.816590,0.095422,13.141889,0.621542,0.621542,58.167052
11.746321,0.297957,40.195840,0.677067,0.677067,92.795037
13.826426,0.240818,28.899464,0.878861,0.878861,82.107620
9.303328,0.133973,23.681136,1.159045,1.159045,83.053720
8.141862,0.132207,17.590985,0.944100,0.944100,72.424788
8.881285,0.151561,26.630477,1.778169,1.778169,88.197097
7.264130,0.077286,18.787910,1.633431,1.633431,94.208228
7.334691,0.095116,17.900005,1.634954,1.634954,90.342026
8.006679,0.091409,16.255864,1.747435,1.747435,101.190061
9.732545,0.065713,18.669666,1.610782,1.610782,99.680554
5.082831,0.096210,0.904069,0.003040,0.003040,6.087595
6.555226,0.303768,2.436774,0.001504,0.001504,9.298720
8.595840,0.539545,14.357514,0.418856,0.418856,57.848883
9.047340,0.445330,13.766824,0.493331,0.493331,42.654881
9.916704,0.244128,12.813799,0.859445,0.859445,59.216596
9.984409,0.255728,30.640132,0.876887,0.876887,76.400035
6.994463,0.131328,12.859467,0.910591,0.910591,58.711120
12.493159,0.313643,29.611922,1.432598,1.432598,87.724999
13.162146,0.202095,16.149387,1.296073,1.296073,73.672408
11.079774,0.136701,26.099076,138.196340,138.196340,229.261345
8.427467,0.344516,23.907117,1.183049,1.183049,87.572885
11.397360,0.166511,34.412453,1.293063,1.293063,118.902429
11.109560,0.183412,29.118214,1.482011,1.482011,118.924341
11.627749,0.191688,29.023037,1.897617,1.897617,117.444808
9.048839,0.116389,24.043109,2.056480,2.056480,119.447578
9.958021,0.128231,22.975569,2.503290,2.503290,118.401223
8.453203,0.099517,20.887602,2.216013,2.216013,119.691140
11.677620,0.155558,27.144484,2.508664,2.508664,133.816847
10.225906,0.123622,37.053199,3.155204,3.155204,174.896398
13.594517,0.129100,30.934759,2.584189,2.584189,162.508342
9.541328,0.091586,27.159973,3.471608,3.471608,167.360153
12.035145,0.231380,23.626049,4.020329,4.020329,167.493901
6.701650,0.090840,17.268720,3.604442,3.604442,144.584611
6.418172,0.082358,14.244993,4.692475,4.692475,95.161793
7.286780,0.056987,13.930836,4.166504,4.166504,95.730452
12.746833,0.133961,28.632922,2.943270,2.943270,100.268174
6.766903,0.027166,0.314210,0.002703,0.002703,7.112626
4.097275,0.030023,0.259570,0.001252,0.001252,4.390011
7.118815,0.085152,0.909840,0.092818,0.092818,14.729803
4.228201,0.031656,0.444854,0.180436,0.180436,8.314876
4.838446,0.008124,0.570406,0.152925,0.152925,8.366383
9.646910,0.017196,1.631202,0.683565,0.683565,19.587217
7.587615,0.018813,1.783184,0.321815,0.321815,16.056625
7.636417,0.020336,2.281511,0.255544,0.255544,19.226759
9.268482,0.014740,2.374205,0.819426,0.819426,24.763732
5.916756,0.010651,1.356922,33.096978,33.096978,45.565542
9.018837,0.018973,3.096663,0.642929,0.642929,36.909408
4.679856,0.003109,1.708569,0.905652,0.905652,30.350403
7.163904,0.004251,1.794549,0.533876,0.533876,21.902161
5.981503,0.002593,2.436847,0.770363,0.770363,27.348449
5.309035,0.003101,2.514060,1.353009,1.353009,43.318107
7.535201,0.006063,4.720534,1.718826,1.718826,43.275621
10.376302,0.005956,5.760258,0.924565,0.924565,45.598601
10.196619,0.005570,6.024575,0.750623,0.750623,59.961356
4.999815,0.025425,0.181224,0.002661,0.002661,5.211374
4.309186,0.044649,0.827524,0.003320,0.003320,5.186365
7.728785,0.166937,5.028277,0.134432,0.134432,17.757171
4.653287,0.134093,5.762580,0.298511,0.298511,18.572379
8.628286,0.224639,9.839486,0.540864,0.540864,37.104730
9.734736,0.216945,21.062350,0.741504,0.741504,51.135437
9.741778,0.282661,26.299814,0.694323,0.694323,58.995798
7.412684,0.161364,10.688389,0.917399,0.917399,59.787486
10.895835,0.194007,21.290371,0.904106,0.904106,63.146303
12.664345,0.227685,38.238184,69.306921,69.306921,167.161431
12.818789,0.211838,24.754265,1.238238,1.238238,79.073430
6.549393,0.118505,17.430584,1.204344,1.204344,94.362564
13.732729,0.188725,25.059016,0.997432,0.997432,112.691300
