#LBA time[ms],KF opt[#],KF fixed[#],MP[#],Edges[#]
0.006075,3,1,0,580
0.002699,4,1,0,1055
0.145245,5,1,0,1376
0.247524,6,1,0,1794
0.376670,7,1,0,2259
0.684247,8,1,0,2414
1.177712,9,1,0,2574
1.003755,10,1,0,3090
0.973931,0,0,0,0
46.022460,0,0,0,0
0.883164,0,0,0,0
0.643041,0,0,0,0
0.750023,0,0,0,0
1.068017,0,0,0,0
1.290549,0,0,0,0
1.219484,0,0,0,0
1.302746,0,0,0,0
1.404671,0,0,0,0
1.367208,0,0,0,0
1.593406,0,0,0,0
1.330895,0,0,0,0
2.106357,0,0,0,0
2.493004,0,0,0,0
2.587091,0,0,0,0
2.845197,0,0,0,0
2.978604,0,0,0,0
2.378463,0,0,0,0
2.213712,0,0,0,0
2.425327,0,0,0,0
2.341602,0,0,0,0
2.165706,0,0,0,0
2.389165,0,0,0,0
1.938300,0,0,0,0
2.302733,0,0,0,0
2.194635,0,0,0,0
2.018629,0,0,0,0
2.634442,0,0,0,0
2.299111,0,0,0,0
2.093004,0,0,0,0
2.317087,0,0,0,0
1.855252,0,0,0,0
3.633802,0,0,0,0
2.071239,0,0,0,0
3.454793,0,0,0,0
2.046247,0,0,0,0
3.803302,0,0,0,0
2.338184,0,0,0,0
2.559990,0,0,0,0
3.177245,0,0,0,0
1.970003,0,0,0,0
1.835898,3,1,0,405
3.123384,4,1,0,499
0.001757,5,1,0,628
0.003203,6,1,0,727
0.299761,7,1,0,840
0.392968,8,1,0,961
0.312042,9,1,0,1081
0.343118,10,1,0,1222
0.579895,0,0,0,0
0.322772,0,0,0,0
0.724708,0,0,0,0
52.460092,0,0,0,0
1.050603,3,1,0,504
0.696524,4,1,0,783
1.482275,5,1,0,1276
1.209550,6,1,0,1628
0.001957,7,1,0,2296
0.002657,8,1,0,2902
0.291744,9,1,0,3329
0.511167,10,1,0,3811
0.551237,0,0,0,0
0.660673,0,0,0,0
0.804542,0,0,0,0
