#Stereo rect[ms], MP culling[ms], MP creation[ms], LBA[ms], KF culling[ms], Total[ms]
6.645134,0.013249,0.131843,0.006670,0.006670,6.801715
6.692030,0.061809,0.610664,0.002507,0.002507,7.369433
7.311813,0.095812,1.045938,0.119297,0.119297,14.323292
8.441441,0.104737,1.732236,0.170946,0.170946,16.891137
7.783645,0.079821,1.826403,0.201046,0.201046,17.795775
9.306640,0.119697,10.334689,0.578225,0.578225,36.973368
9.485782,0.209352,12.286538,0.175551,0.175551,48.069067
9.117776,0.267135,19.468784,0.515805,0.515805,58.327594
9.644729,0.323280,21.006523,0.560540,0.560540,67.185831
10.335294,0.244838,25.442774,71.090206,71.090206,144.598194
5.644127,0.087307,10.019894,0.668850,0.668850,39.998624
9.981726,0.151394,18.299574,0.449037,0.449037,61.953355
9.052376,0.121246,15.426485,0.701982,0.701982,67.309723
12.465311,0.167653,28.222895,0.883231,0.883231,81.209896
6.367861,0.091694,13.097880,0.797144,0.797144,70.193493
6.025484,0.097936,11.847939,0.966571,0.966571,68.490147
7.297819,0.131935,19.983346,1.426721,1.426721,84.649284
13.531254,0.116464,22.465223,1.742839,1.742839,97.832926
7.247821,0.064496,14.447733,1.322094,1.322094,79.205385
14.198326,0.159082,36.485935,1.503321,1.503321,118.613608
9.390838,0.071680,14.904353,1.465164,1.465164,90.225114
7.362622,0.069743,13.727324,2.467502,2.467502,91.580987
7.466982,0.051933,14.296812,2.401186,2.401186,91.669106
7.325388,0.046030,13.459091,2.873194,2.873194,98.925524
6.246388,0.128111,1.305764,0.002270,0.002270,7.683900
8.072178,0.409242,2.545070,0.002860,0.002860,11.031300
9.066388,0.584298,4.030109,0.181010,0.181010,27.019003
9.360905,0.353096,7.169171,0.541207,0.541207,45.048296
8.069951,0.197182,5.676773,0.740951,0.740951,34.833731
9.479030,0.199206,12.726131,0.866840,0.866840,55.005035
10.642032,0.287227,21.199276,1.063978,1.063978,74.034845
11.279488,0.310464,23.354273,1.161658,1.161658,81.146240
12.102551,0.342646,26.310123,0.928071,0.928071,85.208048
7.183973,0.171890,11.343681,65.173887,65.173887,127.083305
6.427936,0.103679,10.824292,1.050351,1.050351,60.712949
10.511970,0.204991,32.952358,1.407132,1.407132,99.287321
7.335229,0.118543,13.630671,1.339030,1.339030,72.533220
11.273249,0.176776,28.890692,3.287387,3.287387,105.537444
12.209596,0.168770,14.452953,1.815150,1.815150,82.197248
8.014471,0.121560,14.723015,1.656000,1.656000,80.462105
14.179775,0.098199,15.968945,1.816928,1.816928,110.764635
12.779906,0.198676,24.426715,2.047645,2.047645,127.753854
9.397353,0.076926,17.245553,2.121950,2.121950,108.431677
7.770196,0.078349,21.551653,2.542079,2.542079,110.792920
7.946578,0.091235,19.764379,2.615869,2.615869,114.927978
10.689651,0.133717,20.957407,3.644447,3.644447,138.481769
7.869175,0.131848,17.382012,3.489095,3.489095,131.845605
6.860009,0.110213,14.608347,3.466703,3.466703,110.406900
5.601069,0.066351,12.667813,4.809271,4.809271,103.087194
5.529873,0.050176,12.310646,2.764831,2.764831,73.167709
5.154410,0.035146,12.699032,2.718637,2.718637,76.148552
11.652518,0.060605,32.552905,2.721842,2.721842,121.143734
6.151079,0.012608,0.133114,0.001779,0.001779,6.299452
6.976215,0.067590,0.566490,0.002373,0.002373,7.614169
7.270365,0.091655,0.913628,0.192136,0.192136,15.176624
8.186622,0.083152,1.198255,0.324800,0.324800,18.785468
8.833666,0.041096,1.505469,0.474894,0.474894,17.701531
5.725395,0.013717,0.805162,0.310140,0.310140,10.701789
7.969419,0.018322,1.584213,0.354222,0.354222,16.285027
6.965840,0.021920,1.903734,0.507187,0.507187,17.592773
5.618762,0.013675,1.396953,0.405723,0.405723,17.434775
