#LBA time[ms],KF opt[#],KF fixed[#],MP[#],Edges[#]
0.008177,3,1,0,1302
0.001616,4,1,0,1887
0.232252,5,1,0,2478
0.431588,6,1,0,2792
0.571316,7,1,0,3231
1.021354,8,1,0,3514
1.263941,9,1,0,3723
1.211373,10,1,0,3782
1.273416,0,0,0,0
112.262627,0,0,0,0
1.124793,0,0,0,0
1.353958,0,0,0,0
1.403537,0,0,0,0
1.680748,0,0,0,0
1.587231,0,0,0,0
1.999447,0,0,0,0
2.531687,0,0,0,0
2.329161,0,0,0,0
2.527145,0,0,0,0
2.827767,0,0,0,0
3.709287,0,0,0,0
4.862950,0,0,0,0
3.789719,0,0,0,0
3.936062,0,0,0,0
3.634566,0,0,0,0
3.463905,0,0,0,0
3.668157,0,0,0,0
3.481672,0,0,0,0
4.894762,0,0,0,0
3.327559,0,0,0,0
3.515012,0,0,0,0
3.428489,0,0,0,0
3.908357,0,0,0,0
3.878772,0,0,0,0
5.013242,0,0,0,0
3.013912,0,0,0,0
2.683609,0,0,0,0
3.331702,0,0,0,0
3.297957,0,0,0,0
3.520781,0,0,0,0
3.561875,0,0,0,0
4.558211,0,0,0,0
5.220291,0,0,0,0
3.451814,0,0,0,0
6.965775,0,0,0,0
4.233590,0,0,0,0
5.101882,0,0,0,0
2.955681,0,0,0,0
5.307535,0,0,0,0
3.803913,0,0,0,0
4.411409,0,0,0,0
1.531617,0,0,0,0
1.944248,0,0,0,0
1.739064,0,0,0,0
2.050627,0,0,0,0
2.906718,0,0,0,0
1.584346,0,0,0,0
1.752346,0,0,0,0
2.499877,0,0,0,0
2.095918,0,0,0,0
2.524717,0,0,0,0
1.401102,0,0,0,0
2.435336,0,0,0,0
2.103795,0,0,0,0
1.668670,0,0,0,0
3.003357,0,0,0,0
1.604787,0,0,0,0
2.312651,0,0,0,0
2.426465,0,0,0,0
1.613680,0,0,0,0
3.960896,0,0,0,0
4.320284,0,0,0,0
3.073298,0,0,0,0
2.902368,0,0,0,0
3.607443,0,0,0,0
4.323880,0,0,0,0
4.592623,0,0,0,0
3.552178,0,0,0,0
3.915478,0,0,0,0
3.394129,0,0,0,0
2.716473,0,0,0,0
4.030831,0,0,0,0
4.361689,0,0,0,0
3.216603,0,0,0,0
4.021826,0,0,0,0
4.005623,0,0,0,0
4.993587,0,0,0,0
3.591865,0,0,0,0
2.939018,0,0,0,0
3.693406,0,0,0,0
3.341799,0,0,0,0
3.068632,0,0,0,0
2.917473,0,0,0,0
2.892981,0,0,0,0
