#LBA time[ms],KF opt[#],KF fixed[#],MP[#],Edges[#]
0.006205,3,1,0,1345
0.002787,4,1,0,1995
0.240991,5,1,0,2707
0.966741,6,1,0,3291
0.879209,7,1,0,3779
0.975272,8,1,0,3932
1.154921,9,1,0,4246
1.115335,10,1,0,4233
1.593358,3,1,0,1602
92.838634,4,1,0,1924
0.003298,5,1,0,2120
0.002864,6,1,0,2262
0.190971,7,1,0,2443
0.882653,8,1,0,2384
0.629210,8,1,0,2293
1.087375,8,2,0,2242
1.018634,0,0,0,0
0.791025,0,0,0,0
1.163297,0,0,0,0
33.225423,0,0,0,0
1.303816,0,0,0,0
0.764678,0,0,0,0
1.176747,0,0,0,0
1.127889,0,0,0,0
1.389271,0,0,0,0
1.141419,0,0,0,0
1.451709,0,0,0,0
1.614991,0,0,0,0
2.379379,0,0,0,0
1.603082,0,0,0,0
1.707720,0,0,0,0
2.032452,0,0,0,0
1.933591,0,0,0,0
2.031308,0,0,0,0
2.995665,0,0,0,0
2.439993,0,0,0,0
2.244295,0,0,0,0
1.900556,0,0,0,0
1.910140,0,0,0,0
2.067469,0,0,0,0
1.744616,0,0,0,0
1.810939,0,0,0,0
1.730571,0,0,0,0
1.861529,0,0,0,0
1.539792,0,0,0,0
2.425563,0,0,0,0
1.479437,0,0,0,0
2.077843,0,0,0,0
1.620311,0,0,0,0
1.769517,0,0,0,0
2.219820,0,0,0,0
2.530531,0,0,0,0
1.788712,0,0,0,0
1.358180,0,0,0,0
1.915056,0,0,0,0
1.013260,0,0,0,0
1.486384,0,0,0,0
1.267037,0,0,0,0
0.994927,0,0,0,0
0.860002,0,0,0,0
1.935327,0,0,0,0
1.347111,0,0,0,0
0.777849,0,0,0,0
1.404863,0,0,0,0
1.498701,0,0,0,0
2.195944,0,0,0,0
1.690671,0,0,0,0
0.974957,0,0,0,0
1.334471,0,0,0,0
1.392701,0,0,0,0
1.075212,0,0,0,0
1.728542,0,0,0,0
1.704868,0,0,0,0
1.287873,0,0,0,0
1.505411,0,0,0,0
0.937370,0,0,0,0
2.370863,0,0,0,0
0.813404,0,0,0,0
1.386489,0,0,0,0
0.711698,0,0,0,0
1.542523,0,0,0,0
1.378935,0,0,0,0
1.760512,0,0,0,0
2.026369,0,0,0,0
3.050911,0,0,0,0
3.170677,0,0,0,0
2.672050,0,0,0,0
1.880642,0,0,0,0
2.980730,0,0,0,0
2.306402,0,0,0,0
3.074067,0,0,0,0
2.442763,0,0,0,0
2.862681,0,0,0,0
2.431427,0,0,0,0
1.733307,0,0,0,0
1.983391,0,0,0,0
3.692210,0,0,0,0
2.914673,0,0,0,0
3.368196,0,0,0,0
2.517601,0,0,0,0
1.262895,0,0,0,0
1.188418,0,0,0,0
1.481286,0,0,0,0
1.413696,0,0,0,0
2.748504,0,0,0,0
2.241453,0,0,0,0
1.530991,0,0,0,0
0.515597,0,0,0,0
0.492471,0,0,0,0
0.918996,0,0,0,0
0.484269,0,0,0,0
0.670119,0,0,0,0
0.567915,0,0,0,0
0.665498,0,0,0,0
0.833971,0,0,0,0
0.598188,0,0,0,0
0.784321,0,0,0,0
0.838443,0,0,0,0
1.063451,0,0,0,0
1.018019,0,0,0,0
1.020112,0,0,0,0
0.933331,0,0,0,0
0.724738,0,0,0,0
2.146033,0,0,0,0
1.560632,0,0,0,0
1.224079,0,0,0,0
1.672938,0,0,0,0
1.632547,0,0,0,0
1.211740,0,0,0,0
1.991107,0,0,0,0
0.989602,0,0,0,0
1.541764,0,0,0,0
1.059899,0,0,0,0
1.456011,0,0,0,0
1.142701,0,0,0,0
1.282188,0,0,0,0
2.119046,0,0,0,0
1.540802,0,0,0,0
1.375920,0,0,0,0
1.594943,0,0,0,0
1.196734,0,0,0,0
1.801687,0,0,0,0
1.507684,0,0,0,0
2.259631,0,0,0,0
1.304326,0,0,0,0
1.645788,0,0,0,0
2.426784,0,0,0,0
2.569765,0,0,0,0
3.211506,0,0,0,0
1.742212,0,0,0,0
2.915153,0,0,0,0
3.401195,0,0,0,0
3.447425,0,0,0,0
2.145336,0,0,0,0
3.226822,0,0,0,0
2.863667,0,0,0,0
3.021108,0,0,0,0
3.430192,0,0,0,0
2.844844,0,0,0,0
2.425068,0,0,0,0
2.858083,0,0,0,0
3.081917,0,0,0,0
3.093815,0,0,0,0
3.690628,0,0,0,0
3.282655,0,0,0,0
3.616012,0,0,0,0
3.333443,0,0,0,0
3.254250,0,0,0,0
4.012095,0,0,0,0
4.985861,0,0,0,0
5.028256,0,0,0,0
3.878522,0,0,0,0
3.759243,0,0,0,0
3.074122,0,0,0,0
3.802383,0,0,0,0
3.154549,0,0,0,0
5.486631,0,0,0,0
3.434185,0,0,0,0
4.857002,0,0,0,0
5.312652,0,0,0,0
3.412618,0,0,0,0
3.984361,0,0,0,0
5.691655,0,0,0,0
5.031377,0,0,0,0
7.625233,0,0,0,0
5.739673,0,0,0,0
4.328425,0,0,0,0
5.892722,0,0,0,0
4.707088,0,0,0,0
5.007873,0,0,0,0
5.555362,0,0,0,0
5.195845,0,0,0,0
5.999930,0,0,0,0
6.040137,0,0,0,0
6.754138,0,0,0,0
9.158711,0,0,0,0
6.042434,0,0,0,0
7.212381,0,0,0,0
6.169636,0,0,0,0
4.491759,0,0,0,0
3.752309,0,0,0,0
5.629178,0,0,0,0
5.414310,0,0,0,0
3.962375,0,0,0,0
8.691745,0,0,0,0
4.571592,0,0,0,0
6.823043,0,0,0,0
5.532817,0,0,0,0
6.428706,0,0,0,0
5.332478,0,0,0,0
5.092174,0,0,0,0
5.603023,0,0,0,0
3.002863,0,0,0,0
5.372869,0,0,0,0
3.793548,0,0,0,0
3.824439,0,0,0,0
4.013716,0,0,0,0
4.221071,0,0,0,0
3.646991,0,0,0,0
4.547583,0,0,0,0
4.070533,0,0,0,0
3.697268,0,0,0,0
4.835189,0,0,0,0
4.183181,0,0,0,0
3.230423,0,0,0,0
4.006781,0,0,0,0
3.866782,0,0,0,0
3.842813,0,0,0,0
5.956681,0,0,0,0
5.589118,0,0,0,0
4.562137,0,0,0,0
5.666424,0,0,0,0
3.615412,0,0,0,0
7.800787,0,0,0,0
6.303356,0,0,0,0
6.290331,0,0,0,0
4.905431,0,0,0,0
6.811414,0,0,0,0
6.434444,0,0,0,0
5.373175,0,0,0,0
5.425931,0,0,0,0
5.256134,0,0,0,0
5.925148,0,0,0,0
4.956888,0,0,0,0
6.727344,0,0,0,0
6.384833,0,0,0,0
4.741914,0,0,0,0
5.319570,0,0,0,0
5.470486,0,0,0,0
5.038449,0,0,0,0
3.887690,0,0,0,0
4.842795,0,0,0,0
3.444259,0,0,0,0
5.462109,0,0,0,0
3.457817,0,0,0,0
2.598327,0,0,0,0
4.123126,0,0,0,0
5.010231,0,0,0,0
4.496164,0,0,0,0
3.399047,0,0,0,0
4.888578,0,0,0,0
4.056189,0,0,0,0
4.387651,0,0,0,0
5.610232,0,0,0,0
5.778110,0,0,0,0
5.285948,0,0,0,0
6.428524,0,0,0,0
5.111400,0,0,0,0
5.014706,0,0,0,0
4.857993,0,0,0,0
7.645435,0,0,0,0
5.458506,0,0,0,0
5.331766,0,0,0,0
3.680336,0,0,0,0
4.273622,0,0,0,0
7.829633,0,0,0,0
5.702328,0,0,0,0
6.340759,0,0,0,0
8.369454,0,0,0,0
6.744160,0,0,0,0
6.622469,0,0,0,0
5.509406,0,0,0,0
9.185712,0,0,0,0
7.068261,0,0,0,0
5.577655,0,0,0,0
7.899511,0,0,0,0
10.013430,0,0,0,0
8.445701,0,0,0,0
6.622378,0,0,0,0
6.162210,0,0,0,0
6.612589,0,0,0,0
9.789125,0,0,0,0
4.876633,0,0,0,0
6.090175,0,0,0,0
5.519894,0,0,0,0
11.661412,0,0,0,0
9.817088,0,0,0,0
5.252974,0,0,0,0
7.192392,0,0,0,0
8.885535,0,0,0,0
8.114162,0,0,0,0
6.724759,0,0,0,0
7.732248,0,0,0,0
5.659634,0,0,0,0
6.338794,0,0,0,0
4.405761,0,0,0,0
6.170224,0,0,0,0
6.780277,0,0,0,0
7.514061,0,0,0,0
10.378260,0,0,0,0
7.958340,0,0,0,0
10.056676,0,0,0,0
11.416475,0,0,0,0
12.218538,0,0,0,0
9.926870,0,0,0,0
8.237137,0,0,0,0
13.330129,0,0,0,0
9.644592,0,0,0,0
10.691368,0,0,0,0
11.700926,0,0,0,0
11.206066,0,0,0,0
13.085305,0,0,0,0
8.582079,0,0,0,0
10.285097,0,0,0,0
8.656122,0,0,0,0
10.376090,0,0,0,0
12.776917,0,0,0,0
8.599501,0,0,0,0
8.427001,0,0,0,0
9.090758,0,0,0,0
10.873613,0,0,0,0
7.243407,0,0,0,0
10.283710,0,0,0,0
9.228946,0,0,0,0
9.498683,0,0,0,0
7.290592,0,0,0,0
5.788776,0,0,0,0
9.171723,0,0,0,0
6.238424,0,0,0,0
7.541512,0,0,0,0
