#Stereo rect[ms], MP culling[ms], MP creation[ms], LBA[ms], KF culling[ms], Total[ms]
6.574167,0.034510,0.343936,0.006887,0.006887,6.964425
8.332816,0.081175,0.979581,0.002836,0.002836,9.398602
8.824720,0.092165,1.408005,0.336970,0.336970,19.832243
5.549930,0.046252,0.826339,0.262536,0.262536,12.760472
9.040726,0.021815,1.065737,0.388156,0.388156,15.461141
9.642597,0.021543,2.845824,1.056056,1.056056,35.142325
9.595331,0.019443,3.234707,1.362913,1.362913,29.630667
8.532134,0.021438,2.754896,1.620337,1.620337,28.865291
9.254311,0.025036,4.443309,2.136177,2.136177,41.301078
9.665499,0.031673,5.719741,66.642322,66.642322,105.353833
6.695580,0.023772,3.163693,1.491869,1.491869,29.054694
10.706269,0.016010,8.723998,2.818537,2.818537,50.498307
8.297320,0.013046,5.814283,2.330352,2.330352,44.648822
10.626168,0.022076,8.691088,3.392953,3.392953,67.948992
8.408526,0.138710,29.342800,1.803376,1.803376,76.473757
10.936763,0.171260,34.958631,1.999212,1.999212,85.744727
11.684503,0.411599,39.913034,1.967084,1.967084,113.738896
10.917432,0.404115,37.339160,2.612680,2.612680,89.601189
5.723030,0.204267,14.621069,1.659774,1.659774,59.580437
5.382782,0.129916,11.314544,2.020231,2.020231,64.493814
7.060045,0.128780,15.671613,2.280828,2.280828,73.159622
7.918341,0.100000,12.036817,2.751192,2.751192,65.987235
5.825126,0.059460,10.155066,2.824936,2.824936,62.222148
11.668803,0.178274,34.754520,3.049950,3.049950,103.175082
6.091501,0.106251,20.373510,2.927985,2.927985,76.191821
6.831619,0.197999,21.035113,2.837070,2.837070,94.015725
8.235139,0.150361,16.501034,2.859591,2.859591,90.164422
8.001946,0.180989,20.408602,4.605832,4.605832,85.084311
5.414487,0.107812,17.110682,3.147461,3.147461,75.089167
6.347595,0.125561,15.943548,2.653788,2.653788,78.615910
5.202919,0.115342,13.023151,2.624945,2.624945,68.189351
5.173189,0.092326,10.033489,2.616489,2.616489,71.591703
8.995190,0.145469,14.584527,2.523550,2.523550,71.587133
5.741540,0.059516,11.515822,2.541288,2.541288,65.569785
11.143447,0.186023,39.830981,2.570136,2.570136,117.114831
6.580758,0.127846,16.903379,2.384791,2.384791,75.230639
6.371843,0.169520,20.488582,2.707585,2.707585,77.842129
