#LBA time[ms],KF opt[#],KF fixed[#],MP[#],Edges[#]
0.008530,3,1,0,559
0.002627,4,1,0,1135
0.085068,5,1,0,1597
0.221967,6,1,0,2087
0.408590,7,1,0,2753
0.561299,8,1,0,2982
0.666245,9,1,0,3185
0.861191,10,1,0,3807
0.560871,0,0,0,0
49.206654,0,0,0,0
0.745277,0,0,0,0
0.933248,0,0,0,0
0.940198,0,0,0,0
1.167448,0,0,0,0
1.197120,0,0,0,0
1.384492,0,0,0,0
1.616078,0,0,0,0
1.213323,0,0,0,0
1.699235,0,0,0,0
1.522044,0,0,0,0
1.974349,0,0,0,0
2.249266,0,0,0,0
3.290375,0,0,0,0
2.662230,0,0,0,0
2.773386,0,0,0,0
2.297154,0,0,0,0
2.242343,0,0,0,0
2.275169,0,0,0,0
2.162855,0,0,0,0
3.169488,0,0,0,0
1.868283,0,0,0,0
2.161555,0,0,0,0
2.178398,0,0,0,0
2.280530,0,0,0,0
2.288635,0,0,0,0
2.338132,0,0,0,0
3.025249,0,0,0,0
2.461377,0,0,0,0
1.510795,0,0,0,0
2.119685,0,0,0,0
2.971213,0,0,0,0
1.947060,0,0,0,0
3.482728,0,0,0,0
1.931806,0,0,0,0
3.287376,0,0,0,0
1.693194,0,0,0,0
3.233104,3,1,0,413
1.751206,4,1,0,511
0.001529,5,1,0,646
0.002834,6,1,0,788
0.107588,7,1,0,923
0.251855,8,1,0,1046
0.479267,9,1,0,1184
0.261578,10,1,0,1326
0.327515,0,0,0,0
0.815117,0,0,0,0
0.642465,0,0,0,0
24.477521,0,0,0,0
0.712327,0,0,0,0
0.724204,0,0,0,0
0.932816,3,1,0,437
1.104784,4,1,0,631
1.199236,5,1,0,1036
0.654921,6,1,0,1418
0.003100,7,1,0,2217
0.002710,8,1,0,2917
0.344377,9,1,0,3597
0.334880,10,1,0,4054
0.366682,0,0,0,0
0.795394,0,0,0,0
0.775304,0,0,0,0
0.897984,0,0,0,0
1.104190,0,0,0,0
97.346088,0,0,0,0
0.674210,0,0,0,0
0.882434,0,0,0,0
0.940040,0,0,0,0
0.934794,0,0,0,0
1.429996,0,0,0,0
1.319629,0,0,0,0
1.476106,0,0,0,0
1.611339,0,0,0,0
1.467580,0,0,0,0
1.570098,0,0,0,0
1.836377,0,0,0,0
2.626977,0,0,0,0
2.502437,0,0,0,0
2.600263,0,0,0,0
2.703953,0,0,0,0
2.947405,0,0,0,0
2.361316,0,0,0,0
3.017499,0,0,0,0
2.192400,0,0,0,0
2.203059,0,0,0,0
2.245274,0,0,0,0
1.641862,0,0,0,0
2.485233,0,0,0,0
2.006254,0,0,0,0
2.512167,0,0,0,0
1.840241,0,0,0,0
1.741970,0,0,0,0
2.344504,0,0,0,0
2.304680,0,0,0,0
1.973441,0,0,0,0
2.460804,0,0,0,0
3.384714,0,0,0,0
2.450017,0,0,0,0
1.707498,0,0,0,0
2.599070,0,0,0,0
3.082760,0,0,0,0
2.453794,0,0,0,0
2.511239,0,0,0,0
1.927078,0,0,0,0
3.249486,0,0,0,0
2.817916,0,0,0,0
1.630259,0,0,0,0
2.777918,0,0,0,0
3.283084,0,0,0,0
2.843260,0,0,0,0
2.470529,0,0,0,0
3.485588,0,0,0,0
3.929681,0,0,0,0
3.308321,0,0,0,0
1.881412,0,0,0,0
4.889424,0,0,0,0
3.640040,0,0,0,0
3.388913,0,0,0,0
3.552754,0,0,0,0
3.069140,0,0,0,0
3.777047,0,0,0,0
3.037533,0,0,0,0
2.491550,0,0,0,0
5.283135,0,0,0,0
3.501061,0,0,0,0
4.855007,0,0,0,0
2.309936,0,0,0,0
4.297410,0,0,0,0
3.136511,0,0,0,0
4.618530,0,0,0,0
4.954845,0,0,0,0
4.270840,0,0,0,0
4.031136,0,0,0,0
3.985478,0,0,0,0
3.622049,0,0,0,0
3.265647,0,0,0,0
4.984311,0,0,0,0
5.036540,0,0,0,0
5.419257,0,0,0,0
5.859683,0,0,0,0
4.871371,0,0,0,0
3.648555,0,0,0,0
3.424615,0,0,0,0
6.600766,0,0,0,0
4.374789,0,0,0,0
4.911644,0,0,0,0
4.712206,0,0,0,0
5.557621,0,0,0,0
5.614831,0,0,0,0
5.295328,0,0,0,0
4.647261,0,0,0,0
6.311059,0,0,0,0
6.538486,0,0,0,0
7.170369,0,0,0,0
8.225311,0,0,0,0
5.522470,0,0,0,0
8.161295,0,0,0,0
9.067372,0,0,0,0
7.814499,0,0,0,0
7.687128,0,0,0,0
9.133490,0,0,0,0
10.419561,0,0,0,0
9.242712,0,0,0,0
8.906459,0,0,0,0
7.766603,0,0,0,0
9.638339,0,0,0,0
8.336535,0,0,0,0
9.597550,0,0,0,0
6.953852,0,0,0,0
11.038807,0,0,0,0
6.073316,0,0,0,0
9.414980,0,0,0,0
7.996929,0,0,0,0
5.695902,0,0,0,0
9.192253,0,0,0,0
5.236469,0,0,0,0
5.479157,0,0,0,0
3.643817,0,0,0,0
5.034824,0,0,0,0
4.616786,0,0,0,0
5.400841,0,0,0,0
4.167252,0,0,0,0
3.132577,0,0,0,0
3.066469,0,0,0,0
4.147173,0,0,0,0
6.228815,0,0,0,0
4.211095,0,0,0,0
4.745244,0,0,0,0
4.934433,0,0,0,0
4.858487,0,0,0,0
2.309561,0,0,0,0
2.098801,0,0,0,0
5.051182,0,0,0,0
1.897692,0,0,0,0
3.015598,0,0,0,0
3.423215,0,0,0,0
1.899211,0,0,0,0
3.686859,0,0,0,0
1.641418,0,0,0,0
2.079650,0,0,0,0
3.027727,0,0,0,0
2.663237,0,0,0,0
5.887002,0,0,0,0
2.471365,0,0,0,0
3.605764,0,0,0,0
3.142343,0,0,0,0
5.042598,0,0,0,0
5.605919,0,0,0,0
3.679723,0,0,0,0
4.818865,0,0,0,0
4.251665,0,0,0,0
3.929784,0,0,0,0
3.613182,0,0,0,0
4.356955,0,0,0,0
4.073862,0,0,0,0
3.388276,0,0,0,0
3.299325,0,0,0,0
3.242150,0,0,0,0
3.928297,0,0,0,0
4.910953,0,0,0,0
3.973537,0,0,0,0
4.960556,0,0,0,0
3.288123,0,0,0,0
3.018390,0,0,0,0
2.552589,0,0,0,0
3.403042,0,0,0,0
3.808266,0,0,0,0
4.866679,0,0,0,0
6.111419,0,0,0,0
