#Stereo rect[ms], MP culling[ms], MP creation[ms], LBA[ms], KF culling[ms], Total[ms]
6.859662,0.045566,0.429138,0.008377,0.008377,7.349349
6.047557,0.093194,1.157862,0.002115,0.002115,7.302098
7.982398,0.299791,5.212429,0.453135,0.453135,35.953684
8.287482,0.354024,6.922941,0.371824,0.371824,40.073671
9.642937,0.363217,15.117128,0.929146,0.929146,61.022017
9.760415,0.404193,16.562170,1.274915,1.274915,62.933784
10.700001,0.381732,21.898806,1.187386,1.187386,71.664035
10.053389,0.454205,26.805864,1.062734,1.062734,74.032986
8.125417,0.222926,16.229566,1.320929,1.320929,62.063979
9.916562,0.296085,23.092486,99.761511,99.761511,166.770519
6.790293,0.213993,12.567611,1.743196,1.743196,67.398524
6.725211,0.317763,15.920413,1.928421,1.928421,75.204955
5.291261,0.199386,14.655064,2.213489,2.213489,68.864742
10.095707,0.277803,24.132851,3.807884,3.807884,91.155728
4.897266,0.127266,13.486914,2.546928,2.546928,73.197145
5.170714,0.140503,15.134022,3.546453,3.546453,84.094142
6.948462,0.173410,20.007767,3.154537,3.154537,88.474396
5.515534,0.142572,17.062204,4.554327,4.554327,92.537263
5.632320,0.126195,19.072185,3.993216,3.993216,99.664808
10.335594,0.249287,27.548309,4.187251,4.187251,113.185750
7.364092,0.113877,25.112127,4.566793,4.566793,117.453533
9.805369,0.205126,30.389193,5.494615,5.494615,139.703422
6.727349,0.170322,22.578721,7.692470,7.692470,131.938681
7.025956,0.195197,23.459663,5.033544,5.033544,117.794058
8.578952,0.255165,28.768714,5.628994,5.628994,125.047945
6.654913,0.219735,23.213857,5.340841,5.340841,128.107115
8.045256,0.211049,25.530456,5.338408,5.338408,122.127302
7.779615,0.222456,24.460326,5.672123,5.672123,127.405402
5.729503,0.198432,23.901865,4.882070,4.882070,124.975021
7.253419,0.246364,25.287470,5.998203,5.998203,122.286888
4.770445,0.243619,18.852673,5.495128,5.495128,227.053549
5.708732,0.355306,19.213353,5.342578,5.342578,98.841856
8.043611,0.839240,10.135032,5.118906,5.118906,109.756053
5.826823,0.474434,15.910641,2.146395,2.146395,112.235842
8.823666,0.625444,23.016942,1.674040,1.674040,116.558366
6.929886,0.334786,10.297396,0.605444,0.605444,105.124053
5.819883,0.352181,11.403638,1.832434,1.832434,106.816432
6.036565,0.257206,16.158293,1.672398,1.672398,119.547285
6.581972,0.282734,19.493000,2.427117,2.427117,127.494629
5.409748,0.303654,13.892601,2.389635,2.389635,120.870186
4.387236,0.314709,14.698041,1.639698,1.639698,126.601606
4.918615,0.368716,11.879150,1.542254,1.542254,114.469239
4.619857,0.275175,12.294431,2.281438,2.281438,113.092245
3.905055,0.202863,12.712497,2.249483,2.249483,114.359543
4.047649,0.215582,9.127998,2.409432,2.409432,109.868120
4.944194,0.159252,12.736858,2.497866,2.497866,122.471975
4.859419,0.290359,12.719739,2.091531,2.091531,127.568756
4.256705,0.224388,10.231562,2.076113,2.076113,106.953031
3.848922,0.211527,10.753215,3.047991,3.047991,108.245850
3.814929,0.333735,11.991670,2.905556,2.905556,101.460893
3.271628,0.175673,10.285701,3.068386,3.068386,97.867075
2.887777,0.122036,8.560627,2.605304,2.605304,97.671221
