#Frame Timestamp[ns],Image Rect[ms],Image Resize[ms],ORB ext[ms],Stereo match[ms],IMU preint[ms],Pose pred[ms],LM track[ms],KF dec[ms],Total[ms]
1403715886584058112.000000,0.000000,0.000000,15.009946,2.276807,0.007142,5.719674,1.550285,0.001458,19.625353
1403715886634057984.000000,0.000000,0.000000,16.163960,2.202615,0.071095,2.726337,2.949730,0.000852,21.300503
1403715886684058112.000000,0.000000,0.000000,16.189489,2.073235,0.055645,2.451034,3.214210,0.000658,20.939384
1403715886734057984.000000,0.000000,0.000000,17.247002,3.865500,0.084780,1.018086,1.337022,0.000381,24.464456
1403715886784058112.000000,0.000000,0.000000,15.969283,4.698269,0.105345,2.498313,3.011162,1.223088,23.671067
1403715886834057984.000000,0.000000,0.000000,15.439109,4.671720,0.102849,8.242005,6.297543,0.000733,23.639010
1403715886884058112.000000,0.000000,0.000000,15.666142,4.737771,0.100808,5.180185,6.122504,0.001247,24.198492
1403715886934057984.000000,0.000000,0.000000,16.937048,4.779314,0.101621,4.713021,5.456583,0.000986,25.147089
1403715886984058112.000000,0.000000,0.000000,16.441817,4.983044,0.099105,3.451026,4.900028,0.000662,24.859181
1403715887034057984.000000,0.000000,0.000000,15.635962,3.173641,0.052108,2.312271,3.220253,0.448692,21.427971
1403715887084058112.000000,0.000000,0.000000,18.038261,1.942639,0.061020,3.900166,3.416339,0.000451,22.457891
1403715887134057984.000000,0.000000,0.000000,14.861517,5.628715,0.108901,3.091265,4.425291,0.000986,24.004587
1403715887184058112.000000,0.000000,0.000000,16.970468,4.230978,0.051540,4.167696,7.174756,0.000863,23.653000
1403715887234057984.000000,0.000000,0.000000,15.062596,4.788468,0.109732,3.821755,5.054855,0.000600,23.201008
1403715887284058112.000000,0.000000,0.000000,17.713793,4.834270,0.103398,2.707828,4.041316,0.502110,25.663779
1403715887334057984.000000,0.000000,0.000000,16.247681,4.926675,0.103769,4.092247,3.857828,0.000424,24.465974
1403715887384058112.000000,0.000000,0.000000,15.739804,4.577521,0.096495,3.213968,4.608743,0.000645,23.116146
1403715887434057984.000000,0.000000,0.000000,14.819264,5.429018,0.099075,2.938118,7.204553,0.000795,23.281960
1403715887484058112.000000,0.000000,0.000000,16.528479,4.498213,0.101991,2.748747,5.236292,0.001163,23.953294
1403715887534057984.000000,0.000000,0.000000,16.557648,4.887856,0.044423,2.626841,4.500673,0.566103,24.812302
1403715887584058112.000000,0.000000,0.000000,14.609435,2.104797,0.051552,5.014417,5.438582,0.000800,19.536159
1403715887634057984.000000,0.000000,0.000000,13.997981,2.192095,0.052986,4.173785,6.026552,0.000669,18.817630
1403715887684058112.000000,0.000000,0.000000,17.569823,4.719803,0.107838,5.109145,7.107109,0.000589,25.144799
1403715887734057984.000000,0.000000,0.000000,16.046711,4.821548,0.052901,3.700761,8.121638,0.001033,24.012413
1403715887784058112.000000,0.000000,0.000000,16.860286,4.805744,0.093442,3.240633,7.394046,0.580229,24.455397
1403715887834057984.000000,0.000000,0.000000,17.013535,2.242056,0.053598,6.290630,8.520241,0.000617,22.434922
1403715887884058112.000000,0.000000,0.000000,14.538238,1.833944,0.045720,4.780467,8.103562,0.000740,18.842149
1403715887934057984.000000,0.000000,0.000000,17.590540,4.688536,0.100228,4.776283,7.872228,0.000669,25.477972
1403715887984058112.000000,0.000000,0.000000,16.032407,3.099417,0.046894,3.920987,8.864640,0.000991,21.880844
1403715888034057984.000000,0.000000,0.000000,15.577157,4.807320,0.096641,2.971860,6.510574,0.501224,23.698866
1403715888084058112.000000,0.000000,0.000000,15.307267,4.526159,0.098305,5.441398,8.635444,0.000741,22.973049
1403715888134057984.000000,0.000000,0.000000,16.239445,4.451347,0.096735,3.114510,7.082975,0.000536,23.885955
1403715888184058112.000000,0.000000,0.000000,15.429840,5.035953,0.098855,5.477626,8.819194,0.000673,23.470373
