#Stereo rect[ms], MP culling[ms], MP creation[ms], LBA[ms], KF culling[ms], Total[ms]
3.349426,0.045317,0.412267,0.004724,0.004724,3.816200
5.028475,0.082722,1.171880,0.001695,0.001695,6.286275
7.372221,0.294948,4.131598,1.023584,1.023584,37.733458
4.961273,0.199962,4.408441,0.762123,0.762123,28.609582
4.494241,0.173600,8.234646,1.233065,1.233065,58.238914
7.097410,0.205747,10.820021,1.343854,1.343854,56.853805
8.234232,0.207613,12.538006,1.122421,1.122421,63.453655
5.083017,0.132495,11.789401,1.382506,1.382506,57.553510
9.154465,0.203096,16.854357,1.811305,1.811305,68.851799
9.262233,0.205080,17.370943,68.385648,68.385648,141.797910
9.039001,0.249502,17.109702,1.818214,1.818214,74.585403
9.502599,0.240088,23.786893,2.141669,2.141669,93.843813
10.697270,0.272932,22.052142,2.867346,2.867346,93.648756
5.787394,0.133435,11.152578,3.000449,3.000449,68.538484
7.922290,0.144013,14.996185,3.111807,3.111807,78.544893
5.840869,0.143172,15.734443,4.137639,4.137639,84.438783
6.002062,0.110340,14.585005,4.715144,4.715144,88.008599
6.321189,0.136711,15.659233,4.308048,4.308048,101.237514
8.968283,0.174975,22.705047,5.469668,5.469668,125.779756
10.586907,0.162833,24.967412,6.061169,6.061169,121.795266
11.389400,0.153315,28.524989,6.164178,6.164178,131.641972
8.122990,0.116097,19.294055,7.309766,7.309766,132.216978
7.997393,0.126229,19.670737,7.126326,7.126326,135.339985
8.918951,0.147201,22.577413,7.721688,7.721688,126.088530
15.451364,0.267583,27.680711,8.759971,8.759971,149.573920
8.747833,0.140999,21.364018,7.444406,7.444406,128.155275
7.998201,0.166072,21.228680,7.455123,7.455123,134.103657
9.577211,0.246139,21.486109,7.358289,7.358289,127.683826
14.932542,0.285109,40.092240,11.714387,11.714387,338.091636
7.228063,0.271769,29.014613,7.028221,7.028221,128.072149
15.170969,0.226534,33.017228,9.552070,9.552070,153.665860
8.402114,0.167998,23.637952,8.048329,8.048329,139.549057
8.077622,0.196209,21.713010,7.055670,7.055670,128.056900
9.859207,0.195147,23.610083,6.742474,6.742474,127.974438
7.667291,0.178869,23.786389,7.683428,7.683428,133.437738
7.486869,0.183396,20.415817,7.214639,7.214639,127.653389
6.959984,0.168864,21.705895,8.564422,8.564422,143.929388
7.293848,0.153375,20.660095,9.408860,9.408860,136.181857
7.483444,0.173203,19.888233,7.320113,7.320113,129.778076
7.970682,0.168744,18.788560,8.821833,8.821833,130.639587
10.476881,0.247007,25.272025,10.098160,10.098160,148.805595
7.013307,0.191387,24.263689,8.166665,8.166665,136.167207
9.717808,0.411192,33.570152,9.626124,9.626124,145.593375
13.510475,0.363580,38.385265,6.098827,6.098827,159.483164
6.819968,0.163334,18.231066,7.993051,7.993051,133.493829
7.420142,0.205062,17.763970,7.918606,7.918606,134.935404
6.061604,0.187328,15.228162,7.457007,7.457007,129.542439
6.784376,0.350669,14.380637,7.954024,7.954024,129.206553
6.704071,0.204369,21.408136,6.482540,6.482540,134.419722
11.707572,0.323630,27.069056,5.193343,5.193343,132.488366
12.178409,0.425992,36.552887,7.559589,7.559589,156.331870
11.507105,0.431032,34.072761,9.302792,9.302792,151.952467
6.369291,0.326462,21.179948,6.015825,6.015825,125.163247
11.278126,0.404489,25.402918,10.426309,10.426309,149.825696
8.928105,0.306952,22.599201,6.181545,6.181545,125.916510
8.764178,0.251741,22.723501,10.223370,10.223370,142.289192
7.999305,0.174522,15.361957,5.940291,5.940291,132.752213
5.952603,0.177057,17.070533,7.801586,7.801586,135.353341
10.453988,0.417399,27.384963,6.886777,6.886777,132.229452
6.166696,0.188516,13.563314,5.179659,5.179659,118.366017
7.623016,0.211179,15.176788,7.254545,7.254545,125.817380
5.444401,0.170299,13.528445,5.216161,5.216161,124.947745
6.515507,0.241029,18.037993,6.978982,6.978982,128.053937
6.661639,0.244180,16.835594,4.854712,4.854712,122.922397
5.307895,0.233785,14.906222,7.130413,7.130413,127.657943
8.413276,0.330517,16.922744,5.848951,5.848951,126.245447
7.035349,0.216661,16.311599,5.880226,5.880226,125.143504
6.376594,0.202575,17.411890,5.992029,5.992029,135.596128
5.716965,0.300713,16.275831,6.679363,6.679363,138.931202
8.315028,0.254407,16.924617,5.922514,5.922514,133.939000
6.616007,0.250289,18.908315,6.757726,6.757726,135.704304
5.759053,0.275427,19.535059,7.192325,7.192325,131.278262
7.875550,0.246056,21.105139,5.520064,5.520064,129.938046
6.472515,0.220769,18.758549,5.814507,5.814507,126.067841
6.836314,0.276951,19.322152,6.489662,6.489662,132.166237
6.833350,0.287003,18.145630,6.061288,6.061288,129.484778
6.997829,0.252138,16.861294,5.849635,5.849635,131.485138
6.399850,0.259911,17.528337,6.121366,6.121366,130.262795
6.899224,0.292791,19.109227,8.087592,8.087592,151.712133
5.831734,0.322325,16.046820,6.744490,6.744490,132.393117
7.353910,0.289967,17.482919,7.729766,7.729766,136.639228
7.736398,0.330403,16.996478,7.461980,7.461980,137.983329
7.197919,0.301422,18.162517,6.699434,6.699434,396.141433
6.853794,0.426036,21.176098,6.918623,6.918623,143.510674
5.975039,0.298980,16.201924,5.566704,5.566704,136.114854
5.764936,0.272841,15.015452,4.251830,4.251830,132.033340
5.784539,0.337020,15.719729,5.162475,5.162475,138.076890
5.373647,0.315617,16.139835,6.569283,6.569283,137.675853
5.974499,0.396856,17.102810,8.468273,8.468273,141.671461
4.811399,0.358962,14.863499,5.421132,5.421132,137.503722
5.254732,0.374308,17.316673,6.200195,6.200195,142.742967
5.071770,0.422061,18.865360,7.280021,7.280021,146.507347
4.507102,0.493044,13.826755,5.831217,5.831217,132.708904
3.907596,0.394487,13.443639,5.524635,5.524635,132.482879
3.756891,0.396520,11.487475,6.457544,6.457544,130.641136
1.865831,0.301856,5.193722,4.656622,4.656622,109.957662
1.988997,0.242121,5.516501,6.488336,6.488336,112.471688
1.362834,0.098258,3.896288,6.658518,6.658518,52.242519
5.149196,0.238006,14.706329,3.944614,3.944614,144.097061
8.452935,0.451312,19.910207,6.570814,6.570814,140.927513
10.477137,0.382824,11.225452,3.886200,3.886200,136.904745
7.524698,0.441323,17.773977,5.685022,5.685022,152.459275
9.214884,0.687317,26.776182,4.532347,4.532347,146.520993
10.805624,0.543276,26.251407,3.771052,3.771052,156.615124
10.291939,0.486611,21.747411,4.744023,4.744023,148.691399
8.507613,0.409343,29.220732,4.289436,4.289436,164.177862
11.754331,0.508601,29.119350,3.130404,3.130404,166.768116
8.296071,0.234626,16.140855,4.022704,4.022704,152.444846
13.136309,0.330750,31.797229,4.877785,4.877785,182.395257
7.151982,0.224939,17.581210,5.150055,5.150055,155.750651
14.159226,0.364923,29.373107,5.403496,5.403496,182.346796
9.104851,0.255475,29.981221,5.362036,5.362036,164.222672
7.170362,0.206397,19.856143,4.393143,4.393143,155.994884
10.893577,0.370406,25.517205,6.225937,6.225937,166.489034
14.499497,0.425755,30.626153,6.978025,6.978025,186.514711
15.504545,0.479601,39.487611,10.951611,10.951611,201.604595
7.943572,0.246549,18.156243,6.962387,6.962387,162.872288
7.592684,0.206543,18.959080,7.118903,7.118903,163.769188
12.288760,0.314239,31.863793,8.794982,8.794982,195.817491
7.113351,0.249739,18.725159,8.279662,8.279662,159.832928
7.823352,0.299226,21.296036,8.374671,8.374671,168.183877
8.034219,0.342549,22.966912,8.435377,8.435377,170.992746
13.812191,0.555584,31.445963,10.331531,10.331531,189.469567
6.751676,0.229102,21.598406,9.144649,9.144649,190.131628
10.240703,0.299638,28.270082,8.657468,8.657468,192.634731
7.876957,0.229878,19.655539,13.643061,13.643061,200.499864
7.929061,0.273639,25.585833,9.312501,9.312501,189.056228
14.206888,0.517538,37.747478,12.980620,12.980620,219.299561
14.851937,0.416072,40.016018,6.803039,6.803039,216.530270
7.545382,0.318239,34.987094,11.615053,11.615053,200.738688
9.085515,0.303732,32.467888,10.154501,10.154501,200.127623
8.398773,0.280036,21.191083,11.264492,11.264492,194.895085
16.022375,0.502715,44.585928,10.611010,10.611010,244.768887
7.575139,0.230801,28.433313,9.070173,9.070173,191.291731
