#Frame Timestamp[ns],Image Rect[ms],Image Resize[ms],ORB ext[ms],Stereo match[ms],IMU preint[ms],Pose pred[ms],LM track[ms],KF dec[ms],Total[ms]
1413393212255760384.000000,0.000000,0.000000,13.880272,9.010884,0.003240,12.257589,8.826639,0.001942,25.800033
1413393212305760512.000000,0.000000,0.000000,13.011739,6.568551,0.063581,6.329660,5.628413,0.000977,22.358050
1413393212355760384.000000,0.000000,0.000000,12.940188,7.557096,0.044233,4.956108,5.566190,0.000862,23.151838
1413393212405760512.000000,0.000000,0.000000,12.401949,10.658646,0.059959,6.439719,6.126416,0.536602,25.581766
1413393212455760384.000000,0.000000,0.000000,12.878817,12.457091,0.073710,7.552459,6.069247,0.000700,28.366093
1413393212505760512.000000,0.000000,0.000000,12.916903,15.019439,0.080551,6.019065,5.653867,0.000533,30.834616
1413393212555760384.000000,0.000000,0.000000,12.964930,14.626123,0.075887,5.299288,6.430826,0.000750,30.853005
1413393212605760512.000000,0.000000,0.000000,13.345028,16.922542,0.086716,7.082770,6.392270,0.000577,33.106233
1413393212655760384.000000,0.000000,0.000000,13.397366,15.013751,0.093836,5.803952,6.381021,0.000668,31.399787
1413393212705760512.000000,0.000000,0.000000,13.164240,8.718009,0.083193,5.759248,6.341774,0.588331,25.171604
1413393212755760384.000000,0.000000,0.000000,14.643029,7.085833,0.044784,7.374317,5.222137,0.001134,24.173620
1413393212805760512.000000,0.000000,0.000000,14.126405,8.378825,0.048311,5.574028,5.838945,0.000749,25.230654
1413393212855760384.000000,0.000000,0.000000,13.020836,8.352889,0.050945,5.392158,6.001701,0.000597,24.596078
1413393212905760512.000000,0.000000,0.000000,12.861287,6.972311,0.047887,6.166992,6.443119,0.000693,22.286910
1413393212955760384.000000,0.000000,0.000000,13.492629,6.664785,0.057553,6.873572,6.919770,0.000627,22.809765
1413393213005760512.000000,0.000000,0.000000,13.655355,11.842068,0.058984,9.327579,6.244081,0.513633,27.954192
1413393213055760384.000000,0.000000,0.000000,15.819434,12.930463,0.050452,6.414091,6.657513,0.000805,31.380576
1413393213105760512.000000,0.000000,0.000000,13.271140,6.385875,0.056310,6.739614,7.088955,0.000621,22.542794
1413393213155760384.000000,0.000000,0.000000,14.125671,9.409044,0.049276,6.260628,6.670316,0.000613,26.298919
1413393213205760512.000000,0.000000,0.000000,13.353124,8.357068,0.061891,6.109261,7.932639,0.000660,24.919715
1413393213255760384.000000,0.000000,0.000000,13.283173,11.152132,0.070182,6.522911,6.194967,0.000721,27.161530
1413393213305760512.000000,0.000000,0.000000,13.608981,13.853417,0.066343,4.771255,5.756863,0.480997,31.022470
1413393213355760384.000000,0.000000,0.000000,13.734564,14.363757,0.042719,6.737832,5.696065,0.000678,30.698353
1413393213405760512.000000,0.000000,0.000000,14.984142,6.336483,0.076032,5.316441,7.265445,0.000527,24.288621
1413393213455760384.000000,0.000000,0.000000,13.552600,10.063521,0.087618,6.033444,6.369997,0.000755,26.212316
1413393213505760512.000000,0.000000,0.000000,14.088381,12.937029,0.050568,5.286994,6.092240,0.000755,29.713156
1413393213555760384.000000,0.000000,0.000000,12.950871,15.319007,0.079890,5.532319,5.929936,0.476175,31.175920
1413393213605760512.000000,0.000000,0.000000,14.065392,14.488105,0.081093,7.672445,7.726139,0.001101,31.707554
1413393213655760384.000000,0.000000,0.000000,12.546504,15.608353,0.087378,5.797924,7.932326,0.000843,30.943530
1413393213705760512.000000,0.000000,0.000000,13.176026,8.088331,0.047283,5.251477,6.560292,0.000673,23.923536
1413393213755760384.000000,0.000000,0.000000,12.748242,14.610852,0.075026,4.857492,7.001098,0.000546,30.001501
1413393213805760512.000000,0.000000,0.000000,13.832320,7.042448,0.045579,4.584448,8.566741,0.524739,23.872775
1413393213855760384.000000,0.000000,0.000000,13.031830,12.542234,0.112000,8.089381,6.815404,0.000632,28.600731
1413393213905760512.000000,0.000000,0.000000,14.456981,6.806022,0.056754,6.038528,7.631474,0.000652,24.142884
