#Stereo rect[ms], MP culling[ms], MP creation[ms], LBA[ms], KF culling[ms], Total[ms]
6.647384,0.044613,0.427695,0.008220,0.008220,7.134542
7.224850,0.161531,2.704910,0.003677,0.003677,10.098517
8.325674,0.313347,4.546097,0.417232,0.417232,36.080120
5.608879,0.166612,3.522785,0.482143,0.482143,26.087683
10.341190,0.679941,14.616954,0.741448,0.741448,61.039611
6.512965,0.207302,11.904270,0.679485,0.679485,54.404664
7.961125,0.205508,8.795481,1.109414,1.109414,60.009981
10.651411,0.425805,26.420059,0.992534,0.992534,81.150359
11.320192,0.468508,21.548336,1.186237,1.186237,80.339155
10.340700,0.539650,32.542754,112.419798,112.419798,216.297347
4.914685,0.240306,13.086717,1.861106,1.861106,60.673810
7.371821,0.226146,14.115959,2.009348,2.009348,63.199343
7.015915,0.239397,19.351549,2.351207,2.351207,74.757134
9.065177,0.328337,27.476064,3.753612,3.753612,93.306765
5.484356,0.124461,15.110272,2.398412,2.398412,72.308339
7.101480,0.191123,18.784859,3.702971,3.702971,85.201265
6.147584,0.186531,16.295016,3.877910,3.877910,87.734241
6.607088,0.188007,22.293454,2.937502,2.937502,99.482419
12.324749,0.299648,32.094171,3.473326,3.473326,122.236435
8.390574,0.190732,26.294274,3.801661,3.801661,120.465941
7.536452,0.185554,29.812622,4.667787,4.667787,124.917955
7.053671,0.237628,28.711374,5.246122,5.246122,125.035875
6.219303,0.208912,29.083933,7.262702,7.262702,130.304323
7.258005,0.197795,23.062913,5.172273,5.172273,118.303491
7.320695,0.252955,27.116252,5.365720,5.365720,124.211213
7.449230,0.269095,26.837001,5.153642,5.153642,124.547018
6.965096,0.219920,22.544279,5.543652,5.543652,125.038588
6.468571,0.217786,24.720685,6.745132,6.745132,129.371434
5.303597,0.201148,20.859573,5.149357,5.149357,369.666772
5.677032,0.352584,19.076895,5.382766,5.382766,94.502004
5.664189,0.455388,15.564850,3.144799,3.144799,119.039008
8.203689,0.816891,20.863756,1.055391,1.055391,119.399435
7.820211,0.487119,21.317496,0.989501,0.989501,121.020327
4.698510,0.308522,11.195045,1.208857,1.208857,110.362637
6.649940,0.329855,16.077244,1.173758,1.173758,116.677650
4.810520,0.290594,13.004691,1.855559,1.855559,121.535707
4.660493,0.326321,13.907455,2.250841,2.250841,128.601656
3.790359,0.342998,11.733468,1.548640,1.548640,119.672951
5.057228,0.337516,14.971242,2.819272,2.819272,123.743303
3.805408,0.225438,11.735678,3.781244,3.781244,115.934512
4.099531,0.203247,11.218341,2.134900,2.134900,105.803098
3.609200,0.123242,10.351270,3.179544,3.179544,102.446738
5.296367,0.176146,10.968758,1.349230,1.349230,67.506819
6.844562,0.497107,22.281072,2.562870,2.562870,126.034138
3.994605,0.284249,12.167079,3.219108,3.219108,108.751349
4.204954,0.272091,13.242768,2.166339,2.166339,116.177145
3.669343,0.237142,10.762388,2.277808,2.277808,125.045937
3.595860,0.209038,9.966664,2.244379,2.244379,49.721933
4.031936,0.224236,11.907821,1.832656,1.832656,108.788090
2.679207,0.123284,7.155650,2.214823,2.214823,83.846876
2.738680,0.078605,6.435723,2.214347,2.214347,84.317055
4.584923,0.085335,16.549627,9.022251,9.022251,103.452773
6.078147,0.127514,13.708782,2.574361,2.574361,106.979918
5.284409,0.190199,15.782246,7.133506,7.133506,104.749638
6.622706,0.372688,17.259955,3.283920,3.283920,94.326805
9.027100,0.258649,19.501100,4.370499,4.370499,103.417814
5.919865,0.167058,17.893759,5.122607,5.122607,97.001659
8.803044,0.281543,25.774648,3.647379,3.647379,119.684784
7.496634,0.242542,21.226801,3.209354,3.209354,118.783159
8.728293,0.319244,28.621966,4.384430,4.384430,116.457293
5.124933,0.227438,18.200254,2.813370,2.813370,100.656794
7.260891,0.332082,28.142445,2.972458,2.972458,124.488662
6.368463,0.316796,22.930882,3.923770,3.923770,120.412154
7.256046,0.363215,19.685360,3.531172,3.531172,107.350319
3.585720,0.309073,10.217754,4.067808,4.067808,95.215813
3.150604,0.350508,6.704622,2.708630,2.708630,85.689074
5.957757,0.526293,13.088398,2.461603,2.461603,103.811647
8.751722,0.500997,16.676484,2.867128,2.867128,122.437426
7.505602,0.578689,23.215449,1.694049,1.694049,122.993109
5.322250,0.470220,13.135227,1.840451,1.840451,101.808095
7.027397,0.510031,13.000934,1.611974,1.611974,105.707927
4.497706,0.315112,9.024782,2.476582,2.476582,103.141360
5.344000,0.296786,12.913677,3.048140,3.048140,107.561373
5.054921,0.228306,10.678529,1.299310,1.299310,99.429130
7.764077,0.743016,12.038507,3.322130,3.322130,116.810498
8.441251,0.585658,11.244320,0.897668,0.897668,110.444898
5.654235,0.334401,9.674898,1.009492,1.009492,115.402543
5.025815,0.400982,11.275527,1.033164,1.033164,112.142122
8.629618,0.576802,15.312196,2.026330,2.026330,122.076027
6.473498,0.384278,9.560135,2.534035,2.534035,122.136006
7.727990,0.726363,23.997380,2.047987,2.047987,149.750249
9.387730,0.638842,19.493298,3.535385,3.535385,143.861981
5.586449,0.348758,13.331693,4.256143,4.256143,140.722091
5.143383,0.276772,10.497477,3.964772,3.964772,377.956388
6.359771,0.501760,10.093426,1.785030,1.785030,130.730430
8.143787,0.859541,23.047472,2.430958,2.430958,155.048815
7.396419,0.788847,15.280519,1.227906,1.227906,141.494746
4.898094,0.356906,10.516176,2.506617,2.506617,127.747693
4.618235,0.359144,10.657885,1.244080,1.244080,127.874820
3.612050,0.352682,9.519638,2.657848,2.657848,125.890479
4.951929,0.342447,9.654010,0.892116,0.892116,67.687841
7.456183,0.699600,20.822403,1.492095,1.492095,161.078286
7.249897,0.760252,20.490993,2.467116,2.467116,141.028773
4.387103,0.564844,7.393131,1.016544,1.016544,117.500835
1.331737,0.436674,5.326736,0.500916,0.500916,52.769776
1.403597,0.230054,5.071423,0.478991,0.478991,109.812815
2.553354,0.126577,4.790125,0.632949,0.632949,37.485531
2.631198,0.165323,6.237611,2.141246,2.141246,114.021454
5.457313,0.410347,6.637929,1.734928,1.734928,112.002152
5.175565,0.621188,12.821981,0.713417,0.713417,132.553019
3.431107,0.169960,8.388371,2.026779,2.026779,111.298060
4.442309,0.289005,9.188005,1.936921,1.936921,109.232061
4.714455,0.348972,9.445319,1.889123,1.889123,111.446563
5.455282,0.429814,13.609094,1.391994,1.391994,121.052229
5.797483,0.330098,9.010541,2.145741,2.145741,107.233874
5.811839,0.362385,13.705053,2.023719,2.023719,109.900132
5.089654,0.265386,9.732026,2.235371,2.235371,113.210607
4.511482,0.306557,9.348671,3.576583,3.576583,100.399088
5.314081,0.281714,10.339111,3.043703,3.043703,109.803386
9.423243,0.661245,19.123231,2.898091,2.898091,129.293793
9.067632,0.597309,24.852939,2.716978,2.716978,130.395344
6.704190,0.322324,13.125901,2.874453,2.874453,109.820239
5.764312,0.311418,11.428936,2.574555,2.574555,108.491349
7.985467,0.375503,15.916814,3.531501,3.531501,124.424225
7.285773,0.285882,12.412175,2.670334,2.670334,106.416244
6.399135,0.284874,12.576905,4.040310,4.040310,119.501481
6.863601,0.269559,13.893114,3.834086,3.834086,123.961464
5.955674,0.216506,12.677508,2.906268,2.906268,119.266198
11.058320,0.423112,22.598299,3.555831,3.555831,130.837440
11.148086,0.388782,22.695214,3.469458,3.469458,125.656192
14.224175,0.256733,15.701689,3.149204,3.149204,128.085874
10.322521,0.469866,19.137413,3.957722,3.957722,125.086015
10.958785,0.465381,21.901145,3.383497,3.383497,123.007628
5.466336,0.254830,12.186082,2.766834,2.766834,108.746706
4.084493,0.235679,10.943104,3.937755,3.937755,107.447275
3.954774,0.223183,11.944889,4.162424,4.162424,110.102637
4.273492,0.208368,9.832367,3.653619,3.653619,114.028144
4.510337,0.220917,14.363056,3.885928,3.885928,113.316611
