#Stereo rect[ms], MP culling[ms], MP creation[ms], LBA[ms], KF culling[ms], Total[ms]
6.399438,0.082918,0.845090,0.008080,0.008080,7.342656
4.962227,0.066844,0.947333,0.001384,0.001384,5.979009
8.932687,0.260144,3.353691,0.495010,0.495010,33.342622
7.299441,0.170711,5.746796,0.825323,0.825323,36.426911
9.273732,0.231861,12.584388,0.939654,0.939654,58.412215
9.971580,0.309443,16.268260,0.674647,0.674647,65.712684
9.504211,0.201097,13.740899,1.091176,1.091176,65.244178
6.918995,0.163210,9.934963,1.315974,1.315974,56.430309
10.209735,0.302920,24.090276,1.233638,1.233638,78.028357
6.445280,0.245964,12.785694,60.503102,60.503102,112.039888
5.620836,0.114353,8.968180,1.119279,1.119279,41.596585
4.863193,0.095868,8.593864,1.018363,1.018363,41.735340
4.925461,0.072062,9.387575,1.240181,1.240181,46.369833
4.736311,0.068763,8.730704,1.613259,1.613259,50.530416
5.797037,0.088381,12.783111,1.514928,1.514928,57.932271
7.649501,0.171319,16.099932,1.869252,1.869252,65.919472
7.382107,0.113423,16.564560,1.588012,1.588012,68.893083
7.392226,0.103761,19.005957,1.949775,1.949775,72.361988
7.700857,0.115179,15.605832,2.128936,2.128936,71.068757
8.440960,0.142017,17.009788,2.228592,2.228592,74.847423
7.874551,0.108108,18.021229,2.655169,2.655169,87.926436
6.318885,0.093100,17.428901,4.022923,4.022923,83.823236
6.006125,0.130609,21.013261,3.475671,3.475671,83.885288
5.272996,0.140144,15.190846,3.151966,3.151966,79.586247
14.020025,0.334764,33.263202,3.375107,3.375107,111.767443
6.057726,0.100257,16.611367,3.605841,3.605841,83.766297
7.034755,0.107878,21.039562,3.755482,3.755482,88.677881
8.001406,0.120080,22.108937,3.229955,3.229955,88.939473
7.070583,0.089865,19.863889,3.357264,3.357264,85.045379
13.457311,0.242908,26.225158,3.081026,3.081026,102.285690
6.350603,0.096718,19.245134,3.275848,3.275848,79.131132
6.672278,0.153097,19.717848,3.412402,3.412402,79.844274
6.864231,0.123314,18.153645,3.573172,3.573172,82.918869
6.303216,0.119473,17.677107,2.954012,2.954012,75.189569
