#LBA time[ms],KF opt[#],KF fixed[#],MP[#],Edges[#]
0.008237,3,1,0,768
0.003207,4,1,0,1251
0.333304,5,1,0,1671
0.256758,6,1,0,1969
0.554566,7,1,0,2268
0.559169,8,1,0,2573
0.753008,9,1,0,2749
0.724063,10,1,0,2561
0.747206,0,0,0,0
37.545629,0,0,0,0
1.018694,0,0,0,0
0.778650,0,0,0,0
1.452757,0,0,0,0
0.942546,0,0,0,0
0.999058,0,0,0,0
1.280478,0,0,0,0
1.038268,0,0,0,0
1.278826,0,0,0,0
1.454273,0,0,0,0
1.497944,0,0,0,0
1.968196,0,0,0,0
2.558627,0,0,0,0
2.137245,0,0,0,0
2.047983,0,0,0,0
2.549597,0,0,0,0
1.922442,0,0,0,0
2.081661,0,0,0,0
2.173283,0,0,0,0
2.988790,0,0,0,0
2.057886,0,0,0,0
1.802770,0,0,0,0
2.861179,0,0,0,0
2.283459,0,0,0,0
1.837735,0,0,0,0
2.051564,0,0,0,0
1.908030,0,0,0,0
1.921880,0,0,0,0
2.407056,0,0,0,0
2.452069,0,0,0,0
2.105543,0,0,0,0
1.727645,0,0,0,0
2.645453,0,0,0,0
3.168177,0,0,0,0
1.718731,0,0,0,0
2.544589,0,0,0,0
1.665732,0,0,0,0
1.637491,0,0,0,0
1.844018,0,0,0,0
1.631110,0,0,0,0
1.364738,0,0,0,0
1.731778,0,0,0,0
1.559468,0,0,0,0
3.129284,0,0,0,0
1.494983,0,0,0,0
1.435698,0,0,0,0
1.614705,0,0,0,0
1.717645,0,0,0,0
1.522901,0,0,0,0
1.649435,0,0,0,0
1.196369,0,0,0,0
1.901469,0,0,0,0
2.055501,0,0,0,0
1.229470,0,0,0,0
2.258246,0,0,0,0
1.842535,0,0,0,0
1.731633,0,0,0,0
1.818084,0,0,0,0
1.539075,0,0,0,0
2.666373,0,0,0,0
1.722641,0,0,0,0
1.431606,0,0,0,0
2.233779,0,0,0,0
1.792362,0,0,0,0
1.574145,0,0,0,0
1.638946,0,0,0,0
2.093500,0,0,0,0
2.276474,0,0,0,0
1.446833,0,0,0,0
1.114910,0,0,0,0
1.005461,0,0,0,0
1.462358,0,0,0,0
1.313100,0,0,0,0
1.959621,0,0,0,0
1.801095,0,0,0,0
0.572741,0,0,0,0
2.169721,0,0,0,0
1.672131,0,0,0,0
1.232345,0,0,0,0
0.937410,0,0,0,0
0.492637,0,0,0,0
1.024878,0,0,0,0
0.884249,0,0,0,0
1.100901,0,0,0,0
1.248659,0,0,0,0
0.989260,0,0,0,0
1.304609,0,0,0,0
1.343561,0,0,0,0
1.844029,0,0,0,0
1.386188,0,0,0,0
1.186468,0,0,0,0
2.293738,0,0,0,0
1.658980,0,0,0,0
1.759421,0,0,0,0
1.345958,0,0,0,0
2.086003,0,0,0,0
2.342322,0,0,0,0
1.620784,0,0,0,0
1.295499,0,0,0,0
3.579496,0,0,0,0
2.227668,0,0,0,0
2.393151,0,0,0,0
1.640532,0,0,0,0
2.326971,0,0,0,0
1.412740,0,0,0,0
1.153123,0,0,0,0
2.981878,0,0,0,0
3.966534,0,0,0,0
3.508850,0,0,0,0
1.730056,0,0,0,0
2.217924,0,0,0,0
2.289209,0,0,0,0
1.681700,0,0,0,0
1.590417,0,0,0,0
2.604093,0,0,0,0
1.787103,0,0,0,0
1.941490,0,0,0,0
1.955950,0,0,0,0
2.556932,0,0,0,0
2.101022,0,0,0,0
1.800844,0,0,0,0
1.969307,0,0,0,0
2.017858,0,0,0,0
3.018023,0,0,0,0
1.602503,0,0,0,0
2.175805,0,0,0,0
1.969297,0,0,0,0
1.464945,0,0,0,0
3.650489,0,0,0,0
2.182178,0,0,0,0
2.041479,0,0,0,0
2.827467,0,0,0,0
2.361340,0,0,0,0
2.690600,0,0,0,0
3.103852,0,0,0,0
2.175731,0,0,0,0
2.579026,0,0,0,0
2.898386,0,0,0,0
2.618282,0,0,0,0
2.592021,0,0,0,0
2.937020,0,0,0,0
2.824652,0,0,0,0
1.653286,0,0,0,0
2.288787,0,0,0,0
2.109740,0,0,0,0
1.887199,0,0,0,0
1.817642,0,0,0,0
1.362616,0,0,0,0
1.488632,0,0,0,0
1.207431,0,0,0,0
1.312518,0,0,0,0
1.780877,0,0,0,0
0.901607,0,0,0,0
0.869740,0,0,0,0
1.130213,0,0,0,0
1.021575,0,0,0,0
1.748842,0,0,0,0
2.118064,0,0,0,0
1.127900,0,0,0,0
1.724463,0,0,0,0
2.487095,0,0,0,0
1.178127,0,0,0,0
1.263401,0,0,0,0
0.842788,0,0,0,0
0.949711,0,0,0,0
4.166699,0,0,0,0
0.731844,0,0,0,0
0.965143,0,0,0,0
3.068113,0,0,0,0
1.370348,0,0,0,0
3.637502,0,0,0,0
1.770914,0,0,0,0
2.633283,0,0,0,0
3.215898,0,0,0,0
4.591427,0,0,0,0
4.791859,0,0,0,0
3.114398,0,0,0,0
3.691032,0,0,0,0
3.949954,0,0,0,0
5.822295,0,0,0,0
4.375367,0,0,0,0
3.616001,0,0,0,0
7.964959,0,0,0,0
2.857906,0,0,0,0
5.526842,0,0,0,0
3.650001,0,0,0,0
2.341515,0,0,0,0
3.751385,0,0,0,0
3.675802,0,0,0,0
3.989800,0,0,0,0
2.263615,0,0,0,0
2.852720,0,0,0,0
5.365600,0,0,0,0
3.364088,0,0,0,0
4.957168,0,0,0,0
5.733169,0,0,0,0
3.972089,0,0,0,0
3.652147,0,0,0,0
3.512272,0,0,0,0
2.445510,0,0,0,0
4.056941,0,0,0,0
4.257594,0,0,0,0
4.675022,0,0,0,0
5.011712,0,0,0,0
3.187751,0,0,0,0
4.636844,0,0,0,0
4.280197,0,0,0,0
3.644072,0,0,0,0
4.996235,0,0,0,0
3.782099,0,0,0,0
4.384751,0,0,0,0
3.557595,0,0,0,0
6.778847,0,0,0,0
6.120096,0,0,0,0
4.569980,0,0,0,0
6.478141,0,0,0,0
5.591859,0,0,0,0
4.093441,0,0,0,0
4.508917,0,0,0,0
3.860323,0,0,0,0
4.909334,0,0,0,0
3.479233,0,0,0,0
4.832981,0,0,0,0
4.791371,0,0,0,0
4.546309,0,0,0,0
3.810179,0,0,0,0
4.379589,0,0,0,0
4.670106,0,0,0,0
6.670537,0,0,0,0
5.057620,0,0,0,0
6.045762,0,0,0,0
5.740049,0,0,0,0
3.673550,0,0,0,0
6.753012,0,0,0,0
3.866747,0,0,0,0
4.557161,0,0,0,0
6.755034,0,0,0,0
5.470243,0,0,0,0
5.758829,0,0,0,0
5.588849,0,0,0,0
6.024008,0,0,0,0
4.885748,0,0,0,0
3.421756,0,0,0,0
4.145195,0,0,0,0
9.079962,0,0,0,0
4.184840,0,0,0,0
4.255648,0,0,0,0
4.395618,0,0,0,0
4.178879,0,0,0,0
4.627495,0,0,0,0
4.196532,0,0,0,0
4.284694,0,0,0,0
5.845483,0,0,0,0
4.898607,0,0,0,0
5.767037,0,0,0,0
4.131299,0,0,0,0
5.586358,0,0,0,0
6.422781,0,0,0,0
5.103331,0,0,0,0
5.774680,0,0,0,0
5.716398,0,0,0,0
4.835674,0,0,0,0
5.472762,0,0,0,0
6.019847,0,0,0,0
4.075956,0,0,0,0
2.792964,0,0,0,0
2.166735,0,0,0,0
3.096030,0,0,0,0
3.153845,0,0,0,0
3.945299,0,0,0,0
2.207472,0,0,0,0
2.232478,0,0,0,0
3.104890,0,0,0,0
2.336177,0,0,0,0
2.398566,0,0,0,0
