#Stereo rect[ms], MP culling[ms], MP creation[ms], LBA[ms], KF culling[ms], Total[ms]
4.203811,0.005822,0.047070,0.004983,0.004983,4.265718
6.238393,0.026466,0.332259,0.003603,0.003603,6.603768
4.318386,0.042982,0.295115,0.001828,0.001828,4.659718
5.077368,0.133817,1.380600,0.002515,0.002515,6.595775
4.853024,0.238607,5.759739,0.306460,0.306460,23.142413
8.951932,0.570671,7.689478,0.348871,0.348871,52.268933
9.853792,0.562885,10.871484,0.640913,0.640913,59.966918
9.210110,0.529881,22.213965,0.731187,0.731187,63.269924
10.629711,0.571988,27.808019,1.441127,1.441127,80.308303
8.876771,0.586924,18.948551,1.121519,1.121519,65.373049
7.224459,0.452997,18.273416,1.270902,1.270902,72.956955
3.971383,0.236454,13.930043,53.513946,53.513946,121.148447
4.578333,0.204599,11.708051,2.171552,2.171552,60.836171
7.225442,0.398838,21.273213,1.695895,1.695895,82.294345
7.757354,0.576001,24.221452,1.832097,1.832097,74.247806
8.165085,0.293507,17.768291,1.773944,1.773944,77.093806
4.637670,0.217796,11.012073,2.010159,2.010159,66.697070
5.288820,0.173575,12.105439,2.110633,2.110633,74.226632
6.075890,0.180577,13.999263,2.390435,2.390435,76.772965
6.536692,0.223943,14.730987,3.482460,3.482460,85.551802
5.370182,0.152943,13.393558,3.078740,3.078740,98.633533
6.033093,0.200136,14.538436,3.336058,3.336058,92.846386
5.445955,0.221413,15.209977,4.126537,4.126537,99.065648
5.225249,0.176293,15.865387,5.237698,5.237698,100.920237
4.776160,0.145719,14.251262,4.391904,4.391904,95.668335
4.972473,0.102426,16.289331,5.094341,5.094341,96.521821
5.324568,0.177560,18.895191,4.285104,4.285104,98.195894
7.965490,0.182033,22.112739,4.436330,4.436330,125.288745
8.291610,0.283000,29.187282,4.843562,4.843562,117.999290
8.985985,0.303294,27.270066,5.508682,5.508682,117.818341
7.369572,0.384327,26.513441,4.491519,4.491519,119.844886
7.712924,0.260988,25.737666,4.706958,4.706958,119.457097
7.003036,0.285149,27.740949,5.093896,5.093896,116.628736
6.693607,0.345410,20.902599,5.083151,5.083151,120.578242
3.466049,0.261926,13.599647,5.829660,5.829660,98.482830
3.869135,0.200471,11.535472,4.395099,4.395099,88.696021
3.486590,0.146663,9.612689,3.328450,3.328450,258.204683
5.188006,0.303482,11.011555,3.151219,3.151219,113.241790
6.412712,0.462050,11.523766,1.348173,1.348173,118.143872
5.490013,0.491061,16.510897,1.659557,1.659557,122.406263
9.493447,0.844842,20.967981,1.522896,1.522896,125.278844
4.934230,0.314266,10.642111,2.197971,2.197971,119.299135
4.576777,0.282433,11.011253,1.247829,1.247829,118.652440
7.113372,0.406914,20.194261,1.334282,1.334282,132.924882
3.952343,0.221899,9.021835,1.662117,1.662117,120.370050
3.339930,0.230138,7.836713,3.789172,3.789172,110.706398
2.867085,0.171880,7.245195,3.959458,3.959458,106.727787
2.598665,0.162357,7.326966,2.088181,2.088181,101.058617
5.157493,0.286724,18.306524,2.483782,2.483782,124.150023
5.975659,0.289924,22.442153,2.260429,2.260429,135.406470
7.957920,0.354795,28.744293,4.018924,4.018924,139.998057
4.304570,0.235618,11.809378,3.852031,3.852031,122.239341
4.812493,0.229563,15.578929,2.817584,2.817584,114.700434
6.175524,0.302501,16.408280,4.070748,4.070748,121.446559
4.711426,0.196324,11.968020,3.822370,3.822370,112.176342
5.416275,0.198534,19.956452,2.700439,2.700439,123.823155
5.564214,0.243994,20.566840,4.096552,4.096552,132.345001
10.010569,0.642113,25.998650,2.439269,2.439269,159.050422
9.561519,0.781996,27.803604,3.016505,3.016505,155.732153
10.601188,0.711584,23.856881,3.628904,3.628904,143.771419
9.744491,0.740148,20.771503,4.078605,4.078605,134.601141
5.379894,0.349595,16.413765,4.208118,4.208118,140.234990
5.374383,0.336772,12.044553,3.097726,3.097726,126.378700
6.251029,0.267425,13.106059,2.755249,2.755249,128.185259
5.280749,0.326225,12.338259,3.153266,3.153266,130.808970
5.586238,0.276796,11.770040,3.771781,3.771781,131.268843
9.634668,0.550878,28.883080,1.971670,1.971670,148.487741
4.562483,0.234107,10.614329,2.724757,2.724757,106.991023
6.066230,0.400963,12.975705,3.433350,3.433350,122.441057
5.533307,0.266629,13.302796,3.208575,3.208575,120.117497
5.977079,0.292238,19.897751,4.590447,4.590447,122.186368
13.570127,0.518845,19.077245,4.869803,4.869803,127.425281
5.382402,0.289498,16.682018,3.572382,3.572382,124.845447
4.625261,0.203763,13.580117,4.816526,4.816526,123.748826
4.158869,0.141685,12.501232,4.510911,4.510911,117.611350
5.009709,0.156717,12.724751,4.617429,4.617429,118.030315
5.263377,0.215227,12.805588,4.045375,4.045375,123.278667
5.810125,0.300031,20.828223,4.187393,4.187393,129.718000
8.702043,0.627610,28.733422,6.150621,6.150621,588.083040
7.909204,0.527333,15.284249,3.213113,3.213113,135.215081
9.626651,0.609961,30.864109,3.707416,3.707416,158.679716
5.293440,0.416194,13.699741,4.880883,4.880883,132.158489
6.003036,0.306990,19.517928,8.409223,8.409223,144.741068
6.577718,0.448788,28.480003,9.353373,9.353373,161.027594
8.777770,0.469132,31.326066,9.639056,9.639056,180.270795
5.626991,0.618331,20.102897,6.881557,6.881557,144.620223
4.081052,0.331662,16.493754,6.195852,6.195852,143.133090
6.317959,0.469409,23.666514,4.900110,4.900110,149.069309
4.984558,0.306186,19.089501,5.427016,5.427016,145.934900
6.998060,0.429794,22.416791,3.545080,3.545080,163.235229
6.307727,0.369775,36.357508,4.522324,4.522324,180.111763
8.765322,0.464478,28.356218,4.383084,4.383084,174.481751
5.133571,0.406770,16.908522,5.340755,5.340755,151.339249
3.859025,0.317562,12.583877,3.973481,3.973481,137.577110
3.324297,0.298822,11.148881,6.340952,6.340952,144.904304
3.792629,0.162021,11.481861,6.672009,6.672009,143.932541
3.561541,0.146584,10.475422,3.341821,3.341821,137.854540
3.400926,0.129641,13.293638,4.252224,4.252224,140.960685
4.184962,0.136905,16.742042,3.734140,3.734140,154.693484
10.469013,0.387732,29.130730,6.694646,6.694646,181.604114
7.238706,0.313567,21.782405,10.429056,10.429056,183.003693
5.082009,0.566358,22.031319,9.840238,9.840238,162.575853
7.035980,0.458114,33.971329,12.104399,12.104399,187.987648
7.362274,0.631002,30.351623,9.405846,9.405846,192.498065
6.961687,0.569320,27.453923,8.232226,8.232226,182.017336
11.111541,0.803556,36.781254,12.162780,12.162780,202.885104
5.795247,0.683595,21.467497,5.018574,5.018574,168.701742
5.652020,0.353751,17.585755,6.820612,6.820612,184.021016
4.605980,0.360373,13.890576,3.751188,3.751188,179.162822
7.741085,0.689068,21.211950,3.942945,3.942945,189.088441
3.823717,0.548094,10.359104,3.024846,3.024846,156.420354
3.629868,0.501834,8.392803,3.547458,3.547458,161.290532
6.668764,0.592534,19.398379,3.188765,3.188765,177.798364
5.285227,0.461078,11.314373,4.329055,4.329055,156.747876
4.725550,0.258824,8.117891,1.290292,1.290292,155.399511
4.424469,0.214591,9.757906,3.931877,3.931877,145.270550
5.312872,0.272250,10.197755,1.911975,1.911975,148.699590
7.290413,0.187311,12.694914,3.578987,3.578987,159.375295
5.767888,0.335060,14.192980,3.485701,3.485701,157.202106
5.900671,0.534955,11.260758,5.682994,5.682994,153.197210
4.379033,0.200904,12.773790,5.723547,5.723547,162.326686
