#Stereo rect[ms], MP culling[ms], MP creation[ms], LBA[ms], KF culling[ms], Total[ms]
5.052160,0.011879,0.127444,0.006261,0.006261,5.202139
7.641230,0.062085,0.718871,0.003114,0.003114,8.427370
7.803634,0.128211,3.853844,0.183523,0.183523,19.299008
5.879225,0.086350,4.486918,0.177616,0.177616,18.416479
5.520982,0.129819,4.380800,0.276297,0.276297,20.818482
9.346896,0.218888,7.836391,0.606992,0.606992,36.932533
8.665305,0.174401,9.562414,0.676618,0.676618,42.540712
7.140194,0.153005,8.689259,0.787920,0.787920,44.235316
9.755391,0.182090,17.066186,0.701628,0.701628,62.730850
7.967376,0.055777,8.631931,86.095821,86.095821,141.269257
10.089929,0.132340,18.171996,0.507356,0.507356,62.059355
10.290626,0.133401,17.312769,0.609630,0.609630,64.851059
10.892228,0.200568,22.456734,0.744872,0.744872,75.898468
12.800058,0.202570,29.755756,1.315247,1.315247,93.327298
13.578841,0.226637,25.812569,0.845092,0.845092,87.780610
8.220339,0.078168,13.832513,1.228670,1.228670,82.766525
7.657819,0.065418,12.992019,1.377553,1.377553,79.698014
9.007538,0.086123,17.348425,1.268150,1.268150,84.751389
14.555354,0.085542,27.276883,1.368981,1.368981,116.638568
6.729995,0.082069,13.555489,1.353684,1.353684,118.314835
9.880710,0.094378,24.364605,1.599306,1.599306,109.696320
10.368061,0.146217,25.665024,2.149428,2.149428,112.065166
7.033395,0.045521,16.036075,3.179094,3.179094,95.446475
8.164221,0.055867,16.038262,2.707573,2.707573,100.895597
8.255728,0.084877,18.965337,2.120686,2.120686,99.492712
7.907121,0.075395,16.613483,2.042301,2.042301,126.224298
9.555994,0.117585,17.495661,2.044714,2.044714,102.503314
17.184370,0.315595,34.056243,2.875575,2.875575,147.951445
7.438013,0.069695,16.374946,2.287704,2.287704,94.059040
7.307919,0.081614,15.735880,2.134536,2.134536,113.291641
7.597737,0.069704,15.439865,2.128516,2.128516,198.074461
6.922432,0.103223,14.733581,2.005869,2.005869,108.185543
6.832916,0.068781,16.885284,2.985247,2.985247,94.014660
7.343772,0.061385,13.721686,2.377033,2.377033,96.425973
7.249404,0.064988,15.415746,2.151745,2.151745,110.888823
16.162100,0.168481,36.833065,1.756170,1.756170,125.815678
10.236110,0.078236,21.660081,2.299002,2.299002,143.363088
7.844238,0.087744,23.106776,1.385244,1.385244,126.588724
11.433144,0.155830,19.583902,2.435254,2.435254,135.647782
18.160315,0.281726,32.106653,2.483043,2.483043,131.214032
8.941827,0.124223,23.666922,2.281848,2.281848,119.344302
17.402753,0.219006,29.245165,1.624995,1.624995,122.797365
11.528456,0.114838,26.988697,2.342287,2.342287,159.666888
8.187018,0.086242,20.143196,4.414221,4.414221,141.328134
7.771013,0.102378,18.199014,2.701934,2.701934,122.002420
8.464374,0.132839,18.608228,2.132689,2.132689,128.080152
13.335543,0.167877,27.317795,2.453986,2.453986,126.240891
9.203957,0.089239,16.907535,1.816535,1.816535,107.249069
10.485763,0.080599,17.493051,2.522464,2.522464,117.445726
12.057968,0.131214,18.176953,2.464510,2.464510,116.867943
12.016191,0.097165,30.128856,2.813956,2.813956,117.032644
6.927350,0.034183,0.438269,0.003486,0.003486,7.405335
7.776741,0.069439,0.699028,0.001478,0.001478,8.548210
8.253989,0.087919,0.967930,0.171284,0.171284,16.872126
8.226346,0.093579,1.264738,0.373214,0.373214,18.630785
8.218499,0.029977,1.471561,0.562953,0.562953,17.482954
8.052507,0.018863,1.436354,0.498607,0.498607,16.623923
9.111611,0.019669,2.229239,0.702223,0.702223,22.414940
6.198077,0.038706,3.970742,0.834786,0.834786,23.673862
9.373626,0.017318,1.319270,0.521468,0.521468,18.035672
8.402908,0.014816,2.397832,36.534191,36.534191,57.674374
6.293258,0.012492,1.584048,0.676095,0.676095,20.861738
7.305276,0.004019,2.618532,0.787449,0.787449,26.780563
10.351783,0.009510,6.808699,0.705290,0.705290,57.368946
5.341649,0.015296,0.135499,0.002371,0.002371,5.496697
7.943224,0.070119,0.781083,0.002714,0.002714,8.798842
5.530691,0.066843,0.499950,0.198411,0.198411,9.950392
8.448385,0.137371,4.616024,0.383053,0.383053,21.651665
5.855253,0.082511,4.497638,0.415490,0.415490,19.724794
8.775770,0.176795,15.928490,0.675298,0.675298,45.831138
9.741590,0.271515,14.395926,0.752840,0.752840,51.064986
9.758586,0.301742,19.347900,0.858052,0.858052,74.016588
