#LBA time[ms],KF opt[#],KF fixed[#],MP[#],Edges[#]
0.004449,3,1,0,709
0.002947,4,1,0,933
0.316263,5,1,0,1151
0.504366,6,1,0,1381
0.721111,7,1,0,1582
1.019267,8,1,0,1805
0.511254,9,1,0,2021
0.927681,10,1,0,2229
0.937103,0,0,0,0
49.239944,0,0,0,0
1.315896,0,0,0,0
1.661613,3,1,0,1036
1.876888,4,1,0,1279
0.003260,5,1,0,1592
0.003533,6,1,0,1496
0.097520,7,1,0,1534
0.551941,8,1,0,2083
0.813974,9,1,0,2555
0.473225,10,1,0,3042
1.025398,0,0,0,0
0.660800,0,0,0,0
1.727348,0,0,0,0
51.929255,0,0,0,0
1.026872,0,0,0,0
0.990449,0,0,0,0
1.398717,0,0,0,0
1.439568,0,0,0,0
1.277186,0,0,0,0
1.653712,0,0,0,0
2.370622,0,0,0,0
2.022225,0,0,0,0
2.391703,0,0,0,0
2.497228,0,0,0,0
3.094271,0,0,0,0
3.798469,0,0,0,0
4.084490,0,0,0,0
3.738073,0,0,0,0
3.630442,0,0,0,0
3.615765,0,0,0,0
3.307325,0,0,0,0
3.882493,0,0,0,0
3.625651,0,0,0,0
4.265978,3,1,0,464
3.473940,4,1,0,604
3.035742,5,1,0,755
4.110656,6,1,0,932
0.003209,7,1,0,1146
0.002994,8,1,0,1336
0.259538,9,1,0,1523
0.411868,10,1,0,1718
0.498446,0,0,0,0
0.808532,0,0,0,0
0.812353,3,1,0,659
1.284132,4,1,0,870
0.804622,5,1,0,1092
51.488316,6,1,0,1296
1.181913,7,1,0,1543
1.464404,8,1,0,1727
0.003937,9,1,0,1914
0.002683,10,1,0,2144
0.377375,0,0,0,0
0.518166,0,0,0,0
0.772380,0,0,0,0
0.537302,0,0,0,0
0.647242,3,1,0,425
2.070093,4,1,0,712
0.897663,5,1,0,999
41.518618,6,1,0,1374
1.420647,7,1,0,1798
1.395126,8,1,0,2155
1.675798,9,1,0,2508
1.690788,10,1,0,2831
0.003861,0,0,0,0
0.002900,0,0,0,0
0.269784,0,0,0,0
0.383249,0,0,0,0
0.295346,0,0,0,0
0.554277,0,0,0,0
0.940350,0,0,0,0
0.920460,0,0,0,0
1.030763,0,0,0,0
53.744544,0,0,0,0
1.024338,0,0,0,0
1.067880,0,0,0,0
1.161089,0,0,0,0
1.145328,0,0,0,0
2.032499,0,0,0,0
1.404499,0,0,0,0
2.140725,0,0,0,0
2.480970,0,0,0,0
1.793444,0,0,0,0
2.252340,0,0,0,0
2.611372,0,0,0,0
3.800947,0,0,0,0
3.443577,0,0,0,0
2.926266,0,0,0,0
2.232820,0,0,0,0
3.779960,0,0,0,0
2.460598,0,0,0,0
4.037100,0,0,0,0
3.020026,0,0,0,0
4.751207,0,0,0,0
2.719585,0,0,0,0
4.789457,0,0,0,0
3.546802,0,0,0,0
3.527895,0,0,0,0
4.393885,0,0,0,0
3.592316,0,0,0,0
4.278926,0,0,0,0
3.029642,0,0,0,0
3.190823,0,0,0,0
2.111690,0,0,0,0
3.247045,0,0,0,0
2.912156,0,0,0,0
4.157792,0,0,0,0
2.711300,0,0,0,0
2.866509,0,0,0,0
4.655287,0,0,0,0
2.753907,0,0,0,0
2.216302,0,0,0,0
2.533790,0,0,0,0
3.777759,0,0,0,0
2.466180,0,0,0,0
4.698212,0,0,0,0
3.194412,0,0,0,0
4.155826,0,0,0,0
3.724470,0,0,0,0
3.399082,0,0,0,0
3.485834,0,0,0,0
3.768662,0,0,0,0
3.968430,0,0,0,0
5.354258,0,0,0,0
3.299082,0,0,0,0
3.717328,0,0,0,0
4.318666,0,0,0,0
2.927094,0,0,0,0
2.950337,0,0,0,0
5.033927,0,0,0,0
5.249159,0,0,0,0
4.697033,0,0,0,0
4.298009,0,0,0,0
3.224853,0,0,0,0
4.587301,0,0,0,0
5.968048,0,0,0,0
4.852609,0,0,0,0
2.272954,0,0,0,0
1.822618,0,0,0,0
2.081224,0,0,0,0
2.943459,0,0,0,0
3.166269,0,0,0,0
3.074646,0,0,0,0
2.309498,0,0,0,0
3.242917,0,0,0,0
5.773565,0,0,0,0
3.298872,0,0,0,0
3.656633,0,0,0,0
3.067793,0,0,0,0
3.715853,0,0,0,0
3.228420,0,0,0,0
3.530510,0,0,0,0
3.806438,0,0,0,0
4.355268,0,0,0,0
5.637013,0,0,0,0
5.412819,0,0,0,0
4.294188,0,0,0,0
4.430764,0,0,0,0
4.384816,0,0,0,0
5.387457,0,0,0,0
4.559809,0,0,0,0
4.411893,0,0,0,0
8.055865,0,0,0,0
6.084110,0,0,0,0
7.722064,0,0,0,0
6.398690,0,0,0,0
9.329725,0,0,0,0
6.501316,0,0,0,0
7.730150,0,0,0,0
7.605441,0,0,0,0
5.623269,0,0,0,0
6.488913,0,0,0,0
6.270493,0,0,0,0
7.254746,0,0,0,0
8.599033,0,0,0,0
7.203522,0,0,0,0
7.213990,0,0,0,0
6.871342,0,0,0,0
4.802016,0,0,0,0
6.057176,0,0,0,0
4.826355,0,0,0,0
3.936409,0,0,0,0
6.799509,0,0,0,0
8.166572,0,0,0,0
5.368793,0,0,0,0
4.893873,0,0,0,0
6.919696,0,0,0,0
5.198239,0,0,0,0
