#Stereo rect[ms], MP culling[ms], MP creation[ms], LBA[ms], KF culling[ms], Total[ms]
7.556351,0.118441,1.087453,0.008427,0.008427,8.777971
8.278063,0.209626,2.348541,0.002198,0.002198,10.840425
8.282314,0.452218,5.566732,0.444221,0.444221,43.886107
8.791829,0.260823,4.760096,0.408515,0.408515,31.423388
6.426870,0.199565,5.037029,0.748729,0.748729,36.891012
10.621800,0.308541,14.571262,1.297191,1.297191,64.313999
7.817301,0.169834,6.990376,1.435151,1.435151,60.929729
10.916848,0.385510,16.340547,1.777878,1.777878,61.233251
12.285615,0.314281,25.195034,1.620547,1.620547,71.938875
6.767717,0.216757,12.758152,111.152828,111.152828,174.677240
6.891825,0.237301,16.130063,2.105588,2.105588,71.474917
12.437183,0.526086,27.749505,2.373106,2.373106,97.609225
8.683555,0.410432,21.532401,2.482229,2.482229,96.056853
9.970327,0.518177,20.547904,3.155941,3.155941,94.914269
8.196149,0.260207,20.157863,3.090530,3.090530,101.447809
10.844301,0.283717,16.188734,3.132131,3.132131,107.633544
11.452694,0.839374,33.186953,4.460436,4.460436,127.431478
11.046214,0.579726,22.581612,3.872534,3.872534,126.720014
11.402336,0.558413,31.881762,3.708276,3.708276,333.428118
9.930405,0.518572,17.157172,3.828790,3.828790,118.178374
12.461205,0.383206,23.064971,4.162169,4.162169,126.814146
8.364643,0.221873,19.801214,5.373323,5.373323,130.223883
7.565279,0.191917,17.276485,5.363395,5.363395,125.422901
11.165292,0.564704,30.287315,6.168351,6.168351,139.134033
7.917406,0.177776,17.253778,5.061570,5.061570,128.786518
13.487273,0.423612,31.661655,7.277925,7.277925,147.149011
13.481549,0.422696,32.149004,5.037323,5.037323,153.062220
7.146588,0.217822,18.380145,6.155114,6.155114,137.395266
12.953936,0.414202,35.616950,4.208656,4.208656,162.604407
12.804962,0.504701,24.341132,4.067634,4.067634,156.007884
11.727929,0.527698,29.567874,4.676754,4.676754,175.591256
9.616138,0.278133,31.834873,4.696948,4.696948,182.468493
8.802810,0.379593,24.889730,5.775616,5.775616,182.809187
13.165132,0.599258,25.942470,4.273416,4.273416,178.893446
13.320196,0.496034,36.838759,4.789082,4.789082,185.984370
13.113150,0.455824,31.864795,4.844391,4.844391,187.272794
8.084218,0.238631,23.022787,4.997982,4.997982,162.231105
7.759255,0.263229,21.394096,5.415360,5.415360,162.631446
12.263209,0.289011,34.852971,7.973522,7.973522,194.082650
10.390163,0.250003,18.072477,8.315159,8.315159,168.953949
14.359957,0.498024,37.470490,8.349746,8.349746,201.229686
10.322305,0.300994,22.779799,7.844646,7.844646,172.487302
8.383491,0.278948,31.682930,9.007315,9.007315,196.839355
8.816147,0.276756,21.486401,10.110635,10.110635,192.047853
7.929988,0.259841,20.948455,9.964603,9.964603,194.717693
9.223545,0.264408,22.060375,9.000598,9.000598,183.240055
8.246007,0.249329,19.541377,9.746584,9.746584,190.739143
14.372629,0.468711,34.703991,10.469529,10.469529,197.734834
7.883417,0.264472,23.454181,9.339063,9.339063,571.464001
8.476919,0.471253,30.527995,11.728447,11.728447,194.450188
8.295869,0.363506,21.640298,8.853944,8.853944,176.306224
11.560882,0.609899,32.293009,9.569390,9.569390,192.877638
11.428105,0.657638,36.019609,10.939125,10.939125,210.171991
11.430571,0.837598,37.395761,14.679964,14.679964,218.754082
8.957095,0.560474,19.750874,18.109466,18.109466,194.605435
14.550356,0.675821,24.090441,11.559440,11.559440,196.919247
11.884825,0.737357,30.295521,9.643702,9.643702,196.622145
6.187016,0.314276,20.000399,9.376471,9.376471,175.592507
11.422525,0.588396,31.889510,11.600625,11.600625,203.022889
6.133247,0.316835,20.468075,7.913596,7.913596,171.975783
