#LBA time[ms],KF opt[#],KF fixed[#],MP[#],Edges[#]
0.030036,3,1,0,1304
0.002900,4,1,0,1793
0.631073,5,1,0,2502
0.534908,6,1,0,3030
1.002033,7,1,0,3502
0.774952,8,1,0,3920
0.703345,9,1,0,4458
0.886022,10,1,0,4784
1.378296,0,0,0,0
98.271502,0,0,0,0
1.605396,0,0,0,0
1.702888,0,0,0,0
1.957478,0,0,0,0
2.171967,0,0,0,0
4.102725,0,0,0,0
3.362572,0,0,0,0
4.216697,0,0,0,0
3.272123,0,0,0,0
3.708009,0,0,0,0
5.052212,0,0,0,0
4.666884,0,0,0,0
6.727563,0,0,0,0
5.199874,0,0,0,0
5.351948,0,0,0,0
6.230482,0,0,0,0
5.306278,0,0,0,0
5.758702,0,0,0,0
5.282495,0,0,0,0
5.219330,0,0,0,0
5.010352,0,0,0,0
5.332341,0,0,0,0
2.719489,0,0,0,0
0.649386,0,0,0,0
0.827085,0,0,0,0
2.260970,0,0,0,0
1.381745,0,0,0,0
1.427065,0,0,0,0
2.218477,0,0,0,0
3.400948,0,0,0,0
1.533135,0,0,0,0
1.713370,0,0,0,0
2.307464,0,0,0,0
1.939940,0,0,0,0
1.863054,0,0,0,0
2.216247,0,0,0,0
3.684167,0,0,0,0
2.481065,0,0,0,0
3.338562,0,0,0,0
1.856571,0,0,0,0
2.660771,0,0,0,0
2.359525,0,0,0,0
2.388998,0,0,0,0
11.243848,0,0,0,0
2.457235,0,0,0,0
5.336857,0,0,0,0
2.645306,0,0,0,0
7.172290,0,0,0,0
4.387525,0,0,0,0
3.584352,0,0,0,0
2.912748,0,0,0,0
2.140735,0,0,0,0
3.559235,0,0,0,0
1.485251,0,0,0,0
3.673825,0,0,0,0
2.464854,0,0,0,0
1.612000,0,0,0,0
2.923768,0,0,0,0
2.342995,0,0,0,0
2.423975,0,0,0,0
2.735692,0,0,0,0
1.481416,0,0,0,0
1.997665,0,0,0,0
1.849825,0,0,0,0
1.915715,0,0,0,0
1.192514,0,0,0,0
1.808371,0,0,0,0
2.598651,0,0,0,0
0.989461,0,0,0,0
2.434569,0,0,0,0
1.004233,0,0,0,0
2.375524,0,0,0,0
2.631300,0,0,0,0
1.894450,0,0,0,0
1.124231,0,0,0,0
2.283776,0,0,0,0
0.979263,0,0,0,0
1.163417,0,0,0,0
0.671819,0,0,0,0
3.326949,0,0,0,0
1.900748,0,0,0,0
2.134344,0,0,0,0
0.817224,0,0,0,0
1.972266,0,0,0,0
0.857781,0,0,0,0
1.908084,0,0,0,0
1.168047,0,0,0,0
1.806477,0,0,0,0
1.989576,0,0,0,0
1.716752,0,0,0,0
2.098667,0,0,0,0
2.408303,0,0,0,0
2.829554,0,0,0,0
2.084987,0,0,0,0
2.917304,0,0,0,0
3.869766,0,0,0,0
3.067201,0,0,0,0
3.916383,0,0,0,0
3.093938,0,0,0,0
3.493885,0,0,0,0
2.154656,0,0,0,0
3.371435,0,0,0,0
2.683002,0,0,0,0
2.534234,0,0,0,0
3.830185,0,0,0,0
3.589464,0,0,0,0
3.309617,0,0,0,0
3.113710,0,0,0,0
4.027250,0,0,0,0
3.612156,0,0,0,0
5.879441,0,0,0,0
4.089857,0,0,0,0
4.173408,0,0,0,0
4.629932,0,0,0,0
4.143983,0,0,0,0
4.580314,0,0,0,0
5.044862,0,0,0,0
4.005979,0,0,0,0
4.597781,0,0,0,0
6.116149,0,0,0,0
4.171040,0,0,0,0
4.791097,0,0,0,0
5.225916,0,0,0,0
5.119566,0,0,0,0
5.808704,0,0,0,0
5.922470,0,0,0,0
5.340188,0,0,0,0
6.872627,0,0,0,0
7.798590,0,0,0,0
6.523192,0,0,0,0
9.173257,0,0,0,0
8.632077,0,0,0,0
6.356683,0,0,0,0
5.510096,0,0,0,0
9.005763,0,0,0,0
7.451154,0,0,0,0
6.308942,0,0,0,0
8.741342,0,0,0,0
6.274168,0,0,0,0
7.408567,0,0,0,0
6.701836,0,0,0,0
6.480933,0,0,0,0
7.006178,0,0,0,0
5.505297,0,0,0,0
8.601358,0,0,0,0
6.646755,0,0,0,0
6.195109,0,0,0,0
7.003526,0,0,0,0
7.178498,0,0,0,0
6.659817,0,0,0,0
6.682534,0,0,0,0
7.936780,0,0,0,0
5.659791,0,0,0,0
6.702004,0,0,0,0
6.097454,0,0,0,0
7.386099,0,0,0,0
6.838413,0,0,0,0
7.058295,0,0,0,0
9.606728,0,0,0,0
8.057140,0,0,0,0
6.439139,0,0,0,0
8.172450,0,0,0,0
9.507043,0,0,0,0
7.163406,0,0,0,0
6.429321,0,0,0,0
5.713173,0,0,0,0
6.957597,0,0,0,0
6.448129,0,0,0,0
5.930065,0,0,0,0
5.370945,0,0,0,0
3.428998,0,0,0,0
5.006255,0,0,0,0
2.962764,0,0,0,0
4.091702,0,0,0,0
2.843765,0,0,0,0
3.614515,0,0,0,0
3.109845,0,0,0,0
5.777223,0,0,0,0
5.383331,0,0,0,0
6.642647,0,0,0,0
6.226890,0,0,0,0
6.640081,0,0,0,0
7.444838,0,0,0,0
5.641952,0,0,0,0
7.249928,0,0,0,0
6.183955,0,0,0,0
6.441599,0,0,0,0
5.044053,0,0,0,0
8.888965,0,0,0,0
4.478536,0,0,0,0
5.989730,0,0,0,0
6.925364,0,0,0,0
5.051212,0,0,0,0
5.768209,0,0,0,0
6.022724,0,0,0,0
7.294570,0,0,0,0
5.094434,0,0,0,0
4.600422,0,0,0,0
5.273287,0,0,0,0
5.019376,0,0,0,0
4.978560,0,0,0,0
5.957697,0,0,0,0
8.182631,0,0,0,0
6.929622,0,0,0,0
6.480591,0,0,0,0
9.250366,0,0,0,0
7.196400,0,0,0,0
6.047858,0,0,0,0
7.153642,0,0,0,0
7.822215,0,0,0,0
10.477130,0,0,0,0
6.403794,0,0,0,0
8.256086,0,0,0,0
11.197198,0,0,0,0
9.736804,0,0,0,0
10.138933,0,0,0,0
10.050285,0,0,0,0
15.639224,0,0,0,0
10.896567,0,0,0,0
10.844545,0,0,0,0
9.713514,0,0,0,0
10.961637,0,0,0,0
8.645231,0,0,0,0
15.991897,0,0,0,0
10.854623,0,0,0,0
9.458297,0,0,0,0
11.079294,0,0,0,0
5.226315,0,0,0,0
8.186931,0,0,0,0
8.399966,0,0,0,0
5.939648,0,0,0,0
18.861160,0,0,0,0
13.455508,0,0,0,0
11.471856,0,0,0,0
5.965058,0,0,0,0
7.937671,0,0,0,0
10.125368,0,0,0,0
5.795126,0,0,0,0
9.547449,0,0,0,0
17.630214,0,0,0,0
11.346773,0,0,0,0
9.988787,0,0,0,0
10.338923,0,0,0,0
13.220708,0,0,0,0
11.009387,0,0,0,0
12.923378,0,0,0,0
13.272162,0,0,0,0
14.259172,0,0,0,0
11.874608,0,0,0,0
14.064939,0,0,0,0
14.060594,0,0,0,0
15.664508,0,0,0,0
14.799961,0,0,0,0
12.919657,0,0,0,0
12.207370,0,0,0,0
14.427516,0,0,0,0
13.468192,0,0,0,0
16.538625,0,0,0,0
9.582068,0,0,0,0
14.164421,0,0,0,0
14.230223,0,0,0,0
10.972937,0,0,0,0
12.193443,0,0,0,0
13.534892,0,0,0,0
17.492112,0,0,0,0
18.857589,0,0,0,0
11.951918,0,0,0,0
16.861706,0,0,0,0
