#Stereo rect[ms], MP culling[ms], MP creation[ms], LBA[ms], KF culling[ms], Total[ms]
6.582240,0.038527,0.408637,0.007540,0.007540,7.043062
4.384797,0.038624,0.375790,0.001966,0.001966,4.802328
6.940164,0.093081,1.158382,0.269088,0.269088,17.398891
8.070186,0.096211,1.486475,0.458247,0.458247,20.524590
7.479329,0.043625,1.899906,0.600150,0.600150,22.455072
8.240652,0.013790,2.249265,0.764643,0.764643,26.935046
7.784095,0.017050,2.441877,0.967513,0.967513,25.329607
5.525344,0.013728,1.425404,0.648543,0.648543,17.223294
8.746661,0.020853,3.751816,2.057509,2.057509,30.265244
5.195886,0.011515,1.947501,64.522947,64.522947,80.170204
9.081957,0.039379,6.042540,2.408195,2.408195,54.534507
9.367255,0.024809,6.604237,1.647062,1.647062,56.825512
5.510766,0.014307,0.174648,0.001749,0.001749,5.702315
4.962671,0.071505,0.718475,0.001967,0.001967,5.755729
4.295418,0.125140,2.921465,0.145332,0.145332,18.306760
8.297138,0.298224,10.009374,0.567987,0.567987,36.385406
8.386399,0.316227,8.615764,0.310295,0.310295,27.905675
5.295271,0.150439,7.354189,0.425795,0.425795,23.873708
6.336794,0.455097,6.037518,0.468303,0.468303,23.942759
8.302068,0.203969,14.154305,0.372876,0.372876,41.636548
5.581388,0.105809,11.077112,0.821235,0.821235,40.276588
9.145933,0.259561,26.420038,30.687846,30.687846,94.624465
9.656561,0.258205,20.401676,0.904674,0.904674,67.712578
5.833880,0.163904,10.832666,1.008008,1.008008,41.310188
5.920355,0.134039,8.850793,0.983385,0.983385,43.484294
5.282801,0.119745,10.803523,1.260719,1.260719,49.501669
6.035142,0.131547,11.181914,1.311272,1.311272,51.479961
5.929524,0.074063,10.387850,1.483154,1.483154,51.810033
5.097464,0.060659,9.570041,1.327844,1.327844,52.969061
5.809782,0.092691,9.277763,1.581138,1.581138,52.897686
6.211733,0.008325,9.291545,1.934748,1.934748,65.268647
7.327616,0.057795,0.575514,0.002913,0.002913,7.965539
5.169381,0.121106,1.727239,0.001499,0.001499,7.020925
7.560518,0.243672,2.103836,0.240955,0.240955,23.004462
7.951098,0.342993,9.114763,0.501134,0.501134,39.514209
