#Stereo rect[ms], MP culling[ms], MP creation[ms], LBA[ms], KF culling[ms], Total[ms]
6.864304,0.103938,1.103648,0.007540,0.007540,8.086113
5.013056,0.121355,1.383967,0.001467,0.001467,6.521032
8.394328,0.453560,5.347644,0.478145,0.478145,35.959952
6.277680,0.323003,4.250515,0.758956,0.758956,39.351023
10.066653,0.377062,7.998408,0.801683,0.801683,36.776017
6.069157,0.229502,9.886864,1.079112,1.079112,58.794742
6.029870,0.150693,11.976731,1.776073,1.776073,65.745957
12.864706,0.319023,22.005771,2.574389,2.574389,76.601231
7.166751,0.178304,10.769003,1.917640,1.917640,57.178771
6.785761,0.250247,22.528769,131.798776,131.798776,199.181315
5.936055,0.209932,12.692276,2.268264,2.268264,67.111915
7.067596,0.305977,17.914192,3.113613,3.113613,85.752891
11.479414,0.436501,27.773647,2.631508,2.631508,94.920452
9.207850,0.272563,20.306689,2.842079,2.842079,115.301418
11.817531,0.546572,32.988520,3.052008,3.052008,122.702526
6.631203,0.516845,17.759665,3.284398,3.284398,102.435890
8.606973,0.318025,30.144609,3.673068,3.673068,124.180204
7.932464,0.288527,15.892130,3.709827,3.709827,105.474932
10.507314,0.512053,28.939185,3.573086,3.573086,125.855888
12.538436,0.449011,32.291044,4.506375,4.506375,338.627191
12.630234,0.490200,28.445777,6.723047,6.723047,144.462642
6.966439,0.187155,18.378677,5.063518,5.063518,126.097229
13.450038,0.414625,27.357729,5.830231,5.830231,141.327069
7.213922,0.177174,24.606086,6.359900,6.359900,132.779840
7.099567,0.202659,16.730382,7.842477,7.842477,138.088675
11.996093,0.474194,36.103050,4.910911,4.910911,156.321527
7.121973,0.211014,23.989529,5.210494,5.210494,129.701299
9.681231,0.501193,24.183069,5.202582,5.202582,136.615566
10.257598,0.270703,15.382077,6.166974,6.166974,141.401481
10.578517,0.319705,17.175875,3.774586,3.774586,148.801222
6.258106,0.359816,14.604084,4.366495,4.366495,149.976316
7.420036,0.335163,15.717482,3.852805,3.852805,145.587887
12.456318,0.544079,23.489933,3.270790,3.270790,159.854598
12.087419,0.276340,19.944787,4.060755,4.060755,164.077967
12.091258,0.320751,26.265019,3.897044,3.897044,166.060957
7.832004,0.255490,20.742873,4.261619,4.261619,158.428505
13.379272,0.495466,24.927862,5.122846,5.122846,188.474042
8.917434,0.259867,29.662159,7.249450,7.249450,186.946014
13.870562,0.482294,31.165884,5.670196,5.670196,185.495969
8.945647,0.267821,23.420145,5.545424,5.545424,178.073946
7.474104,0.240706,22.817514,6.183878,6.183878,173.109170
10.387375,0.335364,22.695844,7.676006,7.676006,171.195394
7.498752,0.304656,20.778370,8.520487,8.520487,184.371285
8.119937,0.271817,20.944767,9.048106,9.048106,177.190551
7.607766,0.285456,19.386533,8.880603,8.880603,205.525804
8.368283,0.304692,22.989312,10.909041,10.909041,539.682339
