#Stereo rect[ms], MP culling[ms], MP creation[ms], LBA[ms], KF culling[ms], Total[ms]
5.260881,0.025494,0.315882,0.011000,0.011000,5.621703
4.004808,0.033293,0.326968,0.001362,0.001362,4.367578
6.898416,0.201520,6.384203,0.219686,0.219686,22.604069
5.281327,0.102744,4.761008,0.116652,0.116652,16.466368
7.758695,0.282409,10.249600,0.302054,0.302054,38.454369
6.084333,0.144389,6.168396,0.900590,0.900590,36.847162
7.977151,0.299208,17.085378,0.656516,0.656516,54.482260
7.558445,0.251389,11.429763,0.744837,0.744837,52.130020
7.044320,0.148552,9.459117,0.775778,0.775778,48.264924
9.156003,0.152497,11.852473,38.877582,38.877582,93.714594
6.002107,0.068880,10.141931,1.117515,1.117515,44.255455
10.172533,0.189857,17.394360,0.669090,0.669090,61.459093
10.695305,0.204031,19.208756,0.662762,0.662762,63.816838
7.036263,0.112680,16.117758,0.860496,0.860496,72.459118
7.579298,0.162418,14.509332,0.977564,0.977564,77.557894
12.338030,0.221469,23.729927,1.720964,1.720964,89.369362
7.752293,0.100804,13.453796,1.222486,1.222486,75.530778
7.831748,0.083739,12.045868,1.274337,1.274337,97.634445
7.853241,0.070109,13.328346,2.393235,2.393235,90.790430
7.582389,0.143364,15.500593,1.766025,1.766025,100.221197
7.114210,0.099862,14.876601,1.783348,1.783348,105.862014
6.740146,0.113672,14.860588,2.824223,2.824223,113.879810
6.638001,0.087393,14.544362,2.561003,2.561003,102.000333
10.643986,0.134690,19.149443,2.325135,2.325135,122.278687
6.940165,0.078966,19.111176,2.624459,2.624459,110.093409
11.139465,0.101368,25.786225,2.860566,2.860566,132.400869
7.094823,0.114276,19.519259,2.204976,2.204976,122.573756
9.337681,0.157481,23.573479,2.573682,2.573682,128.152653
9.288420,0.141682,23.337110,2.458243,2.458243,124.187837
9.893422,0.139716,21.656604,2.525111,2.525111,126.057748
7.040964,0.093018,18.487646,2.078927,2.078927,127.213849
8.916643,0.122955,22.778604,2.525758,2.525758,338.633832
